canonical_smiles1_maccs,canonical_smiles2_maccs,similarity_maccs,pair_key,canonical_smiles1_rdkit,canonical_smiles2_rdkit,similarity_rdkit,similarity_mean,smiles1_can,smiles1_name,chemical_class,canonical_smiles,No,smiles2_name,chemical_class,ID,lipinski_rule_of_five_violations,sa_score,prob_avg,group
COc1cc(/C=C/C(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,COc1cc(/C=C/C(=O)CCCCc2ccccc2)ccc1O,0.84375,"('COc1cc(/C=C/C(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O', 'COc1cc(/C=C/C(=O)CCCCc2ccccc2)ccc1O')",COc1cc(/C=C/C(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,COc1cc(/C=C/C(=O)CCCCc2ccccc2)ccc1O,0.840085288,0.841917644,COc1cc(/C=C/C(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,Dihydrocurcumin,Curcuminoid,COc1cc(/C=C/C(=O)CCCCc2ccccc2)ccc1O,1,Yakuchinone B,Diarylheptanoid,19206,0,1.964216696,0.9856586,3
O=C(CCc1ccc(O)cc1)CC(=O)CCc1ccc(O)cc1,O=C(CCCCc1ccc(O)cc1)CCc1ccc(O)cc1,0.88,"('O=C(CCCCc1ccc(O)cc1)CCc1ccc(O)cc1', 'O=C(CCc1ccc(O)cc1)CC(=O)CCc1ccc(O)cc1')",O=C(CCc1ccc(O)cc1)CC(=O)CCc1ccc(O)cc1,O=C(CCCCc1ccc(O)cc1)CCc1ccc(O)cc1,0.949308756,0.914654378,O=C(CCc1ccc(O)cc1)CC(=O)CCc1ccc(O)cc1,Tetrahydrobisdemethoxycurcumin,Curcuminoid,O=C(CCCCc1ccc(O)cc1)CCc1ccc(O)cc1,2,"1,7-Bis(4-Hydroxyphenyl)Heptan-3-One",Diarylheptanoid,12795,0,1.90391017,0.96174677,2
COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,COc1cc(/C=C/C(=O)c2ccc(O)cc2)ccc1O,0.814814815,"('COc1cc(/C=C/C(=O)c2ccc(O)cc2)ccc1O', 'COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC')",COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,COc1cc(/C=C/C(=O)c2ccc(O)cc2)ccc1O,0.803680982,0.809247899,COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,"1,3-Bis(3,4,5-trimethoxyphenyl)prop-2-en-1-one",Chalcone,COc1cc(/C=C/C(=O)c2ccc(O)cc2)ccc1O,3,(E)-3-(4-Hydroxy-3-Methoxyphenyl)-1-(4-Hydroxyphenyl)Prop-2-En-1-One,Chalcone,67699,0,1.904628982,0.994659485,15
COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,1,"('COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC', 'COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1')",COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,0.950920245,0.975460123,COc1cc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,"1,3-Bis(3,4,5-trimethoxyphenyl)prop-2-en-1-one",Chalcone,COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,4,"3-(4-Methoxyphenyl)-1-(3,4,5-trimethoxyphenyl)prop-2-en-1-one",Chalcone,81013,0,1.900302379,0.981162883,18
COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,0.925925926,"('COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC', 'COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1')",COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,0.826,0.875962963,COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,"2',4'-Dihydroxy-3,4-dimethoxychalcone",Chalcone,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,5,"2a(2),4a(2)-Dihydroxy-4-methoxychalcone",Chalcone,27251,0,1.934734477,0.995971115,7
COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,0.888888889,"('COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC', 'COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1')",COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,0.821568627,0.855228758,COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,"2',4'-Dihydroxy-3,4-dimethoxychalcone",Chalcone,COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,6,"6'-Hydroxy-4,4'-dimethoxychalcone",Chalcone,30158,0,1.854286906,0.993533275,9
COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1,0.888888889,"('COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC', 'COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1')",COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1,0.817647059,0.853267974,COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,"2',4'-Dihydroxy-3,4-dimethoxychalcone",Chalcone,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1,7,1-(2-hydroxy-4-methoxyphenyl)-3-(4-hydroxyphenyl)-2-propen-1-one,Chalcone,67544,0,1.961012499,0.99545355,14
COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,0.814814815,"('COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC', 'COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1')",COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,0.803921569,0.809368192,COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1OC,"2',4'-Dihydroxy-3,4-dimethoxychalcone",Chalcone,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,8,4'-Methoxy-2'-hydroxy chalcone,Chalcone,88738,0,1.803661764,0.992062573,19
COc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)c(OC)c1,COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1OC,1,"('COc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)c(OC)c1', 'COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1OC')",COc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)c(OC)c1,COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1OC,0.822981366,0.911490683,COc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)c(OC)c1,"3,4,2',4'-tetramethoxy-chalcone",Chalcone,COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1OC,9,"3-Phenyl-1-(2,3,4-trimethoxyphenyl)prop-2-en-1-one",Chalcone,90905,0,1.926563059,0.984815007,20
O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,0.814814815,"('COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1', 'O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O')",O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,0.839479393,0.827147104,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O,Butein,Chalcone,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,10,"2a(2),4a(2)-Dihydroxy-4-methoxychalcone",Chalcone,27251,0,1.934734477,0.995971115,7
COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,1,"('COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1', 'COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1')",COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,0.809716599,0.9048583,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,Cardamonin,Chalcone,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,11,"2a(2),4a(2)-Dihydroxy-4-methoxychalcone",Chalcone,27251,0,1.934734477,0.995971115,7
COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,0.884615385,"('COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1', 'COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1')",COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,0.823647295,0.85413134,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,Cardamonin,Chalcone,COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,12,"6'-Hydroxy-4,4'-dimethoxychalcone",Chalcone,30158,0,1.854286906,0.993533275,9
COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1,0.96,"('COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1', 'COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1')",COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1,0.826961771,0.893480886,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,Cardamonin,Chalcone,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1,13,1-(2-hydroxy-4-methoxyphenyl)-3-(4-hydroxyphenyl)-2-propen-1-one,Chalcone,67544,0,1.961012499,0.99545355,14
COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,0.88,"('COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1', 'COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1')",COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,0.83877551,0.859387755,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,Cardamonin,Chalcone,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,14,4'-Methoxy-2'-hydroxy chalcone,Chalcone,88738,0,1.803661764,0.992062573,19
COc1ccc(-c2cc(=O)c3ccc4occc4c3o2)cc1OC,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1OC,0.90625,"('COc1ccc(-c2cc(=O)c3ccc4occc4c3o2)cc1OC', 'COc1ccc(-c2cc(=O)c3ccccc3o2)cc1OC')",COc1ccc(-c2cc(=O)c3ccc4occc4c3o2)cc1OC,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1OC,0.860050891,0.883150446,COc1ccc(-c2cc(=O)c3ccc4occc4c3o2)cc1OC,"2-(3,4-dimethoxyphenyl)furo[2,3-h]chromen-4-one",Flavonoid,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1OC,15,"3',4'-Dimethoxyflavone",Flavonoid,8760,0,1.827555928,0.954319415,1
COc1cc(OC)cc(-c2cc(=O)c3ccc4occc4c3o2)c1,COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1,0.896551724,"('COc1cc(OC)cc(-c2cc(=O)c3ccc4occc4c3o2)c1', 'COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1')",COc1cc(OC)cc(-c2cc(=O)c3ccc4occc4c3o2)c1,COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1,0.849533955,0.87304284,COc1cc(OC)cc(-c2cc(=O)c3ccc4occc4c3o2)c1,"2-(3,5-Dimethoxyphenyl)furo[2,3-h]chromen-4-one",Flavonoid,COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1,16,"3',5'-Dimethoxyflavone",Flavonoid,80944,0,1.962950544,0.96148934,17
O=c1cc(-c2ccc(O)cc2)oc2ccc3ccccc3c12,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,0.84,"('COc1ccc(-c2cc(=O)c3ccccc3o2)cc1', 'O=c1cc(-c2ccc(O)cc2)oc2ccc3ccccc3c12')",O=c1cc(-c2ccc(O)cc2)oc2ccc3ccccc3c12,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,0.866352201,0.853176101,O=c1cc(-c2ccc(O)cc2)oc2ccc3ccccc3c12,3-(4-Hydroxyphenyl)benzo[f]chromen-1-one,Flavonoid,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,17,4'-Methoxyflavone,Flavonoid,27420,0,1.715179573,0.954144092,8
O=c1cc(-c2ccccc2)oc2cc3occc3c(O)c12,O=c1cc(-c2ccccc2)oc2cccc(O)c12,0.846153846,"('O=c1cc(-c2ccccc2)oc2cc3occc3c(O)c12', 'O=c1cc(-c2ccccc2)oc2cccc(O)c12')",O=c1cc(-c2ccccc2)oc2cc3occc3c(O)c12,O=c1cc(-c2ccccc2)oc2cccc(O)c12,0.883916084,0.865034965,O=c1cc(-c2ccccc2)oc2cc3occc3c(O)c12,"4-Hydroxy-7-phenylfuro[3,2-g]chromen-5-one",Flavonoid,O=c1cc(-c2ccccc2)oc2cccc(O)c12,18,5-Hydroxyflavone,Flavonoid,61565,0,1.931391166,0.969643223,13
COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12,COc1cccc2oc(-c3ccccc3)cc(=O)c12,0.857142857,"('COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12', 'COc1cccc2oc(-c3ccccc3)cc(=O)c12')",COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12,COc1cccc2oc(-c3ccccc3)cc(=O)c12,0.855569155,0.856356006,COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12,"5-Methoxy-2-phenyl-4H-furo[2,3-h][1]benzopyran-4-one",Flavonoid,COc1cccc2oc(-c3ccccc3)cc(=O)c12,19,5-Methoxyflavone,Flavonoid,38245,0,1.856538734,0.952609268,10
COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,0.862068966,"('COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1', 'COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12')",COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,0.83254717,0.847308068,COc1cc2occc2c2oc(-c3ccccc3)cc(=O)c12,"5-Methoxy-2-phenyl-4H-furo[2,3-h][1]benzopyran-4-one",Flavonoid,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,20,"5,7-Dimethoxyflavone",Flavonoid,47519,0,1.963379774,0.95861101,12
COc1ccc(OC)c(-c2cc(=O)c3ccc4occc4c3o2)c1,COc1ccc(OC)c(-c2cc(=O)c3ccccc3o2)c1,0.903225806,"('COc1ccc(OC)c(-c2cc(=O)c3ccc4occc4c3o2)c1', 'COc1ccc(OC)c(-c2cc(=O)c3ccccc3o2)c1')",COc1ccc(OC)c(-c2cc(=O)c3ccc4occc4c3o2)c1,COc1ccc(OC)c(-c2cc(=O)c3ccccc3o2)c1,0.880701754,0.89196378,COc1ccc(OC)c(-c2cc(=O)c3ccc4occc4c3o2)c1,Millettocalyxin C,Flavonoid,COc1ccc(OC)c(-c2cc(=O)c3ccccc3o2)c1,25,"2',5'-Dimethoxyflavone",Flavonoid,22364,0,1.892095159,0.907786038,4
COc1c2ccoc2cc2oc(-c3ccccc3)cc(=O)c12,COc1cccc2oc(-c3ccccc3)cc(=O)c12,0.857142857,"('COc1c2ccoc2cc2oc(-c3ccccc3)cc(=O)c12', 'COc1cccc2oc(-c3ccccc3)cc(=O)c12')",COc1c2ccoc2cc2oc(-c3ccccc3)cc(=O)c12,COc1cccc2oc(-c3ccccc3)cc(=O)c12,0.892720307,0.874931582,COc1c2ccoc2cc2oc(-c3ccccc3)cc(=O)c12,Pinnatin,Flavonoid,COc1cccc2oc(-c3ccccc3)cc(=O)c12,26,5-Methoxyflavone,Flavonoid,38245,0,1.856538734,0.952609268,10
COc1c2ccoc2cc2oc(-c3ccccc3)cc(=O)c12,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,0.862068966,"('COc1c2ccoc2cc2oc(-c3ccccc3)cc(=O)c12', 'COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1')",COc1c2ccoc2cc2oc(-c3ccccc3)cc(=O)c12,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,0.853658537,0.857863752,COc1c2ccoc2cc2oc(-c3ccccc3)cc(=O)c12,Pinnatin,Flavonoid,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,27,"5,7-Dimethoxyflavone",Flavonoid,47519,0,1.963379774,0.95861101,12
O=c1cc(-c2ccccc2)oc2c1c(O)cc1occc12,O=c1cc(-c2ccccc2)oc2cccc(O)c12,0.846153846,"('O=c1cc(-c2ccccc2)oc2c1c(O)cc1occc12', 'O=c1cc(-c2ccccc2)oc2cccc(O)c12')",O=c1cc(-c2ccccc2)oc2c1c(O)cc1occc12,O=c1cc(-c2ccccc2)oc2cccc(O)c12,0.841544607,0.843849226,O=c1cc(-c2ccccc2)oc2c1c(O)cc1occc12,Pongaglabol,Flavonoid,O=c1cc(-c2ccccc2)oc2cccc(O)c12,28,5-Hydroxyflavone,Flavonoid,61565,0,1.931391166,0.969643223,13
COc1cccc(-c2cc(=O)c3ccc4occc4c3o2)c1,COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1,0.862068966,"('COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1', 'COc1cccc(-c2cc(=O)c3ccc4occc4c3o2)c1')",COc1cccc(-c2cc(=O)c3ccc4occc4c3o2)c1,COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1,0.825565912,0.843817439,COc1cccc(-c2cc(=O)c3ccc4occc4c3o2)c1,Pongol methyl ether,Flavonoid,COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1,29,"3',5'-Dimethoxyflavone",Flavonoid,80944,0,1.962950544,0.96148934,17
Oc1cc(O)cc(/C=C/c2ccccc2)c1,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0.80952381,"('COc1ccc(/C=C\\c2cc(O)cc(O)c2)cc1', 'Oc1cc(O)cc(/C=C/c2ccccc2)c1')",Oc1cc(O)cc(/C=C/c2ccccc2)c1,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0.807174888,0.808349349,Oc1cc(O)cc(/C=C/c2ccccc2)c1,Pinosylvin,Stilbene,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,30,"5-[(Z)-2-(4-methoxyphenyl)ethenyl]benzene-1,3-diol",Stilbene,43737,0,1.969726738,0.991039218,11
COc1cc(O)cc(/C=C/c2ccccc2)c1,COc1cc(O)cc(C=Cc2ccccc2)c1,1,"('COc1cc(O)cc(/C=C/c2ccccc2)c1', 'COc1cc(O)cc(C=Cc2ccccc2)c1')",COc1cc(O)cc(/C=C/c2ccccc2)c1,COc1cc(O)cc(C=Cc2ccccc2)c1,1,1,COc1cc(O)cc(/C=C/c2ccccc2)c1,Pinosylvin monomethyl ether,Stilbene,COc1cc(O)cc(C=Cc2ccccc2)c1,31,3-Methoxy-5-(2-phenylethenyl)phenol,Stilbene,6808,0,1.843405985,0.988658925,0
COc1cc(O)cc(/C=C/c2ccccc2)c1,COc1cc(C=Cc2ccccc2)cc(OC)c1,0.894736842,"('COc1cc(C=Cc2ccccc2)cc(OC)c1', 'COc1cc(O)cc(/C=C/c2ccccc2)c1')",COc1cc(O)cc(/C=C/c2ccccc2)c1,COc1cc(C=Cc2ccccc2)cc(OC)c1,0.983050847,0.938893845,COc1cc(O)cc(/C=C/c2ccccc2)c1,Pinosylvin monomethyl ether,Stilbene,COc1cc(C=Cc2ccccc2)cc(OC)c1,32,"1,3-Dimethoxy-5-(2-phenylethenyl)benzene",Stilbene,26143,0,1.722873414,0.985275105,6
COc1cc(O)cc(/C=C/c2ccccc2)c1,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0.857142857,"('COc1cc(O)cc(/C=C/c2ccccc2)c1', 'COc1ccc(/C=C\\c2cc(O)cc(O)c2)cc1')",COc1cc(O)cc(/C=C/c2ccccc2)c1,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0.805555556,0.831349207,COc1cc(O)cc(/C=C/c2ccccc2)c1,Pinosylvin monomethyl ether,Stilbene,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,33,"5-[(Z)-2-(4-methoxyphenyl)ethenyl]benzene-1,3-diol",Stilbene,43737,0,1.969726738,0.991039218,11
COc1cc(O)cc(/C=C/c2ccccc2)c1,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,0.9,"('COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1', 'COc1cc(O)cc(/C=C/c2ccccc2)c1')",COc1cc(O)cc(/C=C/c2ccccc2)c1,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,0.924302789,0.912151394,COc1cc(O)cc(/C=C/c2ccccc2)c1,Pinosylvin monomethyl ether,Stilbene,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,34,"4-(2-(3,5-Dimethoxyphenyl)ethenyl)phenol",Stilbene,74892,0,1.886630995,0.986741567,16
COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,COc1cc(O)cc(C=Cc2ccccc2)c1,0.9,"('COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1', 'COc1cc(O)cc(C=Cc2ccccc2)c1')",COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,COc1cc(O)cc(C=Cc2ccccc2)c1,0.924302789,0.912151394,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,Pterostilbene,Stilbene,COc1cc(O)cc(C=Cc2ccccc2)c1,35,3-Methoxy-5-(2-phenylethenyl)phenol,Stilbene,6808,0,1.843405985,0.988658925,0
COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,COc1cc(C=Cc2ccccc2)cc(OC)c1,0.9,"('COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1', 'COc1cc(C=Cc2ccccc2)cc(OC)c1')",COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,COc1cc(C=Cc2ccccc2)cc(OC)c1,0.940239044,0.920119522,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,Pterostilbene,Stilbene,COc1cc(C=Cc2ccccc2)cc(OC)c1,36,"1,3-Dimethoxy-5-(2-phenylethenyl)benzene",Stilbene,26143,0,1.722873414,0.985275105,6
COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0.863636364,"('COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1', 'COc1ccc(/C=C\\c2cc(O)cc(O)c2)cc1')",COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0.8515625,0.857599432,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,Pterostilbene,Stilbene,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,37,"5-[(Z)-2-(4-methoxyphenyl)ethenyl]benzene-1,3-diol",Stilbene,43737,0,1.969726738,0.991039218,11
COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,1,"('COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1', 'COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1')",COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,1,1,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,Pterostilbene,Stilbene,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,38,"4-(2-(3,5-Dimethoxyphenyl)ethenyl)phenol",Stilbene,74892,0,1.886630995,0.986741567,16
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0.857142857,"('COc1ccc(/C=C\\c2cc(O)cc(O)c2)cc1', 'Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1')",Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,0.878923767,0.868033312,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,Resveratrol,Stilbene,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,39,"5-[(Z)-2-(4-methoxyphenyl)ethenyl]benzene-1,3-diol",Stilbene,43737,0,1.969726738,0.991039218,11
