R_group_smiles,R_group_note,mean_shap,n,frac_pos
*CC(=CCO)CO,Other/complex group,-0.41541219550344977,1,1.0
*NNCC,Other/complex group,-0.4168966227716737,1,1.0
*CC(C)(N)C#N,Cyano (-CN),-0.4178572441232973,1,0.0
*C(C)=C(C#N)C(=O)OC(C)C,Carboxyl (-COOH),-0.41936499923758674,1,0.0
*C#CCOCC,Other/complex group,-0.4199897403123032,1,1.0
*CC(C)=NO,Other/complex group,-0.4222156286268728,1,1.0
*CC(=O)NC(C)C(=O)O,Carboxyl (-COOH),-0.424190779483979,1,0.0
*C(C)(O)CN(C)N,Other/complex group,-0.42663713072033715,1,1.0
*C(C)C(=O)OC,Carboxyl (-COOH),-0.430248162287171,1,1.0
*CS(=O)(=O)CC=O,Other/complex group,-0.43172948633218766,1,1.0
*COCCNC(=O)CO,Other/complex group,-0.43573305567042553,1,0.0
*CS(=O)(=O)NCCSC,Sulfonamide (-SO2NH2),-0.4396785701956105,1,0.0
*C(=O)OC,Carboxyl (-COOH),-0.45146710659090866,11,0.36363636363636365
*CCOC=O,Other/complex group,-0.45162080911967645,58,0.6379310344827587
*CC(O)=C(C#N)C(N)=O,Cyano (-CN),-0.45187493388948496,1,1.0
*CSC(=NNC=O)SC,Other/complex group,-0.4537741543754237,1,1.0
*OCCNC(C)=O,Other/complex group,-0.45889280033952673,1,0.0
*CCN(N)CC(C)C,Other/complex group,-0.45901703456183895,1,1.0
*NC(=S)NC(NC(=O)C(C)(C)C)C(Cl)(Cl)Cl,Other/complex group,-0.45964458366142935,1,0.0
*CN(N)C(C)(C)CO,Other/complex group,-0.46254346360001364,1,1.0
*OCCF,Other/complex group,-0.46404462118880474,1,1.0
*C=CCNC(NC=O)(C(=O)OCC)C(F)(F)F,Carboxyl (-COOH),-0.46521899374056375,1,0.0
*CCCCNC(=O)O,Carboxyl (-COOH),-0.4653735350257193,1,1.0
*CSC(=O)CC(=O)NC=O,Other/complex group,-0.4778840185244917,1,1.0
*OCCC#N,Cyano (-CN),-0.48103321406961186,1,0.0
*NC(=O)NCC,Other/complex group,-0.4838222831949679,1,1.0
*C(=O)NCC(C)C,Other/complex group,-0.4861926860782357,3,0.6666666666666666
*CC(=O)NC,Other/complex group,-0.4957162988193886,1,1.0
*COCCCNC(NC=O)C(Cl)(Cl)Cl,Other/complex group,-0.49629198382172035,1,0.0
*CCCC,Other/complex group,-0.5018848220953749,13,0.46153846153846156
*C=CCN[SH](=O)=O,Other/complex group,-0.503388919551071,1,1.0
*CCOCCNC=O,Other/complex group,-0.5059022363548138,1,0.0
*N(S(C)(=O)=O)S(C)(=O)=O,Other/complex group,-0.5133873643026163,1,1.0
CCCCCCCC(=O)OCC(O)CO,Whole molecule,-0.5138705494318856,1,1.0
*OCCNC(=O)CC,Other/complex group,-0.5144413915695623,1,1.0
*C=CC[SH](=O)=O,Other/complex group,-0.5166215417484636,1,1.0
*OCCNCCCCO,Other/complex group,-0.5172180221852614,1,0.0
*CNS(C)(=O)=O,Other/complex group,-0.5207376218804711,1,1.0
*COCCCNC=O,Other/complex group,-0.5240386067926011,1,0.0
*CC(C)CO,Other/complex group,-0.5316397392234649,1,1.0
*CCCCC(=O)NNC(=S)NC=O,Other/complex group,-0.5364057149472501,1,1.0
*C(CC(=O)O)NC(C)=O,Carboxyl (-COOH),-0.5406199650024064,1,0.0
*CC(C)(C)[SH](=O)=O,Other/complex group,-0.5410816706789774,1,0.0
*CCCCS(C)=O,Other/complex group,-0.5449050908937352,1,0.0
*CCC(C)CC(=O)N(C)CCC#N,Cyano (-CN),-0.5450915701439953,1,1.0
*CN(CC)CC,Other/complex group,-0.5471691351849586,1,1.0
*SC,Other/complex group,-0.5484508210373371,13,0.6923076923076923
*CCCNC(N)=S,Other/complex group,-0.5497644677889184,1,1.0
*NCCNC(C)=O,Other/complex group,-0.5517942331825907,1,0.0
*NS(=O)(=O)CC,Other/complex group,-0.5522353972828569,2,0.0
*CCN(CC)CCN[SH](=O)=O,Other/complex group,-0.5556684047969611,1,1.0
*C=C[N+](=O)[O-],Other/complex group,-0.5578033656759848,3,1.0
*C#N,Cyano (-CN),-0.5599138313554113,87,0.5862068965517241
*CCCN(CCC)[SH](=O)=O,Other/complex group,-0.5649403370589425,1,1.0
*CCC(CO)N(C)N,Other/complex group,-0.5664361721028399,1,1.0
*COC(CC=CC(=O)C(C)OC)OC,Other/complex group,-0.5678622437044396,1,1.0
*CCNC(=O)CO,Other/complex group,-0.5700484310655156,1,0.0
*CN(C)C(=O)NC,Other/complex group,-0.5770319322618889,1,1.0
*C(=O)OCC,Carboxyl (-COOH),-0.5911806236363191,2,0.0
*CC=CC#CC#CC=C,Other/complex group,-0.5918341268334188,1,1.0
*CNC(=O)CCC(=O)O,Carboxyl (-COOH),-0.5932217805093387,1,0.0
*CCCCCC(=O)NN=C,Other/complex group,-0.5966513656458119,1,1.0
*OCCCC(=O)O,Carboxyl (-COOH),-0.5966726532569737,1,1.0
*CSCC,Other/complex group,-0.596947802700015,1,1.0
*C(O)CNN,Other/complex group,-0.5986311749948072,2,1.0
C/C=C(/CO)C(CCO)CC(=O)OC,Whole molecule,-0.604709280483803,1,1.0
*CC(F)(F)F,Trifluoromethyl (-CF3),-0.6059530911079491,1,1.0
*CN(C)C(=O)CCl,Other/complex group,-0.6101650760901975,1,1.0
*CCCC(CO)N(C)N,Other/complex group,-0.6138207007352321,1,1.0
*COCCN,Other/complex group,-0.6140325380029026,2,0.5
*COCCNC(C)=O,Other/complex group,-0.6168012276211812,1,0.0
*NC(=O)CCl,Other/complex group,-0.6193340273639478,2,1.0
*NCCOCC,Other/complex group,-0.6255835515839863,1,0.0
*SC(C)(C)C,Other/complex group,-0.6264591632643715,1,0.0
*C(=O)NCC(C)CN(C)C,Other/complex group,-0.6308028648199979,1,0.0
*CC(C)COC(=O)NC,Other/complex group,-0.632230381044792,1,0.0
*CCCN(C=O)CCC,Other/complex group,-0.6334486411542457,1,0.0
*CS(=O)(=O)CC,Other/complex group,-0.6371852651282097,1,1.0
*NC(=O)CSCCO,Other/complex group,-0.6388803033405566,1,0.0
*CC(=NO)C(C)(C)N,Other/complex group,-0.6389052906779398,2,1.0
*CCCCOCCCNC(=O)CCCO,Other/complex group,-0.6423734416093794,1,1.0
*CCOC(=O)C(=C)C(=O)OCC,Carboxyl (-COOH),-0.6572272998782864,1,1.0
*CC=C(C=O)C(CC=O)CC(=O)OCC,Carboxyl (-COOH),-0.6688595790801628,1,1.0
*CCN(CC)C(=O)CSC(N)=C(C#N)C#N,Cyano (-CN),-0.6721933365661243,2,1.0
*C=COCC,Other/complex group,-0.679551856172111,1,0.0
*CCC(N)=O,Other/complex group,-0.6799013783118946,7,0.2857142857142857
*C=C(C)CN(CC)C(=O)CO,Other/complex group,-0.6823267607760499,1,0.0
*CS(=O)(=O)CCNC=O,Other/complex group,-0.6901102578449354,1,1.0
*CCNC(=S)NNC(C)=O,Other/complex group,-0.6927754248245037,1,1.0
*OCCNS(C)(=O)=O,Other/complex group,-0.7007261771414051,1,1.0
*CCCCNC(N)=S,Other/complex group,-0.7093848689946753,1,1.0
*CCCCOC(N)=O,Other/complex group,-0.7137794927330106,1,1.0
*C(NC(=O)C(C)(C)C)NC(=O)C(C)(C)C,Other/complex group,-0.7181707958879997,1,0.0
*CCCCC#C,Other/complex group,-0.7223472437695558,7,0.0
*C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,Trifluoromethyl (-CF3),-0.7230254890419019,1,0.0
*CC(C)CN=C(N[SH](=O)=O)C(Cl)(Cl)Cl,Other/complex group,-0.7293674737375113,1,1.0
*CCCCCCNC(=O)CCl,Other/complex group,-0.7318830118019832,1,1.0
*CCOCC,Other/complex group,-0.7350221540946222,2,1.0
*NC(=O)CC(C)(C)C,Other/complex group,-0.7378975259925937,1,0.0
CCCCC(=O)NC(=S)NNC(=O)CC,Whole molecule,-0.7420999031928659,1,0.0
*NCCCO,Other/complex group,-0.7428664901065835,3,0.3333333333333333
*CC(C)(N)C=O,Other/complex group,-0.7500621762737865,1,1.0
*NCCO,Other/complex group,-0.7700021222540272,4,0.25
*NC(=O)NCCS(C)=O,Other/complex group,-0.7705042282250361,1,0.0
*CC(C)N=C(N[SH](=O)=O)C(Cl)(Cl)Cl,Other/complex group,-0.7792152324400377,1,1.0
*CCCS(N)(=O)=O,Other/complex group,-0.7810954467404372,2,0.0
*CCCCO,Other/complex group,-0.7872117320175676,4,1.0
*CC#N,Cyano (-CN),-0.7879080132388481,3,0.3333333333333333
*NCCOC,Other/complex group,-0.7951686089218128,2,0.0
*CCCN(CCC)CCO,Other/complex group,-0.8000577155326027,1,0.0
*C(=O)NCCCCCC(=O)O,Carboxyl (-COOH),-0.8006508795151603,1,0.0
*CCCN,Other/complex group,-0.8007330408345297,2,0.0
*NC(=O)CSC,Other/complex group,-0.8016793211572804,1,0.0
*CC(C)(O)C(C)O,Other/complex group,-0.8054947389591689,1,1.0
*CCOC(=O)CNCCCO,Other/complex group,-0.8066040348603565,1,0.0
*COC(=O)CC(=O)CS,Other/complex group,-0.8080809880520974,1,0.0
*NC(C)=O,Other/complex group,-0.8107831454553552,27,0.48148148148148145
*CC(C)CC(=O)NC(=S)NNC=O,Other/complex group,-0.8145521068581729,2,1.0
*CC(C)C(Cl)=NOC(N)=O,Other/complex group,-0.8160211956856074,1,1.0
*N(C)C,Other/complex group,-0.8186325956119618,10,0.5
*CCCCC(=O)NC(N)=S,Other/complex group,-0.8208087064776919,1,1.0
*CCN(CC)CCCO,Other/complex group,-0.8306091613958415,1,1.0
*CN(C)[SH](=O)=O,Other/complex group,-0.8313665259035284,3,0.3333333333333333
*S(=O)(=O)NCCO,Sulfonamide (-SO2NH2),-0.8363129150366149,1,1.0
*CCOC(=O)CC#N,Cyano (-CN),-0.8414401664267643,1,0.0
O=C(NCCCCO)C(F)(F)C(F)(F)C(F)(F)C(=O)NCCCCO,Whole molecule,-0.8418450495628349,1,0.0
*CC(C)O,Other/complex group,-0.8443404081128392,10,0.6
*CCCCC(CC)C(N)=O,Other/complex group,-0.8493080033294973,1,0.0
*OC(C(F)(F)F)C(F)(F)F,Trifluoromethyl (-CF3),-0.8546933496963902,2,1.0
*C=CC(=O)OCC(=O)NC(=O)NCC(C)C,Carboxyl (-COOH),-0.8564562684532575,1,1.0
*C(=O)NC(C(=O)O)C(C)C,Carboxyl (-COOH),-0.8710207843541866,1,0.0
*C=C(C)C,Other/complex group,-0.8725138720865289,2,0.5
*CSCCNS(C)(=O)=O,Other/complex group,-0.8746177967259428,1,0.0
*NC(=O)CN(C)CCC#N,Cyano (-CN),-0.8761034890958399,1,0.0
*CCC(C)C(NC=O)C(=O)O,Carboxyl (-COOH),-0.8856132678774884,1,1.0
*C(=O)NCCC(C)C,Other/complex group,-0.8869374901114497,2,1.0
*CC(C)NC=O,Other/complex group,-0.8877226274098575,2,0.5
*NC(=O)C(C#N)=C(N)C(Cl)(Cl)Cl,Cyano (-CN),-0.8882009268781985,1,1.0
*CCOC(=O)C(C=O)C(=O)OCC,Carboxyl (-COOH),-0.8944590554383467,1,0.0
*CCOC(=O)C(C=C(C#N)C(=O)OCC)=CN,Carboxyl (-COOH),-0.8971768749979674,1,0.0
*C(=O)OCC(=O)NC(=O)NC(C)(C)C,Carboxyl (-COOH),-0.9048631552941515,1,0.0
N=C(N)NCCCC(N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)O,Whole molecule,-0.9197694609429163,1,1.0
*CN,Other/complex group,-0.9229811872590896,15,0.5333333333333333
*CNC(=S)N=N,Other/complex group,-0.9232970772281988,1,1.0
*CC(=O)NCC(C)C(=O)O,Carboxyl (-COOH),-0.9266497086500749,1,1.0
*CCOC(=O)CCCOC=O,Other/complex group,-0.9481662843500089,1,0.0
*C(=O)CCC,Other/complex group,-0.953515640419937,1,0.0
*CCOC(=O)C(C)NC(C)=O,Other/complex group,-0.9536912501025654,1,1.0
*COCCCNC(=O)CO,Other/complex group,-0.9577921058844368,1,0.0
*COCCNC=O,Other/complex group,-0.9624318798421883,5,0.6
*CCCNC(N)=O,Other/complex group,-0.9703167302113798,2,0.5
*COC(C)OC,Other/complex group,-0.9805638384932536,1,0.0
*COC(=O)C(=C)[N+](=O)[O-],Other/complex group,-1.0273121467034798,1,1.0
*C=CCNCC=C,Other/complex group,-1.0276775643869769,1,0.0
*S(=O)(=O)NC(CCC(N)=O)C(=O)O,Carboxyl (-COOH),-1.034090277102223,1,0.0
*CCNC(=S)N[SH](=O)=O,Other/complex group,-1.0424202940484975,1,0.0
*C(=O)NCCSC(C)(C)C,Other/complex group,-1.0533901496637554,1,1.0
*COC(C)=O,Other/complex group,-1.0570069489785965,4,1.0
*SCC(=O)O,Carboxyl (-COOH),-1.0792744477291005,6,0.5
*OCC(F)(F)F,Trifluoromethyl (-CF3),-1.0970486389560392,2,0.0
*CCNC(=S)N=N,Other/complex group,-1.0985255881278135,1,0.0
*OC(=O)N(C)C,Other/complex group,-1.1002153681329219,1,0.0
*COCCCNC=S,Other/complex group,-1.1196410192205803,1,1.0
*C(=O)NC(C)C,Other/complex group,-1.1217966856893327,2,1.0
*CCCCC(N)=O,Other/complex group,-1.1315499321317475,3,0.0
O=C(CCCCCC(=O)N(CCO)CCO)N(CCO)CCO,Whole molecule,-1.143631706619999,1,0.0
*CCC(=O)NC(=S)NNC=O,Other/complex group,-1.1505754320960477,2,0.0
*CC(C)(C)NC(=O)NC(=O)COC(=O)CNC=O,Other/complex group,-1.1513360694953008,1,0.0
*CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OC,Carboxyl (-COOH),-1.1575993654951162,1,1.0
*COCCNC(N)=S,Other/complex group,-1.1691349327520584,1,1.0
*CC(=O)NC(C)(C)C,Other/complex group,-1.179881586758711,2,0.0
*CC(C)(C)NC=O,Other/complex group,-1.1820826768307597,1,0.0
*CCN(CC(=O)NC(C)C)C(=O)C(CCSC)NC=O,Other/complex group,-1.183801549304917,1,0.0
*COC(=O)CC[SH](=O)=O,Other/complex group,-1.187310051125678,1,1.0
*OCC(C)C,Other/complex group,-1.1909589622864587,2,0.0
CCNCC(O)COCC(O)CNCC,Whole molecule,-1.1921820323095744,1,0.0
C/C=C\C/C=C\CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,Whole molecule,-1.1948099691071548,1,1.0
*OCCNCC(C)O,Other/complex group,-1.2000487449822685,2,0.0
*CCS(=O)(=O)CCS,Other/complex group,-1.208295878743229,1,0.0
*OCC(=O)OC(C)C(=O)NC(N)=O,Carboxyl (-COOH),-1.2132592157631734,1,0.0
*CCS(N)(=O)=O,Other/complex group,-1.2324201074507073,4,0.0
CN=C(N)NCCC[C@H](N)C(=O)O,Whole molecule,-1.247983675544674,1,0.0
*NC(C)=NO,Other/complex group,-1.253461906737357,1,0.0
*COC(=O)NCC(C)OC(N)=O,Other/complex group,-1.2576081667612016,1,0.0
*CC(C)NC(=S)N=N,Other/complex group,-1.2734556754621735,1,0.0
*CCCCCOC=O,Other/complex group,-1.2772612336848397,1,0.0
*CC(O)C(=O)NC(N)=O,Other/complex group,-1.2820937484138994,1,0.0
*CCCC(N)=O,Other/complex group,-1.2895039120221554,4,0.25
*CCCCC(C)=NNC(N)=O,Other/complex group,-1.2924161816117703,1,0.0
*CCCCCC(=O)NNC(=S)NC=O,Other/complex group,-1.3006949994596653,1,1.0
*CCOC(=O)C=C(C)S,Other/complex group,-1.316163840056106,1,1.0
*CCOC(=O)C(COC(C)=O)NC(C)=O,Other/complex group,-1.3260572904255241,1,0.0
*OCC,Other/complex group,-1.3260579351383057,10,0.2
*NC(C)C(=O)O,Carboxyl (-COOH),-1.3322646552460355,1,1.0
*CCCCN,Other/complex group,-1.3363516201668115,68,0.5294117647058824
*COCCCN,Other/complex group,-1.3472374074299296,1,0.0
*C(=O)NCC(=O)NCC(=O)O,Carboxyl (-COOH),-1.3640291582523787,1,0.0
*CCNC(C)=O,Other/complex group,-1.3679392649110014,2,0.0
*CCC(COC(N)=O)NC(=O)OCC(C)C,Carboxyl (-COOH),-1.3946276892820606,1,1.0
*CCCCC(C)=NNC(=O)CN[SH](=O)=O,Other/complex group,-1.4001629519480048,1,0.0
*CC(C)CCS,Other/complex group,-1.4029052843434329,1,1.0
*N(C)S(C)(=O)=O,Other/complex group,-1.4080327055089583,1,1.0
*COC(=O)CCC(N)=O,Other/complex group,-1.4084269896866317,3,0.0
*CCCCNC(=O)CCCCCN[SH](=O)=O,Other/complex group,-1.41404769464134,1,0.0
*CCN(C)C,Other/complex group,-1.4163074955285992,2,0.5
*CC(C)CC(=O)NC(NC(N)=S)C(Cl)(Cl)Cl,Other/complex group,-1.418105922817631,1,0.0
*CCCCN(C(=O)NC(N)=O)S(C)(=O)=O,Other/complex group,-1.4302393608522834,1,0.0
*CCO,Other/complex group,-1.4324731434124942,32,0.3125
*CC(C)OCCCNC(=O)CNC=O,Other/complex group,-1.432606532220234,1,1.0
*CCCCC(=O)NC(=S)NNC(=O)CC,Other/complex group,-1.4354024233107339,1,1.0
*COC(=O)C(NC=O)C(C)(O)C(F)(F)F,Trifluoromethyl (-CF3),-1.4656497408686846,1,0.0
*NC(=O)C(C)(C)C,Other/complex group,-1.4657958515745122,1,0.0
*COCN,Other/complex group,-1.4717572545087023,1,0.0
*CCCOC(=O)NC(CC)COC(N)=O,Other/complex group,-1.4739708240740583,1,0.0
*CC=C(Cl)Cl,Other/complex group,-1.4796249955688836,1,0.0
*NC(=O)CCCC,Other/complex group,-1.4862328825402074,1,0.0
*NC(=O)C(Cl)(Cl)Cl,Other/complex group,-1.486431693076156,1,1.0
*CCOC(=O)NC(=O)CS,Other/complex group,-1.4904625959752593,1,0.0
*OCCOCCOCCOCCOCCOCCOCCOCCOCCO,Other/complex group,-1.5134368975268444,1,1.0
*CCCCNC(=O)CC(N)=O,Other/complex group,-1.5195508102769963,1,0.0
*COCCC,Other/complex group,-1.554107191712319,2,0.5
*CC(NC(=O)CO)C(=O)O,Carboxyl (-COOH),-1.5640925035913824,1,1.0
CC(=O)NC(C(=O)NCC(N)=O)C(C)C,Whole molecule,-1.5777306119889545,1,0.0
*NCCN(C)C,Other/complex group,-1.5806281470395334,1,0.0
*C(=O)OCCN(C)C,Carboxyl (-COOH),-1.5819688283845608,1,0.0
*SCCC#N,Cyano (-CN),-1.58520175787271,1,1.0
*CCC(=O)NC=C,Other/complex group,-1.6062960593590105,1,0.0
*CCC(=O)O,Carboxyl (-COOH),-1.6175577519614308,10,0.4
*CC(=NO)C(C)(C)NC(N)=O,Other/complex group,-1.6225255769095384,1,0.0
*CC(=O)NC(CC(C)C)C(=O)NC(C)C(N)=O,Other/complex group,-1.6235230523870996,1,0.0
*CC(C)C(N)=O,Other/complex group,-1.6472850799236767,2,0.0
*NC(=O)NC(C(=O)O)C(C)CC,Carboxyl (-COOH),-1.6626804980478482,1,0.0
*CCCCNC(=S)N=N,Other/complex group,-1.662923208950815,1,0.0
*CC(C)(C)OC(=O)NN[SH](=O)=O,Other/complex group,-1.6666564020397345,1,0.0
*N(C)C(N)=O,Other/complex group,-1.6790378901823715,1,0.0
*SCCO,Other/complex group,-1.6871052201349812,1,0.0
*CCS,Other/complex group,-1.691517843371912,8,0.25
*COCCNC(=O)CNS(C)(=O)=O,Other/complex group,-1.7028944206285814,1,0.0
*NC(C)C,Other/complex group,-1.7061577570366353,6,0.0
*CC(Cl)=CC,Other/complex group,-1.706681628362882,3,0.3333333333333333
*COC(=O)CNC(=O)C(C)NC(=O)OC(C)(C)C,Carboxyl (-COOH),-1.7131506418882054,1,0.0
*CC(=O)OCNC#N,Carboxyl (-COOH),-1.7155890221602021,1,0.0
*CCC(C)NC(=O)NC(C)C(=O)O,Carboxyl (-COOH),-1.7261066933206166,1,1.0
*C(=O)NC(C)(C)C,Other/complex group,-1.728981228734483,1,0.0
*SCC(=O)OC,Carboxyl (-COOH),-1.7436276979096874,1,0.0
*CCN,Other/complex group,-1.7491311926605704,2,0.5
*CCOC(C)=O,Other/complex group,-1.757379047712675,4,0.25
*CCCCCC(=O)NN=CC,Other/complex group,-1.767597392667085,1,1.0
*N(CC(N)=O)S(C)(=O)=O,Other/complex group,-1.7739389892794861,1,0.0
*CCCS,Other/complex group,-1.7794168725001025,3,0.3333333333333333
*N(CC(=O)O)S(C)(=O)=O,Carboxyl (-COOH),-1.7869209403652349,1,0.0
*CC(C)(C)N,Other/complex group,-1.7912027092424978,1,0.0
*CC(C)NC(=O)CNS(C)(=O)=O,Other/complex group,-1.8072105534502043,1,0.0
*COCCNC(=S)N=N,Other/complex group,-1.8185840521364298,2,0.5
*C(=O)NCC(N)=O,Other/complex group,-1.820915160340519,1,0.0
*CC(=O)CC,Other/complex group,-1.8403288700719713,1,0.0
*CCC(C)NC(=O)CNS(C)(=O)=O,Other/complex group,-1.8420854985015467,1,0.0
*CS(=O)(=O)N(C)CCC(=O)O,Carboxyl (-COOH),-1.8453080695508106,1,0.0
*SC(C)C(N)=O,Other/complex group,-1.8502963715509395,1,0.0
*CCOC(=O)C(=C)C#N,Cyano (-CN),-1.863365175173385,1,0.0
*CC(=O)OC,Carboxyl (-COOH),-1.8656689426825324,1,0.0
*CCCC(=O)O,Carboxyl (-COOH),-1.8790091810357505,6,0.3333333333333333
*CCS(=O)(=O)N=CN,Sulfonamide (-SO2NH2),-1.8815341325371264,1,0.0
*CCC(=O)NC(N)(C(F)(F)F)C(F)(F)F,Trifluoromethyl (-CF3),-1.883860698344506,1,0.0
*COC(=O)CNS(C)(=O)=O,Other/complex group,-1.889476490647212,1,0.0
*CC=C(C)Cl,Other/complex group,-1.8975953845711047,1,0.0
*CN(CCC#N)CC(N)=O,Cyano (-CN),-1.907220436816715,1,0.0
*CCCl,Other/complex group,-1.9132438356391503,1,0.0
*CCC(=O)OC,Carboxyl (-COOH),-1.9278439628324122,1,0.0
*CSCCC(NC(N)=O)C(=O)NC,Other/complex group,-1.96465235404321,1,0.0
*COC(=O)CS,Other/complex group,-1.978911187827786,3,0.0
*SCC#N,Cyano (-CN),-2.0053269262166395,4,0.0
*CNC(=O)CS,Other/complex group,-2.0173765099825687,1,0.0
*OCC(=O)NNC(=S)NC(=O)C(C)(C)C,Other/complex group,-2.0710045892083144,1,1.0
*CC(C)N,Other/complex group,-2.073162326891179,4,0.0
*CC=CC,Other/complex group,-2.0855105181799445,1,0.0
*COCCCNC(CC(N)=O)C(=O)O,Carboxyl (-COOH),-2.1201389750385715,1,1.0
*CCCCCOC(C)=O,Other/complex group,-2.125430923886597,1,0.0
*N(C)C#N,Cyano (-CN),-2.1298123215165106,1,0.0
*CN(CCO)C(=O)CC,Other/complex group,-2.1381572754344234,1,0.0
*CCCCC(=O)NCCN,Other/complex group,-2.1514864035161736,1,0.0
*CC(=O)N(C)CCO,Other/complex group,-2.154549584072811,1,0.0
*CC(=O)NCCC,Other/complex group,-2.1610004692702205,1,0.0
*CCCOC(C)=O,Other/complex group,-2.189703894968261,1,0.0
*C(O)(C(=O)OC)C(F)(F)F,Carboxyl (-COOH),-2.201249323465163,1,0.0
*CCC(C)N,Other/complex group,-2.2046287535122246,1,1.0
*CN(C)S(C)(=O)=O,Other/complex group,-2.207134418616988,1,0.0
*C(=O)NCCCO,Other/complex group,-2.211237006684314,1,0.0
*CC(C)(C)C(=O)O,Carboxyl (-COOH),-2.2214452117768815,1,0.0
*CCN(CC)C(=O)CNC#N,Cyano (-CN),-2.2272558552067494,1,0.0
*N=CN(C)C,Other/complex group,-2.2282116076930834,1,0.0
*CCC(C)C,Other/complex group,-2.2511685168356053,2,0.0
*CCOCCCN(C)C(=O)N(CC)CC,Other/complex group,-2.291986490621639,1,0.0
*COC(=O)C(C)S,Other/complex group,-2.3079714497835084,2,0.0
*CN(C)C(=O)O,Carboxyl (-COOH),-2.314801736341906,1,1.0
*C(C)O,Other/complex group,-2.3180107462387904,11,0.2727272727272727
*C=CCN,Other/complex group,-2.351086798887991,1,0.0
*SCCC(=O)O,Carboxyl (-COOH),-2.413625154478723,2,0.0
*CC(C)CC,Other/complex group,-2.4227111131549464,10,0.3
*SC(C)C,Other/complex group,-2.478153821110027,1,0.0
*SCCC,Other/complex group,-2.478153821110027,1,0.0
*COCC(=O)NCCN,Other/complex group,-2.4790754537971225,1,0.0
*CCCNC(C)=O,Other/complex group,-2.479867742280476,1,0.0
*CC(C)S,Other/complex group,-2.4906159844176727,2,0.0
*CC(=O)OCC,Carboxyl (-COOH),-2.627466580728651,1,0.0
*COC(=O)CC,Other/complex group,-2.627466603080393,1,0.0
*C(C)C(=O)OCC,Carboxyl (-COOH),-2.6274666146055097,1,1.0
*SC(C)C(C)=O,Other/complex group,-2.6516110418669996,1,1.0
*CCC(C)S,Other/complex group,-2.6685343904973706,1,1.0
*SCC(N)=O,Other/complex group,-2.6707971264677326,1,0.0
*NC(=O)CC,Other/complex group,-2.6971979305853893,1,0.0
*SCC(C)C,Other/complex group,-2.70417715661218,3,0.0
*NC(=O)CCC(=O)O,Carboxyl (-COOH),-2.7477546864611213,1,0.0
*C(=O)NC(C)C(N)=O,Other/complex group,-2.7740415625667083,2,0.0
*CC(=O)NC(C)C(=O)OCC=O,Carboxyl (-COOH),-2.78039033256573,1,0.0
*NCC(C)C,Other/complex group,-2.793875922317966,1,1.0
*CCNC(=O)C(C)C,Other/complex group,-2.813010889596626,1,1.0
*CC(C)OC=O,Other/complex group,-2.817105166039255,1,0.0
*CC(C)(C)NC(=O)NC(=O)COC(C)=O,Other/complex group,-2.8310543408733793,1,1.0
*C=CCS,Other/complex group,-2.8479340776960576,6,0.0
*SCC,Other/complex group,-2.8533699774234265,1,0.0
*CCCCN=C(N)N,Other/complex group,-2.8852182053221895,8,0.25
*NC(=O)CC(C)C,Other/complex group,-2.920004879080807,1,0.0
*CCOC(=O)CS,Other/complex group,-2.9562551038754465,5,0.2
*C=C(C)CS,Other/complex group,-2.9646885452166316,1,0.0
*C=CCNC(=O)C=C,Other/complex group,-3.0177285318713984,1,1.0
*CCSC,Other/complex group,-3.1218269470336963,6,0.16666666666666666
*COCCS,Other/complex group,-3.303778867899382,1,0.0
*SCC(=O)NC(C)C,Other/complex group,-3.3564514233512455,1,0.0
*SCC(=O)OC(C)C,Carboxyl (-COOH),-3.440351228851796,1,0.0
*CCOC(=O)CNC(=O)CS,Other/complex group,-3.4892965170038224,1,0.0
*C(N)CCCCN,Other/complex group,-3.572176974714239,4,0.0
*C(C)CC,Other/complex group,-3.5994372940790176,13,0.0
*C(N)C(C)C,Other/complex group,-3.670444987797964,1,0.0
*C(N)C(C)CC,Other/complex group,-3.687750817927281,8,0.0
*CCCSC,Other/complex group,-3.865937322855461,5,0.0
*CCCCCN,Other/complex group,-3.9690164079225463,21,0.0
*C#CCOCCOCCOCCN,Other/complex group,-4.005041774576594,44,0.022727272727272728
*C(N)CC(N)=O,Other/complex group,-4.362542695499239,3,0.0
