rgroup_label,clean_smi,mean_shap,effect
R5,O=S(=O)(N)C(F)(F)F,0.000303679,Positive
R2,C/C(=C\CO)CCC=O,0.000284804,Positive
R2,C/C(=C\CO)CCC(O)C(C)(C)O,0.000273518,Positive
R2,COC(=O)/C=C/NC(=O),0.000253095,Positive
R1,CC(C)CCNC(=O),0.000246796,Positive
R1,COC(CN(C)N),0.000244183,Positive
R1,C=C(C)C(O)C(OCC),0.000243877,Positive
R1,CC(C)=CCC/C(C)=C/C,0.000242429,Positive
R4,O=[N+]([O-]),0.000241914,Positive
R5,C=CCN=C(NC#N)SCC(=O),0.00023949,Positive
R4,CC(=O)O,0.00023851,Positive
R8,CC(C)=CCC/C(C)=C/C,0.000237039,Positive
R1,O=S(=O)(N)C(F)(F)F,0.000236034,Positive
R6,O=[N+]([O-]),0.000233016,Positive
R1,N#CSCC(=O),0.000232912,Positive
R3,CCCCCCC[C@H](O)CC(=O)CC,0.000232728,Positive
R4,CCCCCCCC(=O)OCC(=O).O,0.000232597,Positive
R3,CCCCCC(=O)N/N=C(\C),0.000231579,Positive
R1,COCC,0.000230203,Positive
R2,CCC(=O)OCC(=O).CCC(=O)O,0.000228314,Positive
R1,C=C(C)[C@@H](O)C,0.000227997,Positive
R2,CS(=O)(=O)CC(=O),0.000227977,Positive
R3,COC(=O)CCS(=O)(=O),0.000227521,Positive
R6,N=C(N)SC,0.000225877,Positive
R1,C/C(=C\CC/C(C)=C/CC)CC/C=C(\C)C(=O)O,0.000225865,Positive
R6,CC(C)CN(N)CC(O),0.000225082,Positive
R3,CCN(CC)C(=O)N,0.000224755,Positive
R1,COC(C)[C@@](C)(O)C,0.000223552,Positive
R3,CC(C)CN(N)CC,0.000222209,Positive
R3,CN(CCO)CCCCCCCNC(=O)C,0.000221014,Positive
R7,N#C,0.00022091,Positive
R2,N#C,0.000220749,Positive
R3,CS(=O)(=O)N(S(C)(=O)=O),0.000220014,Positive
R8,FC(F)(F)O,0.000219896,Positive
R8,O=[N+]([O-]),0.000219735,Positive
R3,C=C(C)C(O)C,0.000219553,Positive
R5,COC(CN(C)N),0.000219353,Positive
R2,FC(F)(F),0.000219059,Positive
R5,C=CC,0.000217356,Positive
R3,CCCCCCCC/C=C\CCCCCCCC(=O)NCC,0.000216825,Positive
R1,N[C@@H](C)C(=O)O,0.000216438,Positive
R2,CC(C)C(=O),0.000213824,Positive
R2,O=C(NO),0.000213228,Positive
R4,CCCCC(=O)O.O=C(CO),0.000212835,Positive
R3,CCOC(=O)/C=C/C(=O)N,0.000212137,Positive
R6,FC(F)(F),0.000211704,Positive
R6,CC(C)N=C(NS(=O)(=O))C(Cl)(Cl)Cl,0.000211485,Positive
R3,COC(=O)/C=C/C(=O),0.000211134,Positive
R1,CC(C)=C(OC(=O)CC(C)C)C(=O),0.000210753,Positive
R2,COC(=O)/C=C\NC(=O),0.000210641,Positive
R5,O=C,0.000210556,Positive
R5,CC(C)=CC(=O)C/C(C)=C/C,0.000210153,Positive
R3,COC(OC(C)=O),0.000210076,Positive
R1,CCO[C@H](C)C(C)(C)O,0.000209488,Positive
R4,CC(C)CCNC(=O),0.000209272,Positive
R5,CCCCCCCCNC(=O)O,0.000209031,Positive
R5,CCCCCNC(=O)O,0.000208892,Positive
R3,CCC(C)C(=O)O,0.000208851,Positive
R3,CC(C)=CCC/C(C)=C/C,0.000208509,Positive
R2,CC(C)=CCC/C(C)=C/CO,0.000208369,Positive
R6,CCOCCCN(C)C(=O)N(CC)CC,0.000208139,Positive
R6,C/C(=N\O)C(C)(C)N,0.000207992,Positive
R3,CC(C)CCS,0.000207942,Positive
R2,CC(C)=CCC/C(C)=C/C,0.000207735,Positive
R1,C/C(=C\CO)[C@@H](O)C,0.000207561,Positive
R5,N=C(N)SC,0.000206516,Positive
R6,CC(C)CN(N)CC,0.000205644,Positive
R1,C=C/C(C)=C\C,0.000205332,Positive
R5,CCN(CC)CC(=O)N,0.000205079,Positive
R5,CCCCNC(=S)N,0.00020469,Positive
R6,O=C(CO)O,0.000204652,Positive
R6,NNCC(O),0.000203197,Positive
R2,O=S(=O)(N)C(F)(F)F,0.00020301,Positive
R6,CC(CN(C)N),0.000202733,Positive
R4,CCC(C#C)N(O)C(N)=O,0.000202699,Positive
R3,C=CC(C)(C)O,0.000202482,Positive
R1,FC(F)(F),0.000202177,Positive
R1,C=C(C)[C@@H](O)[C@@H](OC),0.000201359,Positive
R3,CN(N)CC,0.000201155,Positive
R2,CSCCCO,0.000200538,Positive
R3,N#C/C(=N\N)C(N)=S,0.000200352,Positive
R5,COC(=O)CC/C(C)=C/CC/C(C)=C/C,0.000200063,Positive
R3,COCCNC(=S)N,0.000199742,Positive
R1,CC(C)C(=O)C(=O),0.000199357,Positive
R5,C=CCNC(=S)NNC(=O),0.000198775,Positive
R6,CC(C)CN=C(NS(=O)(=O))C(Cl)(Cl)Cl,0.000198516,Positive
R3,CS(=O)(=O),0.000198185,Positive
R3,CC(C)/C=C/C(=O),0.000198158,Positive
R6,CCCCOCCCNC(=O)CCCO,0.000198069,Positive
R1,CC(C)(O)C(O)C,0.000197804,Positive
R3,CN(C)CCCNC(=O),0.000197795,Positive
R3,C=CCNS(=O)(=O),0.000197316,Positive
R7,CCOC(=O)/C=C/C(=O)N,0.000197151,Positive
R2,FC(F)(F)O,0.000196938,Positive
R3,FC(F)O,0.000196927,Positive
R3,N#CSCC(=O),0.000196608,Positive
R5,CN(N)CC(O),0.000196433,Positive
R8,FC(F)(F),0.000196339,Positive
R5,CCCCCCCN(C(=O)CCl),0.000196139,Positive
R3,CCC(C)C(NC(=O))C(=O)O,0.000196057,Positive
R5,CSC(=NNC(=O))SC,0.000195941,Positive
R4,CC(C)=CC,0.000195865,Positive
R9,O=C(O)C,0.000195697,Positive
R1,CC(C)=C(C=O),0.000195667,Positive
R6,OCCO,0.000195637,Positive
R4,CS(=O)(=O),0.000195548,Positive
R6,CCN(CC)CCNS(=O)(=O),0.00019552,Positive
R5,C=C(C),0.000194779,Positive
R9,CC(C)=CC,0.000194345,Positive
R2,O=C(O)C,0.000193908,Positive
R5,FC(F)O,0.000193587,Positive
R6,CN(C)S(C)(=O)=O,0.00019343,Positive
R6,O=C(CCl),0.000193362,Positive
R9,O=[N+]([O-]),0.000193269,Positive
R7,CC(C)CCCC(C),0.000193236,Positive
R3,CC(C)OCCCNC(=O)CNC(=O),0.000193192,Positive
R1,CCOCC,0.000193184,Positive
R8,CC(C)=CC,0.00019305,Positive
R2,CC(=O)OCC(=O).O,0.000192962,Positive
R6,CCNC(=S)NNC(=O)C,0.000192215,Positive
R2,CNS(=O)(=O),0.000192199,Positive
R4,O=S(=O)(O),0.000192146,Positive
R1,C/C(=C/C)[C@H](O)CO,0.000192026,Positive
R5,ClCCCCCS,0.000191892,Positive
R2,CS(=O)(=O)CCCO,0.000191815,Positive
R6,CN(C)S(=O)(=O),0.000191809,Positive
R9,C=CC.C=CC,0.000191804,Positive
R2,NC(=S),0.000191792,Positive
R5,O=C(O)C,0.000190315,Positive
R8,O=C(O)C,0.000189802,Positive
R2,CCC(C)S,0.000189729,Positive
R5,N#C,0.000189589,Positive
R4,C=CC,0.000189525,Positive
R4,CC(C)CC[C@@H](O)[C@](C)(O),0.000189511,Positive
R2,CS(=O)(=O),0.000189283,Positive
R2,COC(=O)CC(=O)OC,0.00018924,Positive
R6,CCN(N)CC,0.000188999,Positive
R6,FCCO,0.000188907,Positive
R2,N#C/C(C(=O)N)=C(/N)C(Cl)(Cl)Cl,0.000188829,Positive
R3,CCCCCC(=O)NNC(=S)NC(=O),0.00018879,Positive
R6,FC(F)(F)O,0.000188582,Positive
R5,CC(=O)O,0.000188465,Positive
R2,CC(C)(N)C(=O),0.000187998,Positive
R3,C/C=C(/C)C(=O)O[C@@H](C),0.000187939,Positive
R2,CC(C)(O)C(=O)O,0.000187811,Positive
R4,O=C(O)C,0.000187487,Positive
R2,O=C(CO).O,0.000187358,Positive
R1,CS(=O)(=O)CCNC(=O),0.00018719,Positive
R3,O=C(CCO),0.000186896,Positive
R6,CCS(=O)(=O)/N=C(\N),0.000186895,Positive
R2,CCNC(=O)N,0.000186653,Positive
R2,CC(C)(C)NC(=O)N,0.000186555,Positive
R2,CC(=O)OCC(=O).CCCC(=O)O,0.000185706,Positive
R2,CC(=O)CCCO,0.000185692,Positive
R5,C=CC(C)(C),0.000185567,Positive
R3,CC,0.000185193,Positive
R5,CS(=O)(=O)NCCO,0.000184719,Positive
R2,CCC(=O),0.000184209,Positive
R3,CN(C)C(=O)CCl,0.000184036,Positive
R8,CO,0.000183416,Positive
R1,CC(C)C(=O)C,0.000183267,Positive
R1,FC(F)O,0.000183028,Positive
R1,C=C(C)C(O)C,0.000183013,Positive
R4,COCCCNC(=S),0.000182841,Positive
R2,CC(=O)C(C)S,0.000182732,Positive
R4,CC(C)C(C#C)N(O)C(N)=O,0.000181599,Positive
R1,CCN(CC)C,0.00018154,Positive
R3,COC(CN(C)N),0.00018141,Positive
R4,N#C,0.000181363,Positive
R6,CC(C)C(=O)NCC,0.000181337,Positive
R4,CCCCCCNC(=O)O,0.000181133,Positive
R9,O=C(O),0.000180858,Positive
R2,CCCCNC(=O)N,0.000180767,Positive
R3,N#C,0.000180696,Positive
R5,CC(NC(=O)CO)C(=O)O,0.000180669,Positive
R7,COCO,0.000180506,Positive
R4,O=C(NCC(F)(F)F)N,0.000180485,Positive
R4,N#CC(C#N)=C/C(C#N)=C(/N),0.000180395,Positive
R3,C=CCNC(=S)NNC(=O),0.000180348,Positive
R7,C/C(=C\C)CO,0.0001802,Positive
R5,OC,0.000179976,Positive
R2,O=C(O)C(O),0.000179831,Positive
R2,CCCCC(S)C(=O)O,0.000179694,Positive
R3,NNC(=O),0.000179649,Positive
R3,CCCCCCNC(=O)O,0.000179432,Positive
R6,C=CC(C)(C),0.000179402,Positive
R6,COC(CN(C)N),0.000179118,Positive
R5,CSC(SC)=C(C#N)C(=O),0.000178939,Positive
R1,C/C(C=O)=C\C,0.000178765,Positive
R2,C=C(C)C(O)CC/C(C)=C/CO,0.000178598,Positive
R2,CC(C)(C)C(=O),0.000178552,Positive
R2,O=C(N)C(Cl)(Cl)Cl,0.000178366,Positive
R3,CN(CCO)CCCCCCCNC(=O),0.000177992,Positive
R3,CC(C)S(=O)(=O)N,0.000177823,Positive
R4,FC(F)(F)O,0.00017777,Positive
R6,CC(C)(C)C(=O)NC(=S)NNC(=O)CO,0.000177583,Positive
R1,CC(C)CC(=O)OCC(O)[C@@H](O)C,0.000177528,Positive
R5,FC(F)(F),0.000177276,Positive
R1,CC(C)=CC,0.000177224,Positive
R5,CN(C)S(=O)(=O),0.000176818,Positive
R6,CC(CNN),0.000176599,Positive
R1,O=[N+]([O-]),0.000176461,Positive
R2,O=C(CO),0.000176447,Positive
R3,CSC(=S)N,0.000176393,Positive
R6,O=C,0.000175731,Positive
R2,C=CCO,0.000175731,Positive
R9,N#C,0.000175544,Positive
R2,COCO,0.000175443,Positive
R1,CCOC(C)(C)C(O)C,0.000175142,Positive
R3,CC(C)(C)NC(=O)NC(=O)COC(=O)C,0.000174965,Positive
R7,CCCCCCC,0.000174866,Positive
R4,CC(C)CC(C#C)N(O)C(N)=O,0.000174696,Positive
R4,CC(C)(O)C(O)C,0.000174466,Positive
R2,COCCCO,0.000174296,Positive
R3,C/C(=N\O)C(C)(C)N,0.00017362,Positive
R8,C=CC(C)(C),0.000173408,Positive
R3,COC(=O)/C=C\C(=O)N,0.000173389,Positive
R5,CCC(COC(=O)N)NC(=O)OCC(C)C,0.000173337,Positive
R1,CCOC(C)(C)[C@@H](O)C,0.000173083,Positive
R1,C=C(C)[C@H](O)[C@H](OCC),0.000172858,Positive
R2,COCC,0.000172771,Positive
R4,CC(C)CC[C@@H](O)C(C)(O),0.000172623,Positive
R5,CC(C)=CC,0.000172565,Positive
R4,CC(=O)O.CC(=O),0.000172564,Positive
R6,CCN(CC)C(=O)CSC(N)=C(C#N)C#N,0.000172408,Positive
R4,CCCC(C#C)N(O)C(N)=O,0.000172008,Positive
R2,C=C(C)C(=O)CC/C(C)=C/CO,0.000171796,Positive
R5,O=[N+]([O-]),0.000171754,Positive
R2,C#CCOCC,0.00017174,Positive
R7,OC[C@H](O)CCO,0.000171674,Positive
R2,CC(=O)N(CC(C)C(=O)O),0.000171645,Positive
R3,CC(C)(C)OC(=O)CO,0.000171451,Positive
R2,NC(=O)N,0.000171318,Positive
R7,CC(C)(O)CC,0.000171027,Positive
R6,CN(N)CC(O),0.000170557,Positive
R1,C/C(=C\CO)[C@H](O)C,0.000170416,Positive
R6,N#C,0.000170286,Positive
R6,CN(N)CCC,0.000169954,Positive
R3,O=C(O),0.000169928,Positive
R3,C=CC,0.000169626,Positive
R3,CCCCC[C@H](O)CC(=O)CC,0.000169543,Positive
R5,CCCCCCNC(=O)O,0.000169505,Positive
R5,CC(C)=CCC/C(C)=C/C,0.000169329,Positive
R4,COCO,0.000168998,Positive
R2,C=CCS(=O)(=O),0.000168989,Positive
R1,N#C,0.000168827,Positive
R2,COC,0.000168743,Positive
R4,C[C@@H](C#C)N(O)C(N)=O,0.000168642,Positive
R3,CCCCC/C=C/C(=O)CC,0.000168457,Positive
R7,O=[N+]([O-]),0.000167995,Positive
R4,CC,0.000167564,Positive
R1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC,0.000167447,Positive
R2,CC,0.000167433,Positive
R4,CNS(=O)(=O),0.000167008,Positive
R8,CC(C)(C),0.000166656,Positive
R1,CC,0.000166621,Positive
R2,CCCCCCC(S)C(=O)O,0.000166067,Positive
R1,C=CC,0.000165835,Positive
R3,CCCCC(=O)NC(=S)N,0.000165566,Positive
R1,N#CCC,0.000165042,Positive
R3,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N,0.000164837,Positive
R4,O=C(O),0.000164322,Positive
R6,CN(N)CC,0.000164193,Positive
R2,O=[N+]([O-]),0.000163802,Positive
R6,CO,0.000163691,Positive
R3,NC(=S)N=N,0.000163589,Positive
R2,CS(=O)(=O)CC,0.000163455,Positive
R3,N#CS,0.000163434,Positive
R9,CC,0.000163392,Positive
R5,CCN(CC)C,0.000163106,Positive
R9,CO,0.000163019,Positive
R2,C/C(=C\CO)CC/C=C(\C)CCC(O)C(C)(C)O,0.000162912,Positive
R1,CS(=O)(=O),0.000162881,Positive
R3,CN(C)CCNC(=O),0.000162686,Positive
R5,CCCCCCOC(=O)N,0.000162481,Positive
R1,C=C[C@](C)(O)CC,0.000162356,Positive
R4,O=C(O)CCC(=O)OCC(=O).O,0.000161978,Positive
R10,CO,0.000161797,Positive
R6,CCCCCCCCCCCC(=O),0.000160908,Positive
R4,CC(=O)OCC(=O).O,0.000160867,Positive
R7,CC(C)=CC,0.000160752,Positive
R2,CC(=O)OCC(=O).CC(=O)O,0.000160731,Positive
R2,CC(C)=CC,0.000160569,Positive
R1,CNC(=S)N=N,0.000160362,Positive
R6,CSC(SC)=C(C#N)C(=O),0.000160217,Positive
R3,O=[N+]([O-]),0.000160199,Positive
R10,CC(C)=CC,0.000160197,Positive
R3,CC(C)C(Cl)=NOC(=O)N,0.000160161,Positive
R5,O=C(CO)O,0.000159855,Positive
R3,CN(S(C)(=O)=O),0.000159754,Positive
R3,C=C,0.000159423,Positive
R3,FC(F)(F),0.000159187,Positive
R3,CC(=O)O,0.00015918,Positive
R3,C/C(O)=C(\C#N)C(=O)N,0.00015917,Positive
R2,C/C(=C\CO)C/C=C/C(C)(C)O,0.000158972,Positive
R3,O=C,0.000158891,Positive
R4,CCCC(=O)O.O=C(CO),0.000158736,Positive
R3,CCOCC,0.000158529,Positive
R1,CC(C)(C)OC(=O)CO,0.000158437,Positive
R2,CC(C)NC(=O),0.000158392,Positive
R7,C=CC,0.000158349,Positive
R2,CCN(CC)C(=O)N,0.000158273,Positive
R1,CCC(C)(O),0.000157636,Positive
R1,CCCCCCCCCCCCCCC,0.000157379,Positive
R5,O=C(O)CCCO,0.000157337,Positive
R1,FC(F),0.000157157,Positive
R4,FC(F)(F),0.000156977,Positive
R7,CCCCCCCC,0.000156706,Positive
R5,COCCCNC(CC(=O)N)C(=O)O,0.000156638,Positive
R1,COC,0.000156529,Positive
R8,C/C=C\CC/C(C)=C/CC/C(C)=C/CCC(C)(O)CC,0.000156303,Positive
R3,N#CC(C#N)=C,0.00015625,Positive
R1,CC(C)(C),0.00015593,Positive
R6,COC(=O)/C=C/S(=O)(=O),0.000155872,Positive
R6,CCCCC(=O)NNC(=S)NC(=O),0.000155617,Positive
R4,C=C(C)[C@H](CC=C(C)C)C,0.000155525,Positive
R5,CCCCCCCNC(=O)O,0.000155522,Positive
R3,NC(=O)/C=C\C(=O)N,0.000155406,Positive
R2,CN(S(C)(=O)=O),0.000155309,Positive
R1,CN(C)C(=O),0.000155201,Positive
R5,CN(N)CC,0.000155108,Positive
R12,O=C(O)C,0.000155078,Positive
R6,C=C(CN(C)C)C(=O),0.000155042,Positive
R3,N#C/C(=N/N)C(N)=S,0.000155008,Positive
R6,N#CCCO,0.000154969,Positive
R3,CC(C)(O)CC(=O),0.000154926,Positive
R5,FC(F)(F)O,0.000154843,Positive
R2,N#CCC,0.000154596,Positive
R3,OCC(O),0.000153944,Positive
R4,CN(CCO)CCCCCCCNC(=O)C,0.000153684,Positive
R3,CCCCOC(=O)N,0.000153622,Positive
R6,CC(C)(C)SCCNC(=O),0.000153339,Positive
R2,FC(F)(F)CS,0.000153131,Positive
R7,OCCO,0.000152617,Positive
R2,CC(C)NC(=O)N,0.000152608,Positive
R7,O=C(O),0.000152595,Positive
R5,CO,0.000152576,Positive
R2,CCCCCCCCCCCCCCCCCC(=O)OC,0.000152489,Positive
R3,CCC(=O),0.000152338,Positive
R3,N#CC(C#N)=NN,0.000152047,Positive
R1,C[C@H](C#C)N(O)C(N)=O,0.000151955,Positive
R5,N/C(=C\C(=O))C(Cl)(Cl)Cl,0.000151918,Positive
R5,CN(C)CCO,0.000151852,Positive
R4,CC(C)NC(=O),0.000151403,Positive
R4,C[C@H](C#C)N(O)C(N)=O,0.000151381,Positive
R3,C/C=C(/C=O)[C@@H](CC=O)CC(=O)OCC,0.000151275,Positive
R3,CN(N)CC(C)(O),0.000151272,Positive
R4,OC,0.000151263,Positive
R3,CCOC(CO),0.000151168,Positive
R7,COC(=S)NC,0.000150503,Positive
R6,CCC(=O)NCCO,0.000150331,Positive
R1,O=C(CCl),0.000149518,Positive
R7,CC(C)=CCC/C(C)=C/C,0.000149485,Positive
R6,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC,0.000149245,Positive
R5,C=CCN(CC=C)C(=O)N,0.0001492,Positive
R8,OC,0.000149164,Positive
R3,CCCN(CCC)S(=O)(=O),0.000148611,Positive
R1,OC,0.000148578,Positive
R2,CCN(C)C(=O)N,0.000148303,Positive
R3,C/C(=C\CO)CO,0.000147821,Positive
R3,O=C(O)/C=C/,0.000147725,Positive
R5,O=C(O),0.000147567,Positive
R2,CCCCCCS,0.000146735,Positive
R4,CO,0.000146554,Positive
R3,CC(C)[C@H](O)CC(=O),0.000146526,Positive
R3,CN(N)CC(O),0.000146221,Positive
R3,CN(C)C(=O)NC,0.00014622,Positive
R2,CCN(CC)C,0.000146008,Positive
R2,CC(C)(C)C(=O)OCC(=O),0.000145806,Positive
R3,CCN(CC)CCCO,0.000145765,Positive
R3,CC(C)=CC,0.000145714,Positive
R6,CC(C)NC(=O),0.000145469,Positive
R6,CCCCCCN(C(=O)CCl),0.000145027,Positive
R3,CCNS(=O)(=O),0.000144995,Positive
R3,NNCC(O),0.000144349,Positive
R1,O=N,0.00014426,Positive
R3,CCCCCCCCC,0.000143808,Positive
R1,O=C(O),0.000143482,Positive
R4,CC(C#C)N(O)C(N)=O,0.000143017,Positive
R2,CC(C)=CC(O)C/C(C)=C/CO,0.000142976,Positive
R6,NC(=O)NCC,0.000142871,Positive
R3,CC(C)NC(=O),0.000142652,Positive
R7,FC(F)(F),0.000142236,Positive
R6,NNCC,0.000142094,Positive
R3,COCC,0.000141762,Positive
R8,CS(=O)(=O),0.000141713,Positive
R6,CCC(C(=O)OC),0.00014171,Positive
R2,O=C(O),0.000141433,Positive
R6,O=C(O)C,0.000141079,Positive
R5,O=S(=O)(NCCO),0.000140546,Positive
R4,NC(=O)N(O)CC#C,0.000140393,Positive
R6,CN(N)C,0.000139671,Positive
R4,CC(C)=CCC/C(C)=C/C,0.000139361,Positive
R6,O=C(CCl)N,0.000138886,Positive
R3,COC(C)C(C)(C)O,0.000138853,Positive
R7,CO,0.00013865,Positive
R2,CCC(=O)O.O=C(CCl),0.000138569,Positive
R1,CC(C)C,0.000137988,Positive
R5,CCN,0.000137893,Positive
R8,O=C(O),0.000137583,Positive
R3,O=C(CCl)N,0.000137068,Positive
R5,CCCCNC(=O)O,0.00013697,Positive
R3,CC(=O),0.000136518,Positive
R2,CN(C)S(=O)(=O)N,0.000136518,Positive
R1,O=C,0.000136503,Positive
R3,CC(C)C,0.000136489,Positive
R3,CO,0.000136422,Positive
R4,C=C(C)[C@@H](O)C,0.000136298,Positive
R2,OCCOCC,0.000136241,Positive
R5,CCN(CC)C(=O)CSC(N)=C(C#N)C#N,0.000136141,Positive
R2,CCCCC/C=C/C/C=C\CCCCCCCC(=O)OC,0.000135526,Positive
R2,O=C(O)/C=C/,0.000135345,Positive
R3,CCCCCCCCC[C@H](O)CC(=O)CC,0.000134801,Positive
R5,CCCCCCNC(=O)N,0.000134797,Positive
R7,CSC(=O)NC,0.000134598,Positive
R3,C/C=C/,0.000133785,Positive
R1,O/N=C/,0.000132939,Positive
R2,CC(=O).O,0.000131925,Positive
R6,CCCNC(=S)N,0.000131447,Positive
R6,CCC(C)[C@H](NC(=O)N)C(=O)O,0.00013076,Positive
R6,CC(C)(C),0.000130706,Positive
R1,CC(C#C)N(O)C(N)=O,0.000130695,Positive
R3,O=C(CO)O,0.000130195,Positive
R2,CCOC(=O)C(C),0.000129811,Positive
R2,CO,0.000129627,Positive
R2,C/C=C/C#CC#C/C=C/,0.000129264,Positive
R3,FC(F)(F)O,0.000129006,Positive
R1,CCCCCCCCCCCCC,0.000128691,Positive
R2,CC(C)(C)C(=O)OCC(=O).O,0.000128513,Positive
R5,C=C(CN(C)C)C(=O),0.000128234,Positive
R4,CCCCCCCCCCCCC,0.000128108,Positive
R6,CN(N)C(C)(C)C(O),0.000128006,Positive
R5,OC(C(F)(F)F)(C(F)(F)F),0.000127586,Positive
R6,OC,0.000127526,Positive
R4,O=C,0.000127372,Positive
R1,C/C(=C\CC/C(C)=C/CC/C(C)=C/CC)CO,0.000126725,Positive
R3,N#C/C(=C\)C(N)=S,0.000126555,Positive
R3,OC,0.00012505,Positive
R6,O=CN,0.000124857,Positive
R6,O=C(O),0.000123916,Positive
R1,CC(=O)N(O)C/C=C/,0.000123641,Positive
R6,O=C(O)/C=C/,0.000123316,Positive
R2,NC(=O),0.000123035,Positive
R4,CCCO,0.000122734,Positive
R1,NN,0.000122018,Positive
R3,CC(C)(C),0.000121685,Positive
R1,CC(C)=NO,0.000120968,Positive
R4,NC(=O),0.000120717,Positive
R6,COC(C/C=C/C(=O)[C@H](C)OC)OC,0.000120653,Positive
R4,OC(C(F)(F)F)(C(F)(F)F),0.00012038,Positive
R1,COC(=O)/C(=C/)[N+](=O)[O-],0.000120046,Positive
R1,NCCCN,0.000119842,Positive
R3,OC/C=C\,0.000119439,Positive
R5,CN(C)/C=C/,0.000119382,Positive
R2,CC(=O),0.000118891,Positive
R3,CC(C#C)N(O)C(N)=O,0.000118459,Positive
R4,C=C(C)/C=C/,0.000118372,Positive
R1,CCCCCCCCCCCC,0.00011755,Positive
R6,CN(C)CCOC(=O),0.000117226,Positive
R5,CC(C)C,0.000116792,Positive
R3,OCCC,0.000116407,Positive
R4,CC(=O),0.000116038,Positive
R5,N#C/C(=C\)C(N)=O,0.000115545,Positive
R4,CCCCCCCC,0.00011521,Positive
R8,CCCCCCCC,0.000115084,Positive
R6,CC(=O),0.000114329,Positive
R6,O=C(O)CSCC(=O)NC,0.000114257,Positive
R4,O=C(O)/C=C/,0.000113408,Positive
R2,CCC(C)N,0.000113261,Positive
R4,COC(=O),0.000112466,Positive
R2,C=CCNC(=O)/C=C/,0.000112175,Positive
R2,CCCO,0.000111675,Positive
R6,OC/C=C/,0.000111526,Positive
R3,NCC,0.000110289,Positive
R4,CC(=O).O,0.000110173,Positive
R3,NC(=O),0.000109863,Positive
R8,CC(CO),0.000109702,Positive
R6,CCCCCOC(=O)C,0.000109058,Positive
R1,O=CC,0.000108081,Positive
R7,CC(C)C,0.000107952,Positive
R1,C=C(C)/C=C/,0.000107765,Positive
R5,CC(C)(C),0.00010693,Positive
R7,CC(=O),0.000106736,Positive
R3,OC/C=C/,0.00010613,Positive
R1,CC(C)=CCC/C(C)=C/CCC(C)(O)CC,0.000106064,Positive
R3,CC(C)CNC(=O)NC(=O)COC(=O)/C=C/,0.000105986,Positive
R5,CC(=O),0.000105068,Positive
R3,CCC(=O)N/C=C/,0.000104907,Positive
R3,NC(N)=N/N=C/,0.000103699,Positive
R1,CO,0.000103277,Positive
R2,CCOCCO,0.000103176,Positive
R2,OCCC,0.000102814,Positive
R7,S=C=NC,0.000102602,Positive
R6,NC(=O)NOC,0.000102047,Positive
R6,O=C/C=C/,0.000101822,Positive
