scaffold,mean_shap,coverage,priority,selected_flag
O=c1cc(-c2ccccc2)oc2ccccc12,0.000295063,45,0.0011296904163722618,True
O=c1ccc2ccccc2o1,0.000297854,41,0.0011132798464841744,True
c1ccc2c(c1)[nH]c1cnccc12,0.00029202,30,0.0010027929434537524,True
c1ccc(-c2cc3ccccc3o2)cc1,0.000287276,15,0.0007964981977701554,True
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.000280762,16,0.0007954586449039114,True
O=c1c(-c2ccccc2)coc2ccccc12,0.000292156,14,0.0007911731145532173,False
C1CCC2CCCCC2C1,0.000297365,11,0.0007389242659142088,False
O=c1c2ccccc2oc2ccccc12,0.00029639,9,0.0006824631957125051,False
c1cc2c(o1)CC1C(CCC3CCCCC31)C2,0.000310057,8,0.0006812648607751361,False
O=c1ccc2nccc3c4ccccc4n1c23,0.000300291,8,0.0006598067655528705,False
O=c1oc2ccccc2c2oc3ccccc3c12,0.000310062,7,0.0006447558032963332,False
O=C1C=C2C=CNC=C2C(=O)C1,0.000285646,7,0.0005939841586146784,False
O=c1cc(-c2ccc3c(c2)OCO3)oc2c1ccc1occc12,0.000303547,5,0.0005438832116057684,False
c1ccc(CCc2ccccc2Cc2ccccc2)cc1,0.000301924,5,0.0005409751859872113,False
c1ccoc1,0.000300295,5,0.0005380564098118387,False
c1ccc(C2CCc3ccccc3O2)cc1,0.000275851,5,0.0004942586413460283,False
c1ccccc1,5.09e-05,100,0.0002349096343072201,False
c1ccc2[nH]ccc2c1,4.64e-05,17,0.00013411324956638204,False
