,BiLSTM_ECFP,BiLSTM_ESTATE,BiLSTM_MACCS,BiLSTM_PHYCHEM,BiLSTM_RDKIT,LGBM_ECFP,LGBM_ESTATE,LGBM_MACCS,LGBM_PHYCHEM,LGBM_RDKIT,RF_ECFP,RF_ESTATE,RF_MACCS,RF_PHYCHEM,RF_RDKIT,XGB_ECFP,XGB_ESTATE,XGB_MACCS,XGB_PHYCHEM,XGB_RDKIT
BiLSTM_ECFP,1.0,0.2618373560235985,0.6569353295782225,0.0009805515398432104,0.6401246088196706,0.04692467147571841,0.009465659595764248,0.0050293559911609885,0.0009805515398432104,0.18271398380637616,0.12287175636945535,0.019406818354718566,0.02799435056234658,0.0020309938650695317,0.0795647345931905,0.7258558652613425,0.5747774278415008,0.9440912337176337,0.3619409153472637,0.5747774278415008
BiLSTM_ESTATE,0.2618373560235985,1.0,0.49782835063871245,0.029705938237232013,0.5127675622976691,0.3870824375814592,0.14083129000748768,0.09235796116131935,0.029705938237232013,0.8333663701405813,0.6739214890570431,0.22415108776436787,0.2822375095416718,0.04957612076433952,0.5279370991271882,0.14083129000748768,0.5747774278415008,0.23318766124874857,0.8333663701405813,0.09235796116131935
BiLSTM_MACCS,0.6569353295782225,0.49782835063871245,1.0,0.004345877658186813,0.981350166245986,0.12287175636945538,0.031506752197218824,0.018225772872331687,0.004345877658186813,0.37438117099742396,0.2719064613534319,0.058294788522348345,0.0795647345931905,0.00825364228610766,0.19051103646501288,0.4267346276566475,0.9069542394024854,0.6070583115213293,0.6401246088196706,0.31481121802328926
BiLSTM_PHYCHEM,0.0009805515398432104,0.029705938237232013,0.004345877658186813,1.0,0.004676323518655932,0.19051103646501277,0.4831240040225385,0.6234966032027147,1.0,0.04957612076433952,0.0795647345931905,0.33784829548690465,0.27190646135343177,0.8333663701405813,0.12287175636945535,0.00026563827728427573,0.006237671225717372,0.0007621778735494605,0.01710814182996746,0.00011475064555506173
BiLSTM_RDKIT,0.6401246088196706,0.5127675622976691,0.981350166245986,0.004676323518655932,1.0,0.12864803395403868,0.03340040885143199,0.01940681835471853,0.004676323518655932,0.3870824375814591,0.2822375095416717,0.06147016451906969,0.0836586950965464,0.008841113043767702,0.19855036446382512,0.4132612538726679,0.9255024440527138,0.5908164466289881,0.6569353295782225,0.3036892652682359
LGBM_ECFP,0.04692467147571841,0.3870824375814592,0.12287175636945538,0.19051103646501277,0.12864803395403868,1.0,0.543332097680491,0.41326125387266766,0.19051103646501277,0.5127675622976691,0.6569353295782225,0.7258558652613425,0.8333663701405813,0.27190646135343177,0.8151695258600018,0.019406818354718566,0.153882782231704,0.03967582280265429,0.2822375095416718,0.010833968437289638
LGBM_ESTATE,0.009465659595764248,0.14083129000748768,0.031506752197218824,0.4831240040225385,0.03340040885143199,0.543332097680491,1.0,0.8333663701405813,0.4831240040225385,0.206834967810947,0.2928315245064036,0.7970718421939558,0.6910755422218138,0.6234966032027147,0.4000431074642573,0.0032253231423286883,0.041978630703935864,0.0077013482114619706,0.09235796116131935,0.001600635479105057
LGBM_MACCS,0.0050293559911609885,0.09235796116131935,0.018225772872331687,0.6234966032027147,0.01940681835471853,0.41326125387266766,0.8333663701405813,1.0,0.6234966032027147,0.14083129000748768,0.206834967810947,0.6401246088196706,0.543332097680491,0.7790826112028287,0.2928315245064036,0.001600635479105057,0.024824810465572483,0.004036742309151074,0.058294788522348304,0.0007621778735494605
LGBM_PHYCHEM,0.0009805515398432104,0.029705938237232013,0.004345877658186813,1.0,0.004676323518655932,0.19051103646501277,0.4831240040225385,0.6234966032027147,1.0,0.04957612076433952,0.0795647345931905,0.33784829548690465,0.27190646135343177,0.8333663701405813,0.12287175636945535,0.00026563827728427573,0.006237671225717372,0.0007621778735494605,0.01710814182996746,0.00011475064555506173
LGBM_RDKIT,0.18271398380637616,0.8333663701405813,0.37438117099742396,0.04957612076433952,0.3870824375814591,0.5127675622976691,0.206834967810947,0.14083129000748768,0.04957612076433952,1.0,0.8333663701405813,0.3148112180232894,0.3870824375814592,0.0795647345931905,0.6739214890570431,0.09235796116131935,0.44046065469737505,0.1607439850763518,0.6739214890570431,0.058294788522348304
RF_ECFP,0.12287175636945535,0.6739214890570431,0.2719064613534319,0.0795647345931905,0.2822375095416717,0.6569353295782225,0.2928315245064036,0.206834967810947,0.0795647345931905,0.8333663701405813,1.0,0.4267346276566477,0.5127675622976691,0.12287175636945535,0.8333663701405813,0.058294788522348304,0.3261975886223403,0.10675323991433243,0.5279370991271882,0.03539060700656296
RF_ESTATE,0.019406818354718566,0.22415108776436787,0.058294788522348345,0.33784829548690465,0.06147016451906969,0.7258558652613425,0.7970718421939558,0.6401246088196706,0.33784829548690465,0.3148112180232894,0.4267346276566477,1.0,0.8884566414361874,0.4544364339821485,0.558947374068095,0.007182408142263219,0.07563516029325337,0.016051098036858592,0.153882782231704,0.0037477011348976807
RF_MACCS,0.02799435056234658,0.2822375095416718,0.0795647345931905,0.27190646135343177,0.0836586950965464,0.8333663701405813,0.6910755422218138,0.543332097680491,0.27190646135343177,0.3870824375814592,0.5127675622976691,0.8884566414361874,1.0,0.37438117099742396,0.6569353295782225,0.010833968437289638,0.10176927773295058,0.023360051366992783,0.19855036446382535,0.005808595625670123
RF_PHYCHEM,0.0020309938650695317,0.04957612076433952,0.00825364228610766,0.8333663701405813,0.008841113043767702,0.27190646135343177,0.6234966032027147,0.7790826112028287,0.8333663701405813,0.0795647345931905,0.12287175636945535,0.4544364339821485,0.37438117099742396,1.0,0.18271398380637616,0.0005897052137709609,0.011581925465540028,0.001600635479105057,0.029705938237232013,0.00026563827728427573
RF_RDKIT,0.0795647345931905,0.5279370991271882,0.19051103646501288,0.12287175636945535,0.19855036446382512,0.8151695258600018,0.4000431074642573,0.2928315245064036,0.12287175636945535,0.6739214890570431,0.8333663701405813,0.558947374068095,0.6569353295782225,0.18271398380637616,1.0,0.03539060700656296,0.23318766124874857,0.06825102299881482,0.4000431074642573,0.020654194633955802
XGB_ECFP,0.7258558652613425,0.14083129000748768,0.4267346276566475,0.00026563827728427573,0.4132612538726679,0.019406818354718566,0.0032253231423286883,0.001600635479105057,0.00026563827728427573,0.09235796116131935,0.058294788522348304,0.007182408142263219,0.010833968437289638,0.0005897052137709609,0.03539060700656296,1.0,0.3619409153472637,0.7790826112028287,0.206834967810947,0.8333663701405813
XGB_ESTATE,0.5747774278415008,0.5747774278415008,0.9069542394024854,0.006237671225717372,0.9255024440527138,0.153882782231704,0.041978630703935864,0.024824810465572483,0.006237671225717372,0.44046065469737505,0.3261975886223403,0.07563516029325337,0.10176927773295058,0.011581925465540028,0.23318766124874857,0.3619409153472637,1.0,0.5279370991271882,0.7258558652613425,0.2618373560235985
XGB_MACCS,0.9440912337176337,0.23318766124874857,0.6070583115213293,0.0007621778735494605,0.5908164466289881,0.03967582280265429,0.0077013482114619706,0.004036742309151074,0.0007621778735494605,0.1607439850763518,0.10675323991433243,0.016051098036858592,0.023360051366992783,0.001600635479105057,0.06825102299881482,0.7790826112028287,0.5279370991271882,1.0,0.3261975886223403,0.6234966032027147
XGB_PHYCHEM,0.3619409153472637,0.8333663701405813,0.6401246088196706,0.01710814182996746,0.6569353295782225,0.2822375095416718,0.09235796116131935,0.058294788522348304,0.01710814182996746,0.6739214890570431,0.5279370991271882,0.153882782231704,0.19855036446382535,0.029705938237232013,0.4000431074642573,0.206834967810947,0.7258558652613425,0.3261975886223403,1.0,0.14083129000748768
XGB_RDKIT,0.5747774278415008,0.09235796116131935,0.31481121802328926,0.00011475064555506173,0.3036892652682359,0.010833968437289638,0.001600635479105057,0.0007621778735494605,0.00011475064555506173,0.058294788522348304,0.03539060700656296,0.0037477011348976807,0.005808595625670123,0.00026563827728427573,0.020654194633955802,0.8333663701405813,0.2618373560235985,0.6234966032027147,0.14083129000748768,1.0
