,Label
12983,0
1000,1
2934,1
15539,0
8026,1
15152,0
13889,0
13937,0
13999,0
4719,1
6991,1
10631,0
10958,0
15047,0
2867,1
13783,0
1879,1
4244,1
2125,1
13550,0
7245,1
1516,1
12121,0
2917,1
2626,1
11931,0
8462,0
1388,1
13379,0
6780,1
6884,1
6974,1
7019,1
5227,1
1352,1
11728,0
15220,0
9018,0
6793,1
12619,0
10230,0
3735,1
9054,0
10843,0
9718,0
15219,0
585,1
9927,0
11132,0
1154,1
177,1
15301,0
8990,0
472,1
473,1
14842,0
10622,0
10215,0
1885,1
1238,1
4063,1
6663,1
14311,0
15137,0
15424,0
354,1
15538,0
11975,0
3931,1
4012,1
8075,1
10707,0
11203,0
12652,0
8910,0
15743,0
15559,0
8416,0
10256,0
13517,0
3851,1
3882,1
4877,1
5185,1
1697,1
3206,1
10522,0
10945,0
495,1
9121,0
9633,0
11601,0
13004,0
4689,1
9109,0
10830,0
15588,0
12319,0
1534,1
1329,1
7741,1
6931,1
11335,0
4571,1
7862,1
4436,1
8867,0
12003,0
8581,0
2571,1
13158,0
5798,1
9893,0
7482,1
7483,1
11397,0
12746,0
24,1
3326,1
8478,0
3766,1
11299,0
12583,0
15518,0
2820,1
9942,0
8518,0
7114,1
8577,0
10168,0
11240,0
11553,0
3965,1
4294,1
4313,1
4837,1
6465,1
9445,0
7430,1
2661,1
2845,1
1836,1
2054,1
10120,0
743,1
744,1
9353,0
11391,0
14988,0
14252,0
14314,0
2951,1
4083,1
6898,1
12824,0
10949,0
15579,0
9063,0
11540,0
3994,1
10661,0
6680,1
14839,0
2245,1
4754,1
14984,0
10206,0
15902,0
316,1
12501,0
3174,1
7091,1
7092,1
7093,1
7094,1
10470,0
14562,0
1999,1
2001,1
12100,0
160,1
11159,0
12139,0
12469,0
13802,0
8654,0
11283,0
2561,1
13377,0
14936,0
8729,0
3172,1
3850,1
5391,1
5950,1
6360,1
15165,0
3217,1
10054,0
12622,0
8767,0
14582,0
12432,0
13482,0
3173,1
10138,0
5437,1
6952,1
6953,1
6969,1
6972,1
6990,1
7010,1
7011,1
7012,1
7038,1
7039,1
7041,1
4667,1
9595,0
1528,1
2359,1
2960,1
3694,1
7890,1
2496,1
2503,1
2798,1
3192,1
4299,1
9436,0
11369,0
984,1
9535,0
1291,1
1298,1
1703,1
2776,1
15673,0
2879,1
4430,1
14658,0
14718,0
11442,0
12787,0
13095,0
15565,0
1680,1
1633,1
6659,1
15404,0
675,1
12064,0
197,1
11142,0
1626,1
795,1
10752,0
2288,1
13108,0
1511,1
873,1
13220,0
11244,0
4310,1
12564,0
5021,1
724,1
1413,1
15198,0
1924,1
2679,1
3380,1
3386,1
8704,0
6114,1
1169,1
12534,0
14625,0
2129,1
15278,0
903,1
9065,0
4693,1
11772,0
10918,0
11448,0
11662,0
12404,0
15769,0
1963,1
5046,1
436,1
2145,1
2876,1
1361,1
1656,1
3855,1
3871,1
3251,1
11488,0
8985,0
13015,0
2459,1
1965,1
10192,0
10148,0
11908,0
1025,1
9029,0
9028,0
2723,1
2734,1
2741,1
2744,1
4062,1
4280,1
11830,0
13512,0
2577,1
4113,1
5910,1
1370,1
10827,0
11707,0
2685,1
10029,0
11254,0
2514,1
2890,1
7907,1
10710,0
14599,0
1283,1
1783,1
2242,1
14160,0
6491,1
10725,0
12742,0
15491,0
12866,0
5042,1
13014,0
1439,1
2804,1
15803,0
5007,1
5731,1
5732,1
5989,1
6197,1
12854,0
12278,0
1929,1
15319,0
4122,1
9840,0
9986,0
9997,0
10194,0
11837,0
1017,1
8349,0
3180,1
1280,1
4572,1
1345,1
8338,1
6599,1
8629,0
2217,1
13397,0
8023,1
182,1
1242,1
8834,0
14203,0
823,1
415,1
13484,0
3099,1
5868,1
5975,1
5956,1
9556,0
11935,0
13145,0
15904,0
12579,0
15883,0
2716,1
4058,1
4103,1
12765,0
15286,0
7015,1
7032,1
7049,1
15266,0
4043,1
11109,0
11269,0
12313,0
11020,0
9564,0
8455,0
530,1
15447,0
10266,0
4364,1
4365,1
11612,0
4401,1
10883,0
4551,1
5530,1
10042,0
14149,0
14762,0
5373,1
15058,0
15527,0
3654,1
2810,1
10919,0
11646,0
12581,0
4550,1
12310,0
11338,0
13439,0
575,1
1660,1
2774,1
12269,0
12963,0
6149,1
661,1
11130,0
6655,1
4304,1
15855,0
14037,0
14527,0
2595,1
13533,0
5921,1
6320,1
14784,0
1140,1
4858,1
8675,0
8690,0
9022,0
10181,0
11292,0
12489,0
12733,0
15357,0
14503,0
7553,1
4002,1
12171,0
4011,1
12104,0
12910,0
13086,0
13780,0
7558,1
11733,0
5148,1
5326,1
5390,1
5513,1
5528,1
5564,1
5769,1
13929,0
14021,0
14424,0
14758,0
14778,0
14786,0
14885,0
3806,1
11030,0
4810,1
4907,1
7878,1
9809,0
11307,0
3167,1
7133,1
7452,1
8262,1
15253,0
10417,0
14413,0
3712,1
12004,0
10912,0
2100,1
8049,1
12961,0
11060,0
11993,0
14685,0
7656,1
9905,0
8406,0
11025,0
15052,0
4094,1
471,1
1018,1
1689,1
4787,1
886,1
8730,0
4192,1
7549,1
7550,1
1558,1
9853,0
2538,1
417,1
13205,0
13805,0
10716,0
8624,0
12638,0
130,1
9687,0
9889,0
4626,1
15704,0
3782,1
11501,0
1607,1
9008,0
981,1
752,1
8914,0
2444,1
2612,1
8588,0
5725,1
188,1
11810,0
11846,0
11951,0
1986,1
5279,1
4095,1
1306,1
1618,1
2108,1
1092,1
10902,0
8662,0
9909,0
10591,0
10833,0
9568,0
820,1
10873,0
12091,0
11895,0
3553,1
4111,1
2199,1
9674,0
15244,0
13140,0
13068,0
13181,0
14409,0
89,1
395,1
4773,1
4845,1
10225,0
11336,0
12321,0
12660,0
12677,0
12689,0
13824,0
13841,0
15007,0
15028,0
15054,0
6001,1
11983,0
15561,0
14157,0
2031,1
2864,1
106,1
9567,0
134,1
5478,1
2088,1
1297,1
2644,1
2865,1
96,1
1011,1
13687,0
4610,1
4611,1
4620,1
9310,0
11495,0
11560,0
11717,0
13721,0
14918,0
2304,1
2335,1
11177,0
13526,0
12800,0
13100,0
7541,1
9515,0
10701,0
3051,1
13315,0
2524,1
14470,0
264,1
9817,0
10035,0
10776,0
11632,0
11779,0
15274,0
11200,0
15907,0
14696,0
14714,0
14837,0
15093,0
10534,0
14948,0
6726,1
3339,1
12875,0
12931,0
12959,0
13128,0
13141,0
13217,0
13249,0
14664,0
11695,0
11408,0
1157,1
11311,0
1175,1
1739,1
257,1
6736,1
1437,1
12932,0
15365,0
8944,0
2391,1
8448,0
8224,1
92,1
9680,0
13586,0
3588,1
7,1
3462,1
3504,1
12464,0
13939,0
9504,0
10891,0
3159,1
9148,0
3026,1
2198,1
9578,0
10302,0
8480,0
1581,1
637,1
10125,0
625,1
626,1
627,1
678,1
679,1
687,1
702,1
706,1
725,1
6682,1
6787,1
3040,1
6006,1
2025,1
7182,1
15044,0
10124,0
12198,0
12291,0
8404,0
3754,1
8685,0
5939,1
9186,0
9221,0
11615,0
9286,0
10428,0
11310,0
12514,0
12493,0
3401,1
11279,0
5182,1
11359,0
9856,0
13565,0
13423,0
624,1
11187,0
11742,0
10636,0
12370,0
12030,0
8715,0
2850,1
3822,1
8718,0
15042,0
2053,1
1365,1
1976,1
1978,1
5713,1
8819,0
9342,0
10552,0
10946,0
12012,0
15293,0
9631,0
9988,0
15182,0
13594,0
7903,1
7925,1
7926,1
7927,1
11828,0
8917,0
189,1
1163,1
4786,1
1637,1
13504,0
5211,1
5588,1
5982,1
6013,1
6094,1
6110,1
6183,1
15824,0
7565,1
7566,1
8843,0
1493,1
13765,0
37,1
8255,1
15180,0
3896,1
14010,0
14082,0
2132,1
7485,1
7492,1
14381,0
15229,0
10146,0
11965,0
1268,1
2764,1
11476,0
11692,0
5893,1
8956,0
6260,1
9085,0
10888,0
12363,0
10859,0
12136,0
2535,1
3091,1
3110,1
3795,1
9124,0
12950,0
12070,0
12857,0
5529,1
4918,1
7006,1
1366,1
10763,0
13367,0
13787,0
4220,1
7067,1
1853,1
1874,1
4664,1
13191,0
13282,0
12852,0
13071,0
5296,1
12636,0
7561,1
1575,1
4435,1
270,1
10380,0
451,1
11212,0
509,1
8527,0
13546,0
4970,1
5054,1
5778,1
13965,0
13994,0
14058,0
14092,0
14392,0
14630,0
14633,0
14695,0
14737,0
14763,0
14764,0
15710,0
15723,0
6452,1
5306,1
150,1
1550,1
2358,1
4153,1
8725,0
9366,0
9429,0
9683,0
10019,0
10341,0
12283,0
15500,0
589,1
1681,1
1687,1
15311,0
1789,1
11262,0
2062,1
15386,0
14604,0
3119,1
9898,0
11950,0
10095,0
2472,1
6600,1
15475,0
10510,0
9713,0
969,1
3268,1
3756,1
9658,0
6054,1
6214,1
6331,1
6398,1
6494,1
6516,1
6598,1
5838,1
7143,1
12474,0
15612,0
12300,0
15820,0
9155,0
2799,1
9006,0
14068,0
8969,0
13021,0
13588,0
13481,0
13520,0
11206,0
13969,0
13699,0
9415,0
10133,0
9717,0
12459,0
15067,0
8635,0
15027,0
3885,1
2392,1
10652,0
5862,1
10030,0
12328,0
4227,1
12886,0
13088,0
132,1
323,1
10608,0
12859,0
13601,0
280,1
9190,0
10082,0
3221,1
15626,0
13193,0
1973,1
10996,0
9737,0
15024,0
4765,1
13131,0
238,1
208,1
1844,1
8610,0
11280,0
15136,0
562,1
12292,0
3643,1
6381,1
1569,1
1570,1
13826,0
9839,0
10618,0
8640,0
2682,1
11543,0
3894,1
13657,0
13843,0
9747,0
9983,0
11058,0
11015,0
10489,0
889,1
15322,0
10475,0
3009,1
919,1
4096,1
15368,0
13630,0
10941,0
8942,0
10017,0
8869,0
10699,0
11455,0
1178,1
15488,0
12468,0
12953,0
13104,0
9848,0
15375,0
15679,0
13194,0
7160,1
7161,1
7163,1
12956,0
2773,1
5808,1
5861,1
6409,1
6507,1
6585,1
6808,1
6852,1
7030,1
9719,0
6228,1
6308,1
6572,1
6757,1
13435,0
9663,0
8632,0
8644,0
374,1
4279,1
10901,0
2902,1
3169,1
10592,0
12673,0
9789,0
11352,0
4568,1
14050,0
3096,1
3431,1
8433,0
13707,0
5252,1
10426,0
11145,0
9964,0
11430,0
6414,1
382,1
14368,0
2221,1
11554,0
2056,1
20,1
4599,1
2572,1
14963,0
6322,1
4728,1
7329,1
7342,1
1616,1
11256,0
4509,1
8468,0
4369,1
4221,1
13781,0
10278,0
3914,1
8133,1
8134,1
12108,0
14775,0
535,1
6211,1
15238,0
7334,1
7702,1
7787,1
7788,1
7789,1
7790,1
8036,1
3530,1
15314,0
13558,0
11046,0
5069,1
3747,1
5151,1
5966,1
1125,1
10589,0
1377,1
13248,0
944,1
1114,1
12816,0
13215,0
13233,0
11148,0
4968,1
2672,1
3373,1
4582,1
664,1
1535,1
3333,1
10068,0
12946,0
266,1
11844,0
1555,1
12722,0
14983,0
1625,1
8949,0
13606,0
7016,1
9167,0
3659,1
10223,0
1143,1
8889,0
7905,1
8722,0
15176,0
15810,0
2347,1
2789,1
10093,0
10898,0
11294,0
10704,0
13540,0
8668,0
9896,0
9605,0
13460,0
10977,0
9919,0
4757,1
10056,0
15056,0
4742,1
1027,1
15685,0
10350,0
1357,1
6011,1
9463,0
1566,1
8072,1
8073,1
11714,0
7540,1
11638,0
5984,1
5397,1
13354,0
9368,0
9823,0
5433,1
287,1
4879,1
4598,1
8388,0
5915,1
11979,0
3254,1
13849,0
2241,1
1542,1
1080,1
1525,1
2549,1
2696,1
6493,1
15222,0
13312,0
8852,0
9307,0
9974,0
10238,0
9222,0
13522,0
2853,1
2899,1
11039,0
828,1
10671,0
3479,1
12272,0
12545,0
3663,1
988,1
13359,0
5856,1
10296,0
12074,0
15562,0
1453,1
4906,1
5009,1
5470,1
5672,1
5913,1
5957,1
6042,1
6043,1
6098,1
6157,1
6249,1
6321,1
6411,1
6481,1
6509,1
6706,1
6753,1
12027,0
13933,0
14229,0
14648,0
14736,0
15586,0
573,1
4932,1
9363,0
9517,0
6422,1
9326,0
10315,0
7727,1
403,1
14894,0
15504,0
5122,1
9902,0
4977,1
2376,1
13816,0
9013,0
10768,0
10829,0
12508,0
3219,1
4371,1
507,1
4777,1
5180,1
5310,1
5485,1
5697,1
11114,0
10089,0
12623,0
13418,0
10453,0
8971,0
10384,0
12157,0
3924,1
12891,0
12935,0
4567,1
13380,0
9987,0
2348,1
2377,1
2823,1
8713,0
12535,0
6268,1
3513,1
3521,1
8245,1
8247,1
4816,1
9882,0
1663,1
2414,1
2432,1
2785,1
448,1
754,1
7734,1
275,1
9452,0
1448,1
1131,1
10413,0
11664,0
137,1
12200,0
7865,1
7866,1
4022,1
4041,1
1230,1
2893,1
5440,1
15834,0
15889,0
1603,1
2189,1
2668,1
11997,0
1483,1
13659,0
5019,1
5600,1
5624,1
5728,1
5797,1
5820,1
5932,1
6166,1
6191,1
6208,1
6454,1
6504,1
14481,0
14722,0
15427,0
6515,1
4036,1
12295,0
7635,1
2089,1
13426,0
15497,0
10237,0
11435,0
11703,0
6579,1
6640,1
6696,1
4814,1
8369,0
576,1
11862,0
184,1
1834,1
4357,1
11066,0
11424,0
5287,1
5218,1
5375,1
15129,0
1480,1
4913,1
13968,0
5056,1
5259,1
5414,1
14879,0
15092,0
15414,0
15715,0
756,1
5017,1
5320,1
5435,1
5477,1
5563,1
5578,1
5618,1
5619,1
5639,1
5748,1
5791,1
5815,1
9294,0
5721,1
8574,0
5271,1
9811,0
3290,1
13620,0
1019,1
13434,0
10567,0
1103,1
2033,1
2730,1
2748,1
7144,1
14640,0
2183,1
3071,1
649,1
13223,0
3874,1
3972,1
3982,1
7748,1
7749,1
7751,1
9494,0
459,1
9439,0
5539,1
12010,0
8999,0
11348,0
8626,0
3277,1
1723,1
676,1
677,1
9576,0
6497,1
6670,1
1537,1
277,1
1048,1
4457,1
4462,1
9908,0
10334,0
13179,0
966,1
11047,0
690,1
4297,1
11630,0
1211,1
5291,1
5428,1
5690,1
5715,1
5903,1
6263,1
6348,1
6386,1
6451,1
6472,1
6546,1
6633,1
6635,1
6676,1
6678,1
6720,1
6795,1
6796,1
6797,1
6843,1
6913,1
15438,0
15513,0
10929,0
3016,1
12322,0
7648,1
7649,1
3876,1
12517,0
29,1
7134,1
2811,1
1781,1
7544,1
8705,0
6438,1
6694,1
8732,0
8776,0
9386,0
12708,0
1237,1
5012,1
5093,1
5094,1
5162,1
5312,1
14733,0
15099,0
8787,0
9311,0
10222,0
14605,0
10018,0
3085,1
15806,0
6987,1
15249,0
8440,0
11602,0
13858,0
1395,1
6624,1
7099,1
7100,1
8364,0
11334,0
12020,0
11809,0
11898,0
5366,1
1580,1
10067,0
11513,0
2016,1
5756,1
15230,0
10178,0
15911,0
10684,0
12626,0
15917,0
11642,0
15073,0
3952,1
2832,1
13931,0
15187,0
9318,0
11190,0
8966,0
13327,0
10047,0
13177,0
15305,0
103,1
13038,0
14046,0
1116,1
8837,0
10123,0
11552,0
14749,0
2040,1
4247,1
2637,1
2638,1
2639,1
2642,1
1334,1
9357,0
11378,0
2378,1
14827,0
9744,0
11799,0
12001,0
5730,1
15184,0
13539,0
2622,1
4740,1
8992,0
9351,0
9206,0
13667,0
9884,0
9913,0
10709,0
10982,0
15212,0
15908,0
8744,0
9004,0
12398,0
14372,0
11880,0
11925,0
101,1
15440,0
12420,0
5221,1
253,1
14031,0
1398,1
1399,1
11403,0
10405,0
1071,1
3947,1
5141,1
9095,0
10796,0
3127,1
12385,0
6128,1
15755,0
6836,1
4915,1
9129,0
14903,0
6050,1
5190,1
974,1
2511,1
372,1
5071,1
5124,1
5450,1
14161,0
14163,0
14167,0
14423,0
1142,1
2645,1
7839,1
7840,1
8195,1
2780,1
10968,0
12146,0
9738,0
11732,0
2247,1
94,1
15387,0
2702,1
2742,1
8203,1
8204,1
15737,0
9523,0
315,1
603,1
824,1
898,1
1152,1
2170,1
2330,1
2536,1
3086,1
4056,1
5014,1
9453,0
9799,0
10449,0
10895,0
11122,0
11329,0
11551,0
12065,0
12433,0
12436,0
12497,0
12731,0
13680,0
14234,0
14261,0
14296,0
14300,0
14337,0
14652,0
14766,0
14898,0
15428,0
15754,0
5146,1
9337,0
10702,0
11480,0
11179,0
13495,0
7655,1
12906,0
6602,1
8849,0
12713,0
477,1
10664,0
12567,0
9039,0
10104,0
11013,0
4370,1
10802,0
11683,0
15751,0
7488,1
7739,1
15246,0
18,1
10149,0
8401,0
14325,0
14475,0
11992,0
1359,1
6469,1
9516,0
9339,0
13394,0
10115,0
10471,0
6033,1
1481,1
3930,1
6789,1
7045,1
476,1
7876,1
2238,1
3320,1
6393,1
14574,0
6809,1
15126,0
8243,1
15463,0
9739,0
3755,1
2911,1
15125,0
2431,1
8556,0
7652,1
7653,1
6774,1
11831,0
8925,0
9079,0
15010,0
11985,0
13160,0
13464,0
15338,0
11459,0
7883,1
4616,1
4788,1
11124,0
12428,0
12547,0
15356,0
10553,0
7922,1
8043,1
1217,1
13562,0
3789,1
11673,0
15118,0
15370,0
11068,0
11332,0
12476,0
8989,0
7887,1
9512,0
13554,0
9157,0
9438,0
13053,0
4883,1
6180,1
7498,1
7499,1
7500,1
2802,1
12411,0
11121,0
15214,0
3294,1
848,1
6520,1
6763,1
6177,1
6185,1
6427,1
6484,1
8360,0
10755,0
11330,0
14772,0
14877,0
4110,1
622,1
623,1
1042,1
5201,1
14564,0
14856,0
14857,0
15714,0
1864,1
6400,1
6634,1
12992,0
9635,0
2211,1
12434,0
755,1
15625,0
2147,1
13581,0
8757,0
9641,0
650,1
651,1
652,1
654,1
818,1
2250,1
12371,0
1204,1
12846,0
11326,0
9000,0
8572,0
4863,1
10097,0
9231,0
9828,0
669,1
670,1
671,1
2816,1
11144,0
13106,0
15396,0
15403,0
4024,1
13600,0
4914,1
9872,0
15584,0
5649,1
3328,1
133,1
915,1
12909,0
3880,1
8107,1
8108,1
10634,0
10216,0
15194,0
1096,1
15077,0
47,1
12621,0
13823,0
9041,0
10028,0
5569,1
2128,1
10578,0
11364,0
1621,1
7846,1
12540,0
13496,0
13861,0
6978,1
11482,0
15649,0
15247,0
12563,0
13294,0
1331,1
9011,0
14521,0
228,1
2153,1
12516,0
3869,1
3909,1
9662,0
10416,0
12132,0
12975,0
1600,1
10623,0
11857,0
12815,0
9834,0
3236,1
299,1
9594,0
1462,1
10554,0
4219,1
4526,1
4612,1
12172,0
9338,0
15074,0
2532,1
2553,1
2567,1
2569,1
15839,0
8240,1
8241,1
7833,1
13552,0
15145,0
3925,1
6193,1
6259,1
5480,1
5685,1
6224,1
11022,0
9549,0
11574,0
11432,0
14514,0
9827,0
1223,1
281,1
4040,1
10720,0
8805,0
12044,0
3633,1
3128,1
3239,1
5285,1
254,1
5142,1
12978,0
13176,0
1236,1
9010,0
14138,0
1496,1
1030,1
4766,1
2492,1
2583,1
10628,0
4144,1
1428,1
4700,1
8407,0
3168,1
2690,1
13085,0
12845,0
212,1
14608,0
4273,1
4683,1
10307,0
5826,1
5857,1
6136,1
15297,0
9552,0
10597,0
999,1
15620,0
967,1
7408,1
2959,1
12813,0
5297,1
5510,1
3247,1
1333,1
14487,0
2141,1
10406,0
15337,0
15694,0
75,1
11165,0
15167,0
14960,0
15120,0
2278,1
7662,1
7666,1
7668,1
13743,0
1599,1
2404,1
10560,0
10782,0
4057,1
11870,0
13807,0
3046,1
5,1
245,1
13120,0
122,1
9254,0
10049,0
10262,0
7520,1
13075,0
6943,1
13344,0
15075,0
6568,1
7717,1
989,1
14598,0
14820,0
1982,1
9968,0
14815,0
10894,0
7162,1
14783,0
810,1
811,1
812,1
813,1
4960,1
4978,1
5025,1
5091,1
5117,1
5232,1
5254,1
5396,1
5545,1
14218,0
14308,0
14459,0
14460,0
14461,0
15416,0
1384,1
5749,1
15141,0
1360,1
12930,0
14916,0
15441,0
5303,1
15498,0
1187,1
4830,1
10978,0
3779,1
3562,1
1609,1
2528,1
2539,1
9600,0
12129,0
9772,0
10524,0
11515,0
12788,0
13621,0
9050,0
13048,0
13084,0
13272,0
12595,0
13864,0
12728,0
4615,1
4617,1
4618,1
4648,1
10190,0
3079,1
3191,1
4819,1
9364,0
1040,1
3039,1
8413,0
8431,0
6966,1
5177,1
15575,0
12829,0
13070,0
13058,0
13117,0
13427,0
11131,0
705,1
8683,0
11184,0
1584,1
8994,0
4593,1
15861,0
12577,0
2275,1
4714,1
13527,0
14371,0
8773,0
10045,0
11234,0
12457,0
12461,0
7415,1
12342,0
14651,0
11966,0
1396,1
15374,0
15931,0
14779,0
7851,1
7171,1
13674,0
213,1
7514,1
2080,1
1023,1
9858,0
6104,1
13642,0
2640,1
11491,0
12029,0
5704,1
6932,1
6989,1
7040,1
7058,1
7064,1
7068,1
7072,1
14353,0
7726,1
5611,1
5739,1
5783,1
6035,1
14447,0
14450,0
14451,0
13060,0
1400,1
12123,0
12719,0
15270,0
12320,0
2009,1
11396,0
12134,0
4767,1
1841,1
13157,0
13853,0
13756,0
14123,0
6677,1
2545,1
8371,0
3292,1
6652,1
6685,1
6743,1
6773,1
6968,1
10662,0
15592,0
3501,1
2406,1
3387,1
5318,1
15091,0
9460,0
5191,1
388,1
11072,0
10131,0
13429,0
4531,1
262,1
3024,1
3033,1
4383,1
13391,0
14628,0
15774,0
1930,1
1935,1
11766,0
14205,0
3122,1
3613,1
3683,1
3684,1
3688,1
3691,1
3699,1
3703,1
3707,1
4743,1
4748,1
7712,1
7718,1
7719,1
11000,0
4934,1
4349,1
4252,1
15734,0
8792,0
10672,0
12495,0
8973,0
8548,0
5251,1
5340,1
5341,1
5472,1
5635,1
5637,1
5940,1
5941,1
5991,1
9107,0
14202,0
466,1
10071,0
11886,0
15383,0
3367,1
10329,0
13018,0
13322,0
10284,0
15147,0
1032,1
9472,0
12531,0
15401,0
15847,0
2985,1
8790,0
9087,0
9198,0
9376,0
10757,0
11064,0
11117,0
11559,0
13608,0
13618,0
13716,0
14977,0
8084,1
12317,0
2115,1
13195,0
5356,1
6284,1
2519,1
12122,0
10486,0
11562,0
15202,0
4368,1
6083,1
1342,1
9886,0
6907,1
544,1
11526,0
13695,0
13408,0
12647,0
8948,0
2914,1
1069,1
13412,0
3611,1
12452,0
9520,0
10519,0
10826,0
11096,0
12418,0
2214,1
9571,0
452,1
14996,0
13425,0
4152,1
13753,0
11948,0
13796,0
15034,0
2219,1
9117,0
14993,0
2349,1
11318,0
8046,1
14204,0
14795,0
2209,1
2800,1
3872,1
6198,1
12323,0
159,1
1079,1
10401,0
1664,1
15115,0
7210,1
7211,1
7221,1
9684,0
6666,1
12789,0
14410,0
11698,0
3472,1
14663,0
14416,0
14559,0
14704,0
9742,0
11840,0
13129,0
13146,0
13216,0
14945,0
346,1
7257,1
8007,1
11660,0
13171,0
1101,1
9948,0
8921,0
12259,0
3535,1
11350,0
5717,1
1756,1
1455,1
1274,1
1837,1
8864,0
12050,0
15485,0
15163,0
9585,0
2035,1
2060,1
885,1
14981,0
13794,0
11281,0
10750,0
12658,0
3516,1
3577,1
11890,0
14018,0
4032,1
4670,1
9725,0
11227,0
15871,0
10905,0
71,1
9287,0
14265,0
15534,0
2477,1
15779,0
3963,1
2178,1
15850,0
10999,0
38,1
15771,0
9596,0
12538,0
11018,0
4875,1
13989,0
14610,0
14701,0
14825,0
14893,0
2467,1
2468,1
2475,1
15315,0
4559,1
4575,1
13105,0
2430,1
950,1
2592,1
10305,0
15781,0
15749,0
5842,1
4278,1
8293,1
8295,1
11366,0
1246,1
2777,1
463,1
6626,1
5793,1
8728,0
12265,0
9302,0
5257,1
366,1
2463,1
12274,0
14080,0
14094,0
14391,0
602,1
10459,0
11711,0
2973,1
5149,1
2862,1
13056,0
15720,0
2841,1
5532,1
15341,0
15581,0
10839,0
13764,0
8829,0
5418,1
12421,0
14005,0
10562,0
12021,0
852,1
14965,0
311,1
2233,1
2362,1
2110,1
1473,1
14035,0
902,1
8972,0
9036,0
9350,0
10497,0
10800,0
10837,0
10957,0
11859,0
12613,0
13541,0
693,1
4920,1
15922,0
15532,0
14453,0
15859,0
9309,0
4903,1
12768,0
13230,0
9695,0
4563,1
5863,1
9878,0
1214,1
4090,1
13201,0
12709,0
8777,0
11358,0
3907,1
3908,1
3977,1
3978,1
3981,1
4271,1
4342,1
4345,1
4458,1
4470,1
4474,1
4930,1
9647,0
5188,1
14221,0
13549,0
1257,1
3964,1
4016,1
4137,1
1926,1
11009,0
1624,1
7400,1
10001,0
12333,0
5074,1
866,1
8511,0
1121,1
12889,0
10069,0
10474,0
2256,1
3073,1
3334,1
3335,1
3409,1
4475,1
13718,0
14085,0
401,1
3566,1
12056,0
1376,1
11793,0
4546,1
13812,0
15110,0
6617,1
6629,1
10004,0
13836,0
15608,0
3764,1
8418,0
7705,1
7707,1
7708,1
7711,1
193,1
870,1
2698,1
10573,0
15891,0
12262,0
9540,0
13729,0
