,Label
12140,0
13209,0
14927,0
12437,0
10234,0
2131,1
4868,1
9529,0
1409,1
7821,1
12775,0
3422,1
14223,0
11752,0
10228,0
8710,0
10105,0
15913,0
13257,0
13268,0
9058,0
14912,0
3563,1
5625,1
1661,1
7113,1
11214,0
2489,1
11901,0
12876,0
8355,0
10175,0
4102,1
13973,0
15591,0
10544,0
1073,1
2224,1
6159,1
7014,1
10159,0
10409,0
11173,0
9440,0
934,1
1721,1
8911,0
13245,0
13901,0
13914,0
13947,0
13949,0
1675,1
2251,1
14851,0
11696,0
6273,1
6404,1
6503,1
6802,1
5705,1
10935,0
1440,1
5927,1
14809,0
3652,1
7709,1
8342,1
9115,0
5456,1
2648,1
303,1
1076,1
2372,1
4277,1
5031,1
10909,0
11725,0
11877,0
12723,0
13791,0
14588,0
14798,0
15657,0
15678,0
15925,0
4972,1
14304,0
11129,0
5971,1
9677,0
13081,0
8988,0
15096,0
730,1
731,1
9989,0
11196,0
15552,0
380,1
7223,1
9082,0
14883,0
1302,1
5683,1
8940,0
9242,0
10338,0
15596,0
1961,1
10908,0
15191,0
339,1
11530,0
10465,0
13078,0
8408,0
8419,0
8345,0
2883,1
13034,0
2338,1
2654,1
721,1
6276,1
6527,1
6647,1
6730,1
6804,1
6826,1
6830,1
6883,1
6892,1
6922,1
6928,1
6933,1
6942,1
6947,1
6960,1
6961,1
6963,1
6999,1
7017,1
7033,1
7043,1
7063,1
7073,1
1021,1
8727,0
9274,0
4685,1
6741,1
7867,1
10756,0
3470,1
6937,1
10617,0
10881,0
11085,0
9816,0
12401,0
14938,0
2050,1
7276,1
7277,1
980,1
2896,1
2900,1
3005,1
4959,1
5272,1
5727,1
6189,1
6314,1
6347,1
6499,1
6500,1
6521,1
6545,1
7112,1
14992,0
6201,1
1386,1
13109,0
9755,0
615,1
10065,0
14427,0
4811,1
8760,0
688,1
8893,0
15321,0
4360,1
15053,0
4974,1
5399,1
5482,1
6167,1
6195,1
6207,1
6455,1
6477,1
6552,1
6727,1
6344,1
8529,0
14724,0
1742,1
2927,1
4983,1
209,1
3454,1
12423,0
4366,1
15776,0
12965,0
15524,0
6496,1
13553,0
4760,1
13231,0
577,1
5276,1
3769,1
3770,1
1991,1
2346,1
8127,1
28,1
8645,0
8646,0
8660,0
10832,0
7200,1
7201,1
7205,1
7217,1
12316,0
680,1
10462,0
10545,0
12651,0
15543,0
321,1
711,1
11209,0
5962,1
3973,1
9993,0
11928,0
15299,0
10091,0
2180,1
2184,1
215,1
10002,0
10805,0
8110,1
8111,1
8650,0
15363,0
914,1
10866,0
12094,0
1383,1
6746,1
9393,0
15923,0
5442,1
5729,1
11956,0
8996,0
383,1
10060,0
5827,1
9200,0
12976,0
12988,0
13203,0
1118,1
5321,1
5379,1
12330,0
7349,1
7491,1
7494,1
7854,1
7855,1
7856,1
7857,1
7858,1
7859,1
7860,1
7861,1
14200,0
10502,0
10563,0
8945,0
1170,1
10330,0
15872,0
12008,0
3189,1
10398,0
13290,0
13162,0
12119,0
1097,1
10647,0
8768,0
9835,0
15207,0
748,1
3449,1
8052,1
8542,0
3204,1
8677,0
8437,0
12343,0
11960,0
1766,1
13556,0
13868,0
11138,0
9127,0
10027,0
11682,0
11693,0
11955,0
1134,1
1749,1
11556,0
2473,1
10745,0
14173,0
14174,0
6318,1
15283,0
7780,1
8009,1
15113,0
2837,1
13758,0
12116,0
12441,0
12372,0
1795,1
4190,1
15086,0
12925,0
13299,0
14535,0
14656,0
10467,0
10410,0
11487,0
13696,0
165,1
1052,1
3606,1
457,1
5576,1
1740,1
1787,1
11112,0
11427,0
12912,0
5367,1
4808,1
15887,0
14776,0
11241,0
13752,0
10892,0
13167,0
5167,1
3484,1
3485,1
3486,1
3493,1
3495,1
3496,1
3543,1
3544,1
3556,1
3557,1
14051,0
8074,1
15476,0
8652,0
11947,0
5511,1
1915,1
6562,1
13789,0
15789,0
10492,0
11324,0
2461,1
2631,1
6514,1
4926,1
9171,0
2542,1
7414,1
8161,1
8307,1
8308,1
8310,1
8311,1
8313,1
8314,1
8315,1
8317,1
8318,1
12997,0
2651,1
15287,0
15350,0
2590,1
9226,0
10145,0
148,1
2970,1
3264,1
3267,1
3381,1
3382,1
3383,1
3384,1
14418,0
14436,0
3365,1
872,1
2729,1
2390,1
3798,1
6724,1
2094,1
527,1
3974,1
3999,1
1582,1
314,1
2295,1
9951,0
9305,0
11845,0
4614,1
12399,0
11503,0
15893,0
11223,0
5805,1
3725,1
9766,0
3114,1
3146,1
3171,1
3807,1
9558,0
10803,0
12933,0
862,1
2416,1
2604,1
12612,0
15193,0
8451,0
13648,0
15794,0
10593,0
4255,1
14961,0
12400,0
13551,0
1733,1
1757,1
1758,1
1760,1
1762,1
1763,1
1765,1
1767,1
1772,1
1774,1
12838,0
12865,0
3345,1
1225,1
5852,1
15747,0
13662,0
1889,1
4734,1
15712,0
9947,0
11986,0
11635,0
12860,0
13325,0
2355,1
8496,0
8502,0
8513,0
9173,0
12456,0
13921,0
13923,0
13925,0
13972,0
14081,0
14212,0
14264,0
14284,0
14315,0
14412,0
14585,0
15654,0
15662,0
9358,0
2692,1
11938,0
11527,0
169,1
4052,1
12496,0
11043,0
11904,0
13584,0
15695,0
14852,0
9795,0
479,1
15310,0
4946,1
12821,0
6226,1
1830,1
10291,0
13530,0
3757,1
15130,0
12675,0
7885,1
2497,1
3395,1
6846,1
2014,1
3916,1
13396,0
2426,1
2218,1
3419,1
15399,0
11293,0
2149,1
3637,1
3653,1
8399,0
8403,0
1628,1
8405,0
970,1
11699,0
58,1
12410,0
12105,0
9284,0
8637,0
10023,0
9653,0
9954,0
15218,0
14441,0
97,1
125,1
12833,0
10026,0
9985,0
13675,0
1546,1
1658,1
1686,1
4504,1
4638,1
2203,1
11883,0
8830,0
1146,1
3112,1
14084,0
4831,1
15583,0
8976,0
12589,0
1151,1
15680,0
540,1
541,1
542,1
545,1
11031,0
11689,0
9714,0
10086,0
146,1
8977,0
7497,1
10737,0
8383,0
13352,0
13514,0
5854,1
7137,1
7138,1
14171,0
14354,0
14720,0
12250,0
12610,0
11927,0
6909,1
14306,0
12670,0
834,1
2434,1
15064,0
12260,0
10886,0
14805,0
12721,0
1634,1
11990,0
10481,0
1852,1
1911,1
9602,0
10126,0
12209,0
5822,1
5845,1
5887,1
6066,1
6285,1
6294,1
6440,1
6456,1
6558,1
1446,1
14915,0
938,1
12515,0
11765,0
12117,0
5492,1
9708,0
10420,0
10813,0
5268,1
11619,0
15213,0
3554,1
1993,1
2448,1
2449,1
4060,1
4817,1
310,1
9016,0
4444,1
4649,1
9349,0
10167,0
13250,0
13786,0
4799,1
12234,0
9624,0
10427,0
13073,0
12940,0
13224,0
10421,0
12668,0
2386,1
7573,1
3441,1
10527,0
15637,0
11125,0
1227,1
9967,0
1277,1
1893,1
10947,0
5803,1
13678,0
370,1
5155,1
5099,1
5300,1
5343,1
5457,1
5498,1
5499,1
5640,1
5665,1
5681,1
5723,1
5792,1
6102,1
15104,0
3786,1
2710,1
3522,1
4373,1
7320,1
7323,1
7324,1
7396,1
7456,1
7525,1
7526,1
7531,1
7562,1
7563,1
7568,1
7569,1
7571,1
7572,1
8022,1
8244,1
14467,0
14673,0
15312,0
1974,1
6305,1
13151,0
13333,0
10323,0
13876,0
12786,0
14691,0
2418,1
1648,1
7732,1
302,1
11641,0
13627,0
1488,1
15327,0
7828,1
1962,1
864,1
6068,1
6319,1
15773,0
14626,0
379,1
5270,1
5395,1
8490,0
12384,0
234,1
1355,1
10993,0
11246,0
12282,0
8428,0
14649,0
2105,1
1102,1
15622,0
13688,0
968,1
11954,0
8801,0
1925,1
3130,1
4569,1
10382,0
13280,0
4213,1
1517,1
14494,0
8720,0
11706,0
13047,0
2872,1
4835,1
345,1
9794,0
13690,0
14347,0
13025,0
155,1
1193,1
8923,0
11770,0
12309,0
10877,0
2815,1
2901,1
10539,0
9230,0
896,1
9598,0
10025,0
12463,0
13641,0
7451,1
9314,0
3870,1
3953,1
4150,1
4155,1
3150,1
10513,0
4233,1
15436,0
1424,1
13342,0
13835,0
11937,0
13493,0
11497,0
13878,0
4944,1
14078,0
14394,0
14421,0
14479,0
14492,0
14551,0
14799,0
14823,0
14843,0
14862,0
14863,0
14738,0
14801,0
14865,0
15109,0
7981,1
12603,0
8221,1
1183,1
9629,0
3197,1
3211,1
4964,1
5082,1
7921,1
1344,1
4854,1
4855,1
4856,1
10447,0
5501,1
4872,1
8555,0
4943,1
14679,0
4601,1
13670,0
419,1
9563,0
10910,0
12252,0
12473,0
4202,1
15366,0
2196,1
2197,1
3052,1
12247,0
2466,1
1364,1
12633,0
13094,0
4805,1
12659,0
1349,1
9405,0
6844,1
15344,0
9385,0
7167,1
7363,1
7367,1
7370,1
11771,0
15851,0
10250,0
13859,0
12725,0
15205,0
3628,1
13169,0
9971,0
8806,0
9235,0
10821,0
11808,0
12525,0
14049,0
4923,1
1035,1
13065,0
3877,1
9069,0
9240,0
1194,1
15437,0
4104,1
13942,0
11549,0
5567,1
6478,1
6619,1
6697,1
6740,1
6798,1
6807,1
6859,1
4065,1
10645,0
11690,0
5061,1
5816,1
10376,0
12281,0
3448,1
4622,1
4671,1
7545,1
3567,1
1994,1
8536,0
8605,0
8622,0
15587,0
15621,0
7128,1
12186,0
12061,0
11627,0
1043,1
1436,1
11174,0
3793,1
2494,1
2513,1
9526,0
2007,1
13110,0
13285,0
9553,0
8759,0
5968,1
2366,1
2828,1
6967,1
4850,1
15035,0
2401,1
15235,0
8984,0
1153,1
1195,1
1074,1
13711,0
4135,1
4733,1
10061,0
2835,1
1160,1
9141,0
12648,0
15439,0
15604,0
82,1
12175,0
12825,0
11419,0
3666,1
14501,0
14596,0
8395,0
13944,0
14435,0
14545,0
11743,0
6135,1
5398,1
5669,1
5895,1
6313,1
6542,1
6603,1
6628,1
6716,1
14500,0
15200,0
12239,0
4389,1
3593,1
14364,0
14603,0
11073,0
3400,1
13940,0
13900,0
8493,0
10747,0
52,1
12125,0
13478,0
2743,1
12332,0
7316,1
7988,1
11343,0
13821,0
113,1
9123,0
1207,1
5003,1
5202,1
5203,1
5351,1
5371,1
5776,1
5947,1
5948,1
5998,1
5999,1
6000,1
6051,1
6052,1
6108,1
6109,1
6168,1
6170,1
6171,1
6173,1
6174,1
6243,1
6244,1
6247,1
6354,1
6355,1
6356,1
6357,1
6361,1
6362,1
6363,1
6555,1
6556,1
6611,1
6612,1
6613,1
6728,1
6729,1
14602,0
4525,1
11640,0
1780,1
7420,1
6910,1
6791,1
9239,0
2846,1
5293,1
1111,1
11881,0
8389,0
13908,0
14549,0
7900,1
9488,0
7995,1
11563,0
12034,0
12550,0
1412,1
9530,0
9348,0
7388,1
7389,1
520,1
13433,0
7578,1
9232,0
1159,1
11860,0
12736,0
10748,0
8625,0
1586,1
4317,1
11555,0
3010,1
12023,0
5537,1
5741,1
5764,1
5781,1
5784,1
5801,1
5850,1
5853,1
5888,1
5889,1
5905,1
5963,1
6014,1
6053,1
6060,1
6062,1
4351,1
222,1
3917,1
4004,1
4539,1
4543,1
4547,1
4548,1
4627,1
1641,1
15221,0
13624,0
10917,0
12417,0
1401,1
10263,0
8931,0
10960,0
11854,0
10357,0
12082,0
13538,0
4576,1
2137,1
8353,0
8374,0
11637,0
12999,0
13198,0
3460,1
3619,1
3776,1
3780,1
4608,1
4609,1
12823,0
10792,0
14153,0
14228,0
15045,0
8688,0
6565,1
6805,1
2971,1
2975,1
11341,0
8400,0
10682,0
11648,0
12059,0
14616,0
9875,0
11052,0
324,1
14816,0
2397,1
4901,1
13833,0
11288,0
9673,0
7989,1
8234,1
9561,0
1784,1
10226,0
9090,0
9218,0
5645,1
5751,1
6200,1
6537,1
6788,1
6923,1
6956,1
6976,1
6977,1
6979,1
6994,1
7021,1
7046,1
7076,1
11749,0
4403,1
12335,0
1636,1
2501,1
2635,1
11444,0
1416,1
1933,1
13477,0
10169,0
9265,0
11381,0
11622,0
11791,0
12109,0
12176,0
12703,0
10154,0
1083,1
4413,1
15828,0
2512,1
347,1
1693,1
13643,0
2699,1
3149,1
6188,1
2176,1
14919,0
3019,1
2101,1
12820,0
12839,0
13184,0
13324,0
14112,0
8638,0
15210,0
2412,1
14258,0
2332,1
9229,0
10551,0
11653,0
8599,0
4898,1
439,1
4706,1
13498,0
8129,1
9518,0
50,1
313,1
2486,1
2488,1
2857,1
2965,1
3298,1
3299,1
11761,0
1611,1
4245,1
1952,1
11611,0
14065,0
5264,1
14106,0
15452,0
6160,1
6483,1
6686,1
2095,1
4553,1
12549,0
1690,1
4919,1
12518,0
13710,0
5695,1
5964,1
6144,1
6186,1
11812,0
4241,1
9723,0
2037,1
9088,0
6367,1
1751,1
7020,1
13589,0
6993,1
9502,0
10295,0
11782,0
14275,0
14869,0
9790,0
7480,1
10298,0
12523,0
8359,0
8387,0
8653,0
1276,1
10659,0
8896,0
32,1
2093,1
4658,1
224,1
9316,0
15443,0
15605,0
13283,0
8919,0
10494,0
9468,0
9217,0
9957,0
11151,0
11996,0
15670,0
9164,0
15446,0
4505,1
13798,0
12695,0
525,1
3342,1
14989,0
12208,0
15103,0
6775,1
14226,0
11807,0
7057,1
13810,0
2073,1
352,1
6492,1
6653,1
6657,1
6683,1
6692,1
6699,1
6731,1
6732,1
6737,1
6742,1
6744,1
6745,1
6771,1
5092,1
5288,1
5558,1
2225,1
7407,1
8691,0
1683,1
12555,0
8167,1
9862,0
12099,0
3949,1
9885,0
2264,1
7824,1
13840,0
15258,0
13050,0
7669,1
12539,0
3655,1
453,1
1691,1
4818,1
10624,0
6405,1
8863,0
10630,0
2749,1
426,1
14193,0
14272,0
14896,0
8887,0
1441,1
12678,0
15005,0
6997,1
14132,0
14525,0
12429,0
3615,1
4690,1
4692,1
10783,0
673,1
1314,1
6132,1
8968,0
1829,1
6145,1
6155,1
4325,1
7184,1
15540,0
13353,0
2087,1
4439,1
2398,1
11820,0
4025,1
13633,0
14699,0
14299,0
9751,0
9952,0
12756,0
2807,1
12927,0
3207,1
14115,0
7380,1
8442,0
11701,0
0,1
8210,1
8211,1
2284,1
4015,1
8393,0
4536,1
7453,1
8037,1
12126,0
2737,1
3926,1
10268,0
9323,0
11834,0
12735,0
1308,1
2715,1
2720,1
4262,1
11508,0
11978,0
1597,1
2318,1
7937,1
7949,1
7971,1
12475,0
1719,1
9256,0
5878,1
10840,0
3879,1
11239,0
3480,1
13879,0
12240,0
237,1
14721,0
9669,0
12388,0
1063,1
3405,1
6049,1
6169,1
6248,1
6359,1
10864,0
1287,1
4645,1
9822,0
6876,1
14062,0
2628,1
1865,1
9113,0
11175,0
15571,0
13788,0
1403,1
5248,1
5468,1
8807,0
13903,0
13905,0
13907,0
13911,0
13912,0
13913,0
13955,0
13990,0
15324,0
15624,0
4510,1
816,1
10064,0
11232,0
14641,0
610,1
9917,0
1562,1
14067,0
1104,1
15888,0
7980,1
13651,0
13693,0
15687,0
15434,0
6569,1
2175,1
4935,1
8667,0
9444,0
14708,0
14370,0
14443,0
1267,1
3980,1
11747,0
13829,0
8788,0
8803,0
14897,0
5771,1
12481,0
12288,0
1617,1
14367,0
14442,0
1350,1
963,1
13472,0
4770,1
5836,1
3576,1
14933,0
14242,0
522,1
14872,0
2757,1
4281,1
11510,0
9694,0
13628,0
12505,0
1427,1
3426,1
662,1
15185,0
9116,0
9465,0
11014,0
10277,0
15627,0
8680,0
9407,0
12726,0
1188,1
3477,1
4995,1
7701,1
8021,1
14175,0
14253,0
8584,0
3233,1
1682,1
8589,0
9435,0
11468,0
3442,1
1001,1
9489,0
2767,1
2768,1
2769,1
2824,1
3990,1
4544,1
4594,1
7417,1
7418,1
7419,1
7421,1
7422,1
7423,1
8063,1
12229,0
7515,1
8225,1
8226,1
8227,1
8228,1
11535,0
15490,0
7311,1
7312,1
14373,0
937,1
112,1
11843,0
8059,1
12491,0
8507,0
8880,0
10809,0
12498,0
15750,0
15905,0
11006,0
2918,1
11736,0
4586,1
5207,1
5282,1
5380,1
5503,1
5548,1
13474,0
3639,1
6096,1
13005,0
8756,0
11379,0
14995,0
4781,1
2317,1
2365,1
2380,1
2937,1
3293,1
3446,1
3752,1
3753,1
3760,1
3765,1
4018,1
14950,0
1356,1
14280,0
9032,0
11199,0
1253,1
13045,0
13064,0
13273,0
4809,1
2683,1
7278,1
7455,1
3427,1
6975,1
6557,1
13524,0
14813,0
15108,0
13334,0
3057,1
10810,0
2267,1
11434,0
5027,1
5212,1
5275,1
5413,1
5458,1
5500,1
5507,1
5571,1
5587,1
5628,1
5657,1
5666,1
5716,1
5825,1
5877,1
5919,1
6023,1
6119,1
6222,1
13980,0
14188,0
14285,0
14303,0
14464,0
4215,1
5923,1
3986,1
1222,1
6265,1
5823,1
3467,1
1442,1
5592,1
14858,0
14665,0
9257,0
10429,0
4165,1
15392,0
15189,0
3771,1
3783,1
3784,1
3785,1
3514,1
10504,0
5389,1
5409,1
5523,1
5562,1
5768,1
6020,1
6036,1
6216,1
6306,1
6325,1
6326,1
6370,1
6371,1
6390,1
6444,1
6458,1
6459,1
6460,1
6461,1
6530,1
6592,1
6622,1
6660,1
6661,1
6662,1
6703,1
6704,1
6705,1
6750,1
6752,1
6781,1
6782,1
6834,1
6835,1
13915,0
13917,0
11623,0
10643,0
12255,0
12520,0
11825,0
353,1
11386,0
12362,0
1058,1
5119,1
5120,1
5127,1
5181,1
5200,1
5219,1
5267,1
5280,1
5281,1
5342,1
5394,1
5476,1
5526,1
5722,1
5747,1
5811,1
5813,1
5834,1
5900,1
5914,1
5973,1
5974,1
6015,1
6021,1
6031,1
6044,1
6069,1
6084,1
6100,1
6125,1
6138,1
6142,1
13886,0
13890,0
14277,0
14618,0
14650,0
14824,0
5410,1
6221,1
7082,1
7083,1
7084,1
7085,1
7086,1
6606,1
3332,1
12284,0
7829,1
5163,1
13390,0
8908,0
13519,0
9938,0
12588,0
11445,0
9156,0
2210,1
12251,0
13548,0
15489,0
13159,0
8173,1
6899,1
6919,1
6930,1
6944,1
6945,1
6951,1
7024,1
7034,1
7055,1
7069,1
7074,1
12135,0
11873,0
7481,1
13036,0
2234,1
13882,0
74,1
4870,1
4105,1
7931,1
7952,1
3055,1
2736,1
2745,1
2762,1
15866,0
9815,0
2273,1
14670,0
1301,1
9255,0
901,1
10389,0
2733,1
3848,1
5339,1
7467,1
140,1
99,1
11792,0
13827,0
10744,0
1197,1
3889,1
1665,1
3162,1
9521,0
11429,0
4238,1
327,1
5206,1
4656,1
2957,1
2599,1
2500,1
2474,1
6245,1
3036,1
3068,1
3082,1
2759,1
11464,0
9321,0
11989,0
13609,0
13910,0
15690,0
9925,0
14959,0
13006,0
11953,0
4905,1
12063,0
8343,1
2293,1
9551,0
10670,0
2046,1
12960,0
13046,0
13769,0
15523,0
12869,0
10638,0
11603,0
14235,0
15879,0
11541,0
12657,0
9941,0
10102,0
11092,0
2920,1
239,1
2782,1
14121,0
14746,0
2142,1
9660,0
7009,1
6016,1
11624,0
1085,1
975,1
8394,0
1943,1
11833,0
1737,1
14064,0
14568,0
428,1
9890,0
10386,0
10860,0
11383,0
6352,1
6502,1
6522,1
6551,1
15455,0
8368,0
10602,0
1182,1
10142,0
837,1
5972,1
6161,1
1305,1
8979,0
11421,0
11271,0
11597,0
10987,0
845,1
8712,0
10229,0
1823,1
11420,0
14385,0
14660,0
757,1
3338,1
3396,1
5060,1
7443,1
7509,1
8050,1
8051,1
8054,1
8056,1
8057,1
8058,1
13214,0
14486,0
14491,0
14619,0
14752,0
14807,0
14873,0
15089,0
12152,0
7121,1
11010,0
12353,0
13605,0
3585,1
9618,0
12772,0
13308,0
9216,0
3301,1
11518,0
2992,1
10541,0
15351,0
1328,1
434,1
481,1
5205,1
12901,0
210,1
1057,1
1941,1
2259,1
3937,1
4208,1
7837,1
9572,0
9804,0
9812,0
11273,0
11327,0
12201,0
15617,0
15684,0
15842,0
15932,0
7870,1
3744,1
14956,0
11446,0
4451,1
4453,1
4461,1
4480,1
4562,1
7424,1
10006,0
14755,0
11751,0
2952,1
2185,1
10435,0
7384,1
7390,1
7391,1
2030,1
163,1
6601,1
12890,0
15265,0
4950,1
5872,1
5873,1
5874,1
5875,1
5876,1
6105,1
6162,1
6309,1
6538,1
6539,1
14179,0
14182,0
14183,0
14184,0
14185,0
2356,1
3420,1
3626,1
4226,1
13745,0
1710,1
11380,0
11570,0
1877,1
12967,0
5536,1
5662,1
825,1
826,1
15376,0
8859,0
7387,1
8858,0
9665,0
13031,0
12338,0
11887,0
5698,1
9301,0
3696,1
7008,1
2326,1
6274,1
953,1
1034,1
11490,0
13652,0
10451,0
1068,1
2851,1
2852,1
2924,1
3300,1
9031,0
10299,0
10536,0
10675,0
11287,0
12180,0
15471,0
15646,0
1862,1
12861,0
9281,0
9397,0
9770,0
11298,0
10366,0
7048,1
15876,0
2297,1
57,1
15080,0
9626,0
13978,0
4426,1
1322,1
3636,1
14245,0
14246,0
14533,0
14891,0
15719,0
12364,0
2204,1
12962,0
15778,0
5663,1
11093,0
10887,0
3001,1
8674,0
9547,0
15920,0
12853,0
1423,1
4897,1
15809,0
5463,1
5634,1
5799,1
5894,1
6406,1
6581,1
6586,1
6962,1
15425,0
5161,1
9238,0
10141,0
10954,0
5559,1
4871,1
2006,1
1855,1
12503,0
145,1
4795,1
9252,0
9025,0
13516,0
13702,0
2602,1
2603,1
2608,1
8503,0
11249,0
10569,0
8628,0
2316,1
2606,1
2607,1
2675,1
12485,0
6018,1
14812,0
10753,0
93,1
3417,1
3438,1
8372,0
8361,0
1055,1
5346,1
2223,1
14495,0
6905,1
2589,1
10198,0
11984,0
13966,0
1696,1
6146,1
5700,1
6093,1
10478,0
7750,1
4146,1
13027,0
9394,0
1589,1
10976,0
11433,0
9187,0
15450,0
8163,1
8164,1
1435,1
10469,0
9266,0
10450,0
15159,0
2427,1
2428,1
12938,0
9929,0
1381,1
14168,0
14632,0
14698,0
14788,0
14835,0
15717,0
11847,0
4178,1
11044,0
15090,0
15196,0
8140,1
1827,1
9709,0
11669,0
12811,0
12918,0
14398,0
7646,1
8922,0
13180,0
6022,1
15248,0
7512,1
7818,1
11086,0
9478,0
6901,1
307,1
11090,0
3853,1
4020,1
4021,1
4498,1
4583,1
4589,1
5755,1
5928,1
1433,1
12467,0
8438,0
8500,0
8545,0
8546,0
11704,0
8514,0
5633,1
15421,0
8512,0
5602,1
3956,1
4121,1
4212,1
4419,1
4447,1
4538,1
4542,1
8217,1
5102,1
6055,1
6065,1
6315,1
7825,1
13355,0
2555,1
11512,0
7013,1
2908,1
15169,0
10676,0
4712,1
1087,1
8530,0
8411,0
1113,1
2157,1
2279,1
4561,1
326,1
9480,0
13444,0
4801,1
11230,0
3804,1
3805,1
8579,0
8580,0
13535,0
4633,1
4644,1
4652,1
4657,1
4676,1
4680,1
288,1
1500,1
574,1
5829,1
223,1
11939,0
8297,1
9249,0
13166,0
3993,1
3995,1
12293,0
7522,1
7523,1
7524,1
7528,1
7529,1
7530,1
7532,1
7533,1
7535,1
9608,0
3578,1
333,1
1770,1
8991,0
4081,1
7371,1
5234,1
12046,0
3151,1
1443,1
8836,0
318,1
1747,1
9627,0
4136,1
10075,0
12395,0
14,1
12081,0
4195,1
14383,0
8899,0
12533,0
1422,1
6223,1
15529,0
422,1
15827,0
1860,1
11500,0
6425,1
12611,0
3726,1
10799,0
8278,1
8279,1
8281,1
8282,1
8283,1
8285,1
255,1
12948,0
11921,0
2790,1
2002,1
8088,1
10501,0
3145,1
15918,0
8491,0
1247,1
1492,1
1596,1
12071,0
14769,0
8523,0
15409,0
3748,1
10746,0
14047,0
9498,0
13974,0
1639,1
11760,0
13993,0
557,1
8205,1
1264,1
1788,1
2077,1
2543,1
361,1
1715,1
1880,1
1945,1
7168,1
7891,1
7893,1
7895,1
8731,0
9427,0
13350,0
15013,0
12883,0
3117,1
1332,1
9220,0
10292,0
240,1
569,1
12870,0
2059,1
2103,1
15123,0
11841,0
2870,1
2122,1
4600,1
13626,0
4286,1
13726,0
8970,0
15480,0
13202,0
13297,0
1538,1
3742,1
11730,0
11823,0
14466,0
13598,0
750,1
1527,1
1971,1
1972,1
1975,1
13267,0
15346,0
1724,1
3902,1
843,1
1385,1
11120,0
8793,0
8415,0
10613,0
12197,0
10173,0
11945,0
12077,0
3564,1
8604,0
14400,0
14547,0
3434,1
3904,1
6874,1
4397,1
2600,1
9250,0
2114,1
14420,0
2995,1
8741,0
11104,0
9002,0
13580,0
2181,1
12128,0
3366,1
869,1
2052,1
3767,1
4945,1
5095,1
5097,1
5250,1
9762,0
9897,0
11236,0
6187,1
11345,0
8377,0
5108,1
5215,1
14056,0
15549,0
1922,1
9814,0
2163,1
14553,0
5582,1
10762,0
9753,0
11247,0
2727,1
10606,0
14331,0
6124,1
6303,1
12862,0
4630,1
9522,0
8907,0
8967,0
2091,1
2123,1
3170,1
3402,1
4981,1
4990,1
5053,1
5153,1
5298,1
5425,1
5543,1
5679,1
13888,0
13891,0
14040,0
14083,0
14834,0
15419,0
