,Label
4749,1
9731,0
9855,0
11103,0
11971,0
9456,0
14011,0
2415,1
2615,1
11912,0
8053,1
2097,1
4248,1
4362,1
2000,1
8929,0
12565,0
13542,0
25,1
15666,0
12753,0
5337,1
7507,1
244,1
14924,0
12795,0
13185,0
13332,0
6286,1
10773,0
8332,1
15556,0
9484,0
12470,0
13629,0
3823,1
10845,0
10871,0
1033,1
8294,1
2866,1
13222,0
470,1
3291,1
13825,0
6267,1
6691,1
12822,0
7460,1
7465,1
7466,1
13486,0
229,1
11581,0
13770,0
12630,0
15473,0
10566,0
12170,0
10673,0
12424,0
83,1
14096,0
11723,0
2735,1
2739,1
7212,1
7213,1
7219,1
7220,1
2478,1
2482,1
105,1
3165,1
13032,0
11773,0
2676,1
1392,1
15272,0
8169,1
8170,1
10974,0
11813,0
14694,0
15716,0
1098,1
15569,0
12542,0
14117,0
14270,0
9297,0
2027,1
2029,1
437,1
3601,1
127,1
3129,1
13475,0
11260,0
14406,0
15111,0
8719,0
4415,1
4640,1
13489,0
15241,0
8458,0
14860,0
7130,1
9891,0
15510,0
10208,0
12036,0
4741,1
6872,1
15063,0
10651,0
7502,1
3627,1
15628,0
8686,0
10506,0
13676,0
6113,1
9532,0
3436,1
11716,0
2703,1
15203,0
10373,0
9395,0
13736,0
10967,0
2042,1
12574,0
10038,0
11264,0
3188,1
3389,1
5043,1
9831,0
5304,1
11897,0
2707,1
15144,0
2266,1
11484,0
2,1
3399,1
7518,1
9586,0
2126,1
3476,1
70,1
11004,0
12397,0
543,1
2452,1
2453,1
2454,1
9726,0
8611,0
6351,1
6335,1
9426,0
2581,1
2584,1
2585,1
2586,1
3178,1
9544,0
10303,0
9824,0
3003,1
9575,0
7815,1
10658,0
12361,0
15353,0
14129,0
3998,1
13922,0
15671,0
7609,1
7629,1
7641,1
7642,1
7643,1
7644,1
7645,1
7852,1
13057,0
11977,0
9916,0
13281,0
13305,0
4129,1
10264,0
15924,0
10415,0
6295,1
6528,1
1591,1
2333,1
516,1
1006,1
7353,1
4331,1
4187,1
15448,0
3037,1
3424,1
14864,0
6237,1
4696,1
4698,1
4701,1
4702,1
2038,1
15288,0
13585,0
10360,0
12155,0
15933,0
948,1
15832,0
9550,0
10572,0
13714,0
521,1
13096,0
13122,0
6463,1
13161,0
11365,0
15088,0
14504,0
15585,0
13123,0
978,1
4891,1
12025,0
10980,0
10381,0
8815,0
13661,0
13326,0
8666,0
9591,0
10994,0
3017,1
3032,1
3072,1
10515,0
12511,0
1868,1
1447,1
1124,1
11252,0
10402,0
11439,0
9557,0
2833,1
10660,0
10734,0
337,1
3213,1
8102,1
8104,1
8105,1
12380,0
11267,0
1903,1
151,1
13873,0
15807,0
10761,0
14076,0
12185,0
2160,1
10904,0
15885,0
15132,0
9199,0
2666,1
10605,0
14144,0
14362,0
2336,1
6695,1
6749,1
13607,0
8477,0
4992,1
13892,0
13961,0
13986,0
14001,0
14359,0
3423,1
14054,0
14639,0
15655,0
11126,0
14578,0
11168,0
1489,1
4530,1
10443,0
8762,0
1373,1
1629,1
2588,1
12445,0
753,1
12173,0
11407,0
12085,0
295,1
13875,0
8862,0
5786,1
10335,0
12568,0
2215,1
4318,1
8898,0
6340,1
6665,1
1939,1
2566,1
6246,1
10856,0
10116,0
9264,0
10844,0
11102,0
12850,0
13447,0
6915,1
11026,0
1270,1
3602,1
10122,0
1810,1
13611,0
11999,0
12413,0
2363,1
15780,0
2138,1
4866,1
8376,0
14286,0
14389,0
6870,1
4416,1
5960,1
5979,1
15520,0
14999,0
501,1
5761,1
9051,0
9779,0
4339,1
4340,1
4341,1
4343,1
13405,0
10633,0
1980,1
2058,1
9832,0
6116,1
4067,1
4138,1
12191,0
13532,0
15790,0
1243,1
7139,1
7140,1
6196,1
6257,1
14976,0
686,1
701,1
8726,0
13706,0
12522,0
12586,0
13799,0
15535,0
15699,0
951,1
11980,0
12557,0
9304,0
11651,0
2327,1
9289,0
3271,1
3131,1
486,1
694,1
698,1
723,1
1539,1
5594,1
11571,0
10614,0
12238,0
15276,0
762,1
779,1
10055,0
7232,1
8152,1
8153,1
8154,1
8155,1
8156,1
3240,1
5736,1
4961,1
5189,1
9743,0
10625,0
14072,0
14103,0
14127,0
14135,0
14536,0
14861,0
15209,0
12766,0
12968,0
13339,0
15072,0
8492,0
15568,0
5096,1
3089,1
3350,1
3356,1
3385,1
4673,1
8396,0
517,1
15389,0
12451,0
10009,0
2201,1
9454,0
8891,0
11858,0
12507,0
1856,1
12041,0
14982,0
14172,0
14343,0
14889,0
2897,1
14499,0
1127,1
14994,0
6220,1
14290,0
13772,0
9396,0
6420,1
6632,1
6762,1
6794,1
1148,1
9554,0
1667,1
1477,1
3910,1
3919,1
4093,1
4249,1
4250,1
4251,1
4527,1
4532,1
4591,1
4595,1
8434,0
6614,1
405,1
9818,0
12944,0
11941,0
12393,0
331,1
1878,1
7677,1
7678,1
3906,1
6017,1
6082,1
6231,1
6468,1
6470,1
9208,0
11134,0
3256,1
9833,0
15208,0
1190,1
9657,0
8422,0
11384,0
13452,0
5980,1
1497,1
1122,1
9402,0
10130,0
3029,1
11981,0
1590,1
4708,1
10170,0
10326,0
14102,0
12346,0
12830,0
14940,0
10920,0
12127,0
15033,0
5942,1
11146,0
12808,0
8139,1
1955,1
3579,1
3580,1
3581,1
3584,1
3590,1
3595,1
14341,0
15240,0
398,1
12559,0
13587,0
250,1
6813,1
7271,1
7297,1
8267,1
13089,0
13559,0
1106,1
12222,0
15801,0
5338,1
7826,1
14675,0
2154,1
2976,1
3198,1
3330,1
3346,1
3348,1
3353,1
3354,1
3612,1
3664,1
3665,1
3667,1
3682,1
3685,1
3689,1
3693,1
3695,1
3697,1
3706,1
3708,1
3709,1
3714,1
3719,1
3727,1
3731,1
3732,1
3733,1
3737,1
3738,1
15122,0
13596,0
4922,1
3031,1
3421,1
7517,1
15867,0
10965,0
12389,0
12487,0
9449,0
4000,1
7546,1
14966,0
3996,1
760,1
10290,0
1655,1
2728,1
11295,0
3680,1
3762,1
9073,0
7385,1
7392,1
7393,1
15567,0
8746,0
4080,1
13971,0
1992,1
1046,1
15681,0
13851,0
4311,1
1251,1
10559,0
14554,0
14631,0
14211,0
2022,1
15487,0
10354,0
11081,0
11441,0
1265,1
1498,1
12258,0
751,1
10948,0
14991,0
1804,1
15280,0
15880,0
6442,1
6479,1
6567,1
6803,1
6814,1
6866,1
2522,1
5062,1
5075,1
5076,1
5388,1
5469,1
5489,1
5521,1
14647,0
15422,0
7090,1
6766,1
1318,1
6821,1
15420,0
9409,0
11572,0
12438,0
5352,1
11545,0
12280,0
7169,1
7369,1
7850,1
8246,1
1458,1
13918,0
7537,1
4108,1
7409,1
9447,0
9734,0
2752,1
8607,0
7586,1
7602,1
12026,0
3985,1
14914,0
10258,0
8299,1
12406,0
7457,1
13341,0
12826,0
13016,0
13286,0
8676,0
10050,0
2868,1
12224,0
9877,0
2021,1
6225,1
1871,1
4125,1
14125,0
1186,1
4198,1
7359,1
7360,1
211,1
309,1
838,1
1117,1
1155,1
9306,0
9390,0
11722,0
11876,0
9061,0
2104,1
13647,0
13713,0
13246,0
8655,0
15765,0
8068,1
8069,1
9868,0
12907,0
10137,0
15817,0
1174,1
2186,1
7723,1
1137,1
13376,0
13924,0
12062,0
12306,0
14979,0
2182,1
15555,0
10132,0
11056,0
2351,1
15237,0
863,1
2559,1
2560,1
12302,0
8486,0
5362,1
11829,0
11320,0
10172,0
13392,0
9741,0
14953,0
510,1
10397,0
15595,0
5066,1
6239,1
6679,1
15309,0
5525,1
5680,1
8868,0
11208,0
5986,1
13529,0
232,1
13793,0
13211,0
6147,1
15433,0
5759,1
8906,0
11910,0
3671,1
1507,1
8962,0
8928,0
10267,0
10846,0
1281,1
1425,1
15833,0
141,1
9236,0
11644,0
13033,0
12802,0
236,1
2576,1
13080,0
13336,0
8117,1
15873,0
14000,0
15857,0
9876,0
12884,0
3569,1
1729,1
1731,1
1803,1
12053,0
5821,1
6075,1
6364,1
11178,0
9981,0
2440,1
9760,0
12644,0
13242,0
12060,0
6717,1
14008,0
14139,0
14273,0
14529,0
12382,0
6281,1
9921,0
10928,0
15384,0
1051,1
9369,0
11119,0
11215,0
3614,1
2151,1
3369,1
4862,1
925,1
11395,0
11272,0
285,1
9228,0
8987,0
635,1
13792,0
4844,1
115,1
1957,1
14735,0
8947,0
4783,1
15359,0
9442,0
15410,0
6250,1
4171,1
2036,1
3751,1
7227,1
7230,1
7325,1
7337,1
7373,1
7791,1
7792,1
7804,1
7864,1
7923,1
7924,1
7963,1
7964,1
7965,1
7966,1
7968,1
7969,1
7972,1
7973,1
7975,1
7976,1
8044,1
8145,1
8291,1
8292,1
9754,0
13431,0
13534,0
7292,1
7293,1
13712,0
6480,1
6751,1
4295,1
4327,1
4417,1
4494,1
4500,1
4603,1
11362,0
8356,0
4292,1
7303,1
7327,1
7673,1
7674,1
7675,1
7743,1
7744,1
7745,1
7746,1
7747,1
7796,1
7798,1
7801,1
8274,1
11523,0
13545,0
13632,0
2017,1
8633,0
8847,0
11666,0
11936,0
4218,1
3329,1
9147,0
78,1
7272,1
8027,1
5589,1
11302,0
1748,1
10217,0
10187,0
2947,1
3746,1
4588,1
8692,0
9573,0
9703,0
663,1
10112,0
6057,1
9667,0
11973,0
15164,0
1752,1
1778,1
12945,0
14951,0
7403,1
7404,1
1688,1
15343,0
10626,0
3481,1
3488,1
3537,1
3539,1
7554,1
12943,0
3222,1
13646,0
2954,1
7953,1
1039,1
15223,0
7410,1
7413,1
8312,1
8316,1
12758,0
12919,0
13121,0
9652,0
12666,0
4557,1
1708,1
10312,0
12379,0
761,1
4463,1
4469,1
4471,1
10728,0
12205,0
4873,1
9787,0
8233,1
389,1
9632,0
11893,0
7651,1
9441,0
9984,0
7382,1
8048,1
14020,0
14043,0
7536,1
8078,1
8086,1
2015,1
2067,1
4424,1
4027,1
8322,1
5652,1
10612,0
3437,1
13210,0
11466,0
12203,0
907,1
8912,0
9555,0
11083,0
11172,0
12016,0
15661,0
7888,1
2013,1
9210,0
1271,1
12896,0
15619,0
13401,0
5774,1
12521,0
9014,0
7519,1
508,1
8846,0
10261,0
11534,0
552,1
4882,1
9707,0
9053,0
11822,0
1049,1
5590,1
15432,0
4049,1
2457,1
1533,1
2231,1
2680,1
5451,1
15168,0
335,1
9471,0
11036,0
4316,1
6441,1
9525,0
11593,0
12257,0
4716,1
1564,1
1944,1
11586,0
11917,0
2287,1
12202,0
267,1
10311,0
12130,0
15499,0
2078,1
9932,0
709,1
15811,0
11141,0
1417,1
7564,1
4643,1
14644,0
14025,0
12158,0
9888,0
1746,1
13952,0
8698,0
12254,0
15477,0
5871,1
6330,1
14181,0
6394,1
6430,1
6512,1
6596,1
14365,0
8886,0
9821,0
10594,0
11238,0
13386,0
3080,1
12018,0
8309,1
11926,0
972,1
8520,0
6819,1
6827,1
6857,1
6878,1
6885,1
6893,1
14271,0
14344,0
14360,0
14439,0
14480,0
2083,1
1904,1
1709,1
11002,0
11458,0
7793,1
7794,1
8436,0
10117,0
2881,1
2886,1
12179,0
500,1
9562,0
7863,1
1173,1
10241,0
2558,1
7376,1
7399,1
666,1
2371,1
6625,1
7625,1
4194,1
2240,1
12780,0
4348,1
15360,0
11368,0
15345,0
12465,0
13277,0
11347,0
11390,0
15020,0
15267,0
5870,1
8950,0
1966,1
15733,0
15407,0
12156,0
14003,0
13720,0
11964,0
14693,0
10391,0
9681,0
2200,1
8296,1
5130,1
5231,1
5491,1
5591,1
5720,1
5787,1
5833,1
5959,1
6078,1
6133,1
6241,1
6291,1
6292,1
6316,1
6350,1
6402,1
6501,1
6580,1
6584,1
6639,1
6644,1
6871,1
6895,1
6900,1
6959,1
6996,1
11028,0
12266,0
14803,0
922,1
10731,0
10528,0
1983,1
292,1
5711,1
6034,1
15000,0
204,1
10041,0
10092,0
11331,0
1587,1
2725,1
3022,1
3038,1
3087,1
578,1
1415,1
6920,1
407,1
4017,1
4034,1
3305,1
3347,1
3351,1
3394,1
1410,1
9589,0
15217,0
5324,1
12754,0
3323,1
5158,1
14569,0
512,1
611,1
12220,0
11961,0
2280,1
5319,1
9346,0
2994,1
15139,0
4437,1
11546,0
8158,1
12162,0
4464,1
10547,0
8482,0
8489,0
1371,1
362,1
11681,0
12378,0
13189,0
13811,0
7820,1
13404,0
6812,1
519,1
4039,1
4952,1
10484,0
14122,0
9659,0
4172,1
13564,0
2936,1
12387,0
7216,1
1809,1
10687,0
2345,1
6165,1
11769,0
6429,1
6573,1
6595,1
6790,1
11489,0
1700,1
3209,1
5653,1
10404,0
11879,0
10789,0
13432,0
9293,0
1145,1
11914,0
722,1
3617,1
5327,1
14592,0
1716,1
2724,1
15868,0
11062,0
15898,0
1015,1
7222,1
8587,0
8602,0
9801,0
13844,0
10340,0
12828,0
13098,0
15371,0
3616,1
14074,0
12373,0
2797,1
890,1
13697,0
9676,0
15545,0
7239,1
8557,0
12882,0
1897,1
4379,1
1347,1
1595,1
1668,1
1720,1
9354,0
12740,0
13099,0
10320,0
13135,0
9067,0
6368,1
7035,1
7037,1
7060,1
7071,1
3787,1
12164,0
15116,0
5869,1
897,1
1088,1
438,1
4528,1
10851,0
15722,0
1278,1
2433,1
4710,1
167,1
9527,0
10765,0
12585,0
1326,1
2813,1
9271,0
2253,1
13615,0
695,1
715,1
2117,1
2320,1
6578,1
6770,1
10436,0
11355,0
14985,0
14249,0
14060,0
15128,0
9860,0
13022,0
2305,1
8476,0
11548,0
11577,0
3263,1
4779,1
8630,0
8636,0
13443,0
86,1
13501,0
8118,1
206,1
10013,0
6621,1
6855,1
8498,0
8634,0
5531,1
5737,1
5760,1
5779,1
5828,1
6008,1
6058,1
6080,1
6122,1
6233,1
6270,1
6323,1
6380,1
6389,1
6399,1
6419,1
6498,1
6518,1
6575,1
6604,1
6630,1
6718,1
6735,1
6760,1
6761,1
6822,1
7023,1
3672,1
10057,0
2887,1
3283,1
4577,1
9327,0
913,1
13814,0
960,1
4564,1
9150,0
3524,1
3609,1
11502,0
15845,0
12687,0
12908,0
2944,1
3456,1
3457,1
3458,1
3459,1
3463,1
3464,1
3545,1
3560,1
3561,1
6401,1
4100,1
1432,1
3133,1
3143,1
3155,1
5080,1
10195,0
13957,0
14323,0
15618,0
7036,1
13497,0
3027,1
15068,0
4565,1
8463,0
8472,0
8573,0
8576,0
7557,1
15036,0
1726,1
8172,1
4051,1
11392,0
15514,0
2972,1
14283,0
414,1
8382,0
8894,0
11205,0
13062,0
3598,1
3603,1
3676,1
8083,1
2756,1
2329,1
7347,1
7348,1
7358,1
7495,1
4160,1
14279,0
6816,1
6829,1
6863,1
7018,1
7061,1
5048,1
5734,1
5802,1
5806,1
5881,1
5882,1
5883,1
5953,1
5954,1
5955,1
6027,1
14850,0
995,1
9857,0
10579,0
2554,1
1279,1
1337,1
1479,1
1583,1
8986,0
9035,0
9204,0
10944,0
11806,0
13686,0
15464,0
10879,0
4665,1
4672,1
4606,1
3808,1
14030,0
10356,0
5650,1
1199,1
2873,1
4613,1
1316,1
8271,1
1273,1
2551,1
2650,1
3179,1
3182,1
11738,0
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3302,1
3303,1
12902,0
13054,0
12504,0
2148,1
11116,0
9189,0
8471,0
10033,0
4756,1
494,1
15466,0
13784,0
2261,1
1431,1
9727,0
572,1
1886,1
2410,1
2700,1
3415,1
14357,0
10310,0
1372,1
154,1
4774,1
12724,0
6446,1
6995,1
10109,0
9092,0
12769,0
9630,0
10517,0
11463,0
4174,1
3621,1
3623,1
3624,1
3625,1
3629,1
3630,1
3632,1
7282,1
7283,1
7284,1
7285,1
15648,0
6897,1
6904,1
5541,1
12270,0
5987,1
13797,0
10246,0
14571,0
9052,0
814,1
1200,1
11987,0
12637,0
4106,1
13149,0
14969,0
13370,0
5034,1
13383,0
1284,1
4720,1
246,1
301,1
1130,1
13902,0
13906,0
15777,0
3903,1
10557,0
9089,0
12345,0
15215,0
13164,0
13207,0
13328,0
109,1
15676,0
5033,1
296,1
15792,0
10936,0
15753,0
15901,0
8541,0
1438,1
15038,0
14590,0
840,1
740,1
2750,1
1226,1
13739,0
2986,1
5641,1
993,1
1292,1
4133,1
10088,0
6865,1
15768,0
12570,0
586,1
587,1
7286,1
3527,1
14431,0
1460,1
4909,1
12897,0
13112,0
490,1
8466,0
12911,0
12991,0
13010,0
15444,0
13059,0
15065,0
9513,0
88,1
10321,0
12264,0
4496,1
15512,0
8879,0
5830,1
4381,1
15840,0
10677,0
6005,1
7308,1
15228,0
13649,0
7231,1
1351,1
15668,0
5261,1
14702,0
4778,1
7737,1
7738,1
8365,0
4388,1
10014,0
14609,0
13967,0
12553,0
8475,0
892,1
8958,0
4159,1
128,1
4993,1
5246,1
5247,1
14888,0
3014,1
1905,1
7461,1
7462,1
7468,1
1554,1
13531,0
13865,0
13507,0
14403,0
4727,1
746,1
13742,0
12625,0
3018,1
187,1
56,1
939,1
9597,0
10458,0
11418,0
15004,0
15405,0
12007,0
15457,0
9863,0
2969,1
1167,1
1838,1
2531,1
2998,1
2999,1
1750,1
8627,0
49,1
276,1
9137,0
10797,0
11529,0
11909,0
12207,0
176,1
11587,0
11967,0
12649,0
8146,1
3058,1
4988,1
5228,1
5429,1
5452,1
5629,1
6041,1
13919,0
13946,0
13492,0
15006,0
3069,1
4268,1
9191,0
6642,1
2421,1
12867,0
13074,0
13239,0
8909,0
1045,1
6954,1
1258,1
2915,1
13870,0
14432,0
13683,0
6971,1
15515,0
268,1
1642,1
13738,0
4354,1
4515,1
4541,1
12653,0
11916,0
11579,0
14053,0
7204,1
12894,0
5444,1
5518,1
5719,1
6337,1
6410,1
6524,1
6650,1
6651,1
6681,1
6786,1
6818,1
6825,1
6881,1
6882,1
6891,1
6941,1
14130,0
9975,0
3156,1
2043,1
10596,0
12937,0
13040,0
13187,0
4792,1
11684,0
9644,0
12271,0
5473,1
15729,0
4584,1
11078,0
5063,1
14516,0
14539,0
15101,0
6408,1
1269,1
5573,1
12682,0
15380,0
8679,0
13591,0
10369,0
14091,0
1038,1
9360,0
12299,0
15766,0
13934,0
4540,1
2620,1
2621,1
2624,1
3111,1
10463,0
4715,1
10819,0
5005,1
6423,1
6526,1
6772,1
6860,1
6861,1
6902,1
6964,1
7000,1
15138,0
46,1
12215,0
11657,0
14930,0
429,1
13381,0
13417,0
1482,1
4987,1
4991,1
5023,1
5029,1
5040,1
5044,1
5068,1
5073,1
5084,1
5103,1
5107,1
5125,1
5132,1
5140,1
5152,1
5192,1
5217,1
5223,1
5454,1
14939,0
413,1
8300,1
7122,1
7123,1
7127,1
12878,0
13261,0
8132,1
13387,0
12604,0
7439,1
11024,0
10499,0
7435,1
691,1
2988,1
4948,1
5116,1
14586,0
858,1
14683,0
4380,1
3088,1
4269,1
4326,1
6061,1
6372,1
6373,1
4997,1
5347,1
5644,1
14690,0
8861,0
15760,0
504,1
11558,0
12784,0
13163,0
3307,1
12182,0
3375,1
3376,1
3377,1
1420,1
2854,1
2903,1
2905,1
2991,1
3918,1
4130,1
4201,1
4336,1
4725,1
4821,1
5195,1
7405,1
7871,1
7872,1
7873,1
7874,1
7892,1
7899,1
8877,0
9084,0
9161,0
10012,0
10990,0
11756,0
12160,0
12683,0
12806,0
12952,0
13083,0
13779,0
13979,0
14090,0
14128,0
14345,0
14393,0
14597,0
14751,0
15055,0
15547,0
15713,0
9577,0
639,1
1367,1
1845,1
6311,1
2116,1
4982,1
13681,0
7322,1
11210,0
12730,0
6424,1
2107,1
8754,0
9038,0
9601,0
10053,0
11663,0
3979,1
2443,1
2684,1
3393,1
3406,1
8784,0
12033,0
1782,1
11731,0
3452,1
3453,1
8412,0
8435,0
1205,1
10442,0
12995,0
2134,1
2136,1
2139,1
51,1
11647,0
14029,0
7936,1
7947,1
1798,1
2164,1
10925,0
10835,0
6179,1
2069,1
15702,0
2323,1
4860,1
1870,1
9537,0
15329,0
3374,1
2133,1
4812,1
4560,1
1694,1
10876,0
9943,0
997,1
13635,0
3289,1
11884,0
10431,0
1545,1
3740,1
2456,1
30,1
263,1
9580,0
9203,0
7538,1
14098,0
8331,1
1232,1
15204,0
3246,1
13343,0
8011,1
8199,1
8200,1
8201,1
8202,1
10094,0
10812,0
6209,1
13828,0
5572,1
1434,1
3063,1
13421,0
1189,1
3819,1
3555,1
8642,0
4216,1
11357,0
2714,1
12996,0
13190,0
13335,0
2568,1
11713,0
5706,1
12615,0
8386,0
1231,1
12329,0
343,1
14526,0
1707,1
9213,0
15391,0
14396,0
5035,1
14978,0
15791,0
3296,1
9730,0
147,1
1210,1
15354,0
2206,1
144,1
15114,0
11057,0
12043,0
12416,0
3519,1
3534,1
2310,1
4841,1
3049,1
1936,1
2024,1
4955,1
4956,1
4957,1
5049,1
5050,1
5051,1
5138,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,1
5245,1
5357,1
5359,1
5447,1
5448,1
5656,1
14747,0
15708,0
2709,1
8443,0
3658,1
11454,0
5154,1
5417,1
12000,0
4308,1
10059,0
7119,1
2940,1
4285,1
15131,0
3235,1
1565,1
1518,1
6519,1
6674,1
2119,1
2032,1
4283,1
15179,0
12966,0
11167,0
9446,0
503,1
27,1
12488,0
3794,1
10915,0
6358,1
1612,1
6487,1
6616,1
6654,1
3425,1
1196,1
9383,0
4529,1
11095,0
9324,0
2871,1
8177,1
8178,1
8179,1
8180,1
8181,1
443,1
3506,1
9936,0
10585,0
11575,0
12151,0
947,1
6375,1
15040,0
2575,1
9335,0
1594,1
4375,1
11735,0
15815,0
1711,1
7559,1
11003,0
11371,0
8943,0
12374,0
3390,1
1735,1
14024,0
8017,1
8018,1
8019,1
8020,1
3121,1
14405,0
3445,1
162,1
1254,1
12038,0
8402,0
6030,1
14176,0
14177,0
14201,0
1921,1
8980,0
2341,1
1315,1
2057,1
3124,1
3934,1
3969,1
5315,1
5354,1
5585,1
9767,0
9937,0
10480,0
15250,0
13348,0
2659,1
11011,0
12510,0
4750,1
9636,0
8535,0
9588,0
1503,1
15281,0
10931,0
1989,1
10269,0
12442,0
3857,1
4114,1
4274,1
322,1
12807,0
5269,1
1089,1
2788,1
1444,1
11040,0
12356,0
1072,1
12778,0
12779,0
13170,0
8603,0
11076,0
5208,1
5843,1
5935,1
6181,1
6234,1
6334,1
6475,1
6560,1
6610,1
6638,1
6702,1
6739,1
6748,1
6806,1
7029,1
7047,1
7050,1
7056,1
13582,0
9096,0
2213,1
8743,0
7362,1
1730,1
9819,0
982,1
11412,0
1849,1
4334,1
674,1
12440,0
11974,0
4686,1
13132,0
15597,0
3275,1
8348,0
1551,1
5226,1
1901,1
9448,0
13822,0
10842,0
13593,0
7097,1
7098,1
8062,1
8873,0
8876,0
3887,1
3761,1
10570,0
10806,0
12194,0
4320,1
1802,1
9569,0
14059,0
4771,1
9215,0
15899,0
3410,1
8346,0
8235,1
8631,0
8538,0
15273,0
14152,0
14158,0
12578,0
8697,0
511,1
14268,0
6505,1
8082,1
2775,1
8795,0
9086,0
9462,0
14178,0
8263,1
8264,1
8265,1
2263,1
1296,1
2641,1
1883,1
809,1
14248,0
11519,0
4681,1
13790,0
225,1
13701,0
4092,1
4099,1
9906,0
11561,0
15291,0
129,1
14231,0
12979,0
7844,1
2809,1
8474,0
1568,1
11051,0
12785,0
9486,0
546,1
564,1
566,1
567,1
621,1
1529,1
4061,1
4516,1
4517,1
8824,0
3461,1
13407,0
15023,0
67,1
13561,0
8748,0
5328,1
15511,0
15906,0
13887,0
908,1
3656,1
8481,0
8708,0
14572,0
4047,1
13747,0
11323,0
14207,0
14225,0
14233,0
14417,0
12058,0
12760,0
12794,0
12972,0
13221,0
13819,0
2065,1
653,1
14305,0
11750,0
3533,1
4590,1
4628,1
4631,1
4632,1
4634,1
4635,1
4641,1
4659,1
2121,1
3634,1
1678,1
12245,0
8897,0
14998,0
5936,1
13351,0
12390,0
10793,0
2109,1
3412,1
3443,1
6777,1
12206,0
1588,1
15018,0
15057,0
15135,0
2424,1
15456,0
563,1
618,1
13002,0
7521,1
1216,1
12640,0
15442,0
1984,1
4246,1
13483,0
4344,1
4843,1
14462,0
6046,1
9245,0
2343,1
1728,1
12836,0
6886,1
11089,0
11161,0
9279,0
15388,0
12847,0
12922,0
13389,0
10365,0
6485,1
1559,1
2717,1
1918,1
1948,1
9874,0
5173,1
5696,1
5777,1
5832,1
5920,1
5931,1
6190,1
6474,1
699,1
410,1
1158,1
2321,1
2324,1
3721,1
7190,1
7226,1
7238,1
7326,1
7333,1
7397,1
7473,1
7583,1
7740,1
7757,1
7758,1
7759,1
7760,1
7761,1
7764,1
7765,1
7766,1
7768,1
7769,1
7770,1
7771,1
7772,1
7773,1
7774,1
7775,1
7776,1
7781,1
7782,1
7783,1
7784,1
7785,1
7786,1
7803,1
7805,1
7806,1
7807,1
7808,1
7809,1
7810,1
8038,1
8039,1
8041,1
8042,1
8253,1
8254,1
11361,0
8649,0
8561,0
461,1
13668,0
1898,1
3210,1
72,1
73,1
173,1
196,1
202,1
203,1
217,1
227,1
