,Label
230,1
291,1
298,1
304,1
312,1
356,1
363,1
365,1
397,1
420,1
442,1
532,1
533,1
539,1
579,1
580,1
581,1
588,1
831,1
971,1
1016,1
1062,1
1084,1
1093,1
1144,1
1255,1
1295,1
1394,1
1402,1
1472,1
1491,1
1506,1
1515,1
1523,1
1544,1
1552,1
1695,1
1859,1
1916,1
1996,1
2068,1
2169,1
2289,1
2396,1
2413,1
2630,1
2662,1
2673,1
2761,1
2784,1
2786,1
2793,1
2794,1
2795,1
2878,1
2921,1
3006,1
3044,1
3083,1
3100,1
3106,1
3137,1
3190,1
3195,1
3202,1
3208,1
3355,1
3736,1
3741,1
3749,1
3950,1
4088,1
4119,1
4134,1
4141,1
4147,1
4151,1
4157,1
4173,1
4189,1
4203,1
4235,1
4254,1
4265,1
4284,1
4319,1
4321,1
4335,1
4385,1
4386,1
4395,1
4396,1
4400,1
4414,1
4691,1
4763,1
4789,1
4796,1
4859,1
4910,1
4917,1
4984,1
5134,1
5187,1
5193,1
5286,1
5308,1
5309,1
5316,1
5325,1
5331,1
5332,1
5374,1
5381,1
5401,1
5402,1
5403,1
5404,1
5405,1
5421,1
5430,1
5431,1
5432,1
5461,1
5462,1
5490,1
5497,1
5502,1
5514,1
5515,1
5522,1
5533,1
5534,1
5535,1
5561,1
5570,1
5586,1
5607,1
5626,1
5675,1
5709,1
5770,1
5810,1
5847,1
5848,1
5865,1
5911,1
5916,1
5952,1
5988,1
6025,1
6039,1
6040,1
6056,1
6086,1
6256,1
6365,1
7142,1
7258,1
7259,1
7260,1
7261,1
7266,1
7267,1
7268,1
7270,1
7294,1
7351,1
7352,1
7364,1
7365,1
7366,1
7425,1
7437,1
7463,1
7464,1
7470,1
7471,1
7472,1
7580,1
7581,1
7582,1
7660,1
7816,1
7817,1
7847,1
7849,1
7868,1
7877,1
8131,1
8166,1
8192,1
8207,1
8208,1
8209,1
8258,1
8259,1
8260,1
8261,1
8288,1
8484,0
8488,0
8983,0
9168,0
9244,0
9685,0
9806,0
9960,0
10140,0
10254,0
10331,0
10383,0
10387,0
10412,0
10483,0
10641,0
10681,0
10771,0
10785,0
10795,0
10824,0
10973,0
11055,0
11137,0
11286,0
11370,0
11453,0
11483,0
11522,0
11855,0
11905,0
11949,0
12347,0
12597,0
12699,0
12855,0
13175,0
13318,0
13356,0
13375,0
13455,0
13480,0
13503,0
13577,0
13640,0
13689,0
13708,0
13722,0
13751,0
13817,0
13831,0
13845,0
13867,0
13935,0
14036,0
14097,0
14120,0
14232,0
14294,0
14297,0
14307,0
14338,0
14379,0
14538,0
14580,0
14614,0
14713,0
14789,0
14828,0
14840,0
14870,0
14902,0
14907,0
14923,0
14932,0
14958,0
14964,0
15026,0
15030,0
15037,0
15059,0
15081,0
15149,0
15151,0
15161,0
15225,0
15236,0
15275,0
15320,0
15328,0
15478,0
15516,0
15546,0
15600,0
15601,0
15609,0
15638,0
15682,0
15698,0
15705,0
15763,0
15770,0
15829,0
15896,0
15914,0
15926,0
7296,1
11933,0
11604,0
2236,1
3270,1
9783,0
11539,0
8327,1
8328,1
8329,1
8330,1
8334,1
8335,1
12801,0
9999,0
4261,1
378,1
2177,1
1050,1
11906,0
1646,1
9702,0
10587,0
12478,0
14119,0
10342,0
8993,0
11185,0
4857,1
1892,1
15050,0
13457,0
647,1
13777,0
3224,1
1075,1
2636,1
2817,1
3104,1
4050,1
9434,0
11465,0
12454,0
1891,1
357,1
1522,1
11156,0
12715,0
14579,0
12914,0
11952,0
12639,0
1009,1
4166,1
11216,0
2653,1
3285,1
3287,1
3430,1
4477,1
4518,1
1126,1
241,1
7300,1
7665,1
7672,1
15819,0
8716,0
12067,0
11564,0
2438,1
2671,1
2687,1
5701,1
10583,0
14523,0
136,1
4393,1
4398,1
8742,0
12375,0
13101,0
13360,0
9267,0
12210,0
8974,0
12552,0
4180,1
4312,1
5065,1
5174,1
273,1
10820,0
15071,0
3938,1
3941,1
3944,1
10906,0
842,1
4045,1
4054,1
4694,1
13385,0
12812,0
13035,0
11139,0
6759,1
1112,1
12107,0
12701,0
10680,0
10880,0
11888,0
9037,0
9593,0
11827,0
12408,0
14955,0
15002,0
5767,1
5800,1
3183,1
4372,1
13438,0
4298,1
4300,1
14990,0
4755,1
13243,0
9491,0
13525,0
3272,1
3429,1
11899,0
1132,1
1139,1
1288,1
8995,0
803,1
804,1
805,1
806,1
807,1
808,1
4939,1
4962,1
4989,1
5105,1
5197,1
5198,1
5265,1
5266,1
5664,1
5678,1
5699,1
5866,1
14209,0
14321,0
14496,0
14573,0
14627,0
14715,0
14741,0
14787,0
14818,0
14830,0
15423,0
7513,1
3668,1
6973,1
265,1
10003,0
12092,0
1806,1
185,1
11314,0
14281,0
6643,1
1162,1
11321,0
13042,0
13262,0
9689,0
13572,0
11934,0
1304,1
12864,0
5671,1
5925,1
6277,1
1894,1
1627,1
6738,1
4892,1
10233,0
2801,1
308,1
1890,1
10575,0
11757,0
11099,0
4751,1
34,1
6631,1
15738,0
10432,0
3592,1
1875,1
11852,0
6369,1
6117,1
8089,1
8090,1
8091,1
8092,1
8093,1
8094,1
8095,1
8096,1
8097,1
8098,1
8099,1
2657,1
9247,0
11443,0
12837,0
4376,1
9078,0
1811,1
3940,1
11821,0
15758,0
3322,1
3886,1
4236,1
7967,1
7970,1
7977,1
440,1
4735,1
8817,0
8453,0
3414,1
13728,0
1910,1
10621,0
14140,0
6449,1
6517,1
6574,1
10111,0
432,1
435,1
734,1
2928,1
12006,0
7042,1
9639,0
10942,0
12183,0
12219,0
15352,0
166,1
4833,1
10874,0
11467,0
11688,0
12618,0
12066,0
12873,0
13307,0
11592,0
10787,0
4523,1
15001,0
10473,0
4522,1
5922,1
12783,0
12903,0
12970,0
13044,0
10690,0
11219,0
8002,1
9045,0
13357,0
13603,0
11532,0
6889,1
9990,0
990,1
10961,0
15303,0
13920,0
6048,1
865,1
9697,0
11550,0
9612,0
11414,0
9005,0
11882,0
14319,0
2617,1
7331,1
7372,1
7880,1
9559,0
12532,0
360,1
1100,1
1192,1
1468,1
1476,1
3620,1
3728,1
3935,1
4864,1
6210,1
6217,1
6533,1
8941,0
13727,0
13959,0
14567,0
14890,0
15178,0
15474,0
15688,0
15805,0
15856,0
12669,0
2530,1
8961,0
2364,1
10407,0
3875,1
12747,0
13782,0
10032,0
6064,1
2843,1
3234,1
6779,1
1964,1
4237,1
12849,0
10588,0
1958,1
10801,0
10377,0
358,1
15302,0
12755,0
2298,1
6841,1
10595,0
11242,0
13679,0
13003,0
5581,1
14931,0
7486,1
7663,1
7667,1
11032,0
249,1
1501,1
14162,0
14165,0
14166,0
14711,0
14770,0
15102,0
13776,0
736,1
737,1
2652,1
6669,1
14469,0
4158,1
3056,1
3734,1
8504,0
1312,1
11166,0
8424,0
5305,1
12431,0
11963,0
15264,0
4642,1
6329,1
12311,0
2270,1
13013,0
6673,1
6675,1
3657,1
10969,0
8135,1
1172,1
5015,1
14086,0
14430,0
14489,0
957,1
4445,1
4449,1
10227,0
114,1
8856,0
15844,0
1977,1
8175,1
8176,1
1452,1
1652,1
4425,1
4699,1
7932,1
14962,0
10482,0
12694,0
14136,0
14971,0
10896,0
8441,0
6131,1
8363,0
2187,1
3220,1
6864,1
5794,1
152,1
9928,0
8517,0
9536,0
5693,1
6063,1
6192,1
6525,1
8937,0
11401,0
11416,0
12184,0
5070,1
6182,1
6734,1
2140,1
13462,0
1685,1
9074,0
8590,0
10308,0
12102,0
1692,1
12752,0
13809,0
10900,0
9401,0
7496,1
638,1
640,1
7305,1
14156,0
9,1
10346,0
11900,0
10452,0
4709,1
1037,1
5353,1
6296,1
13301,0
11,1
8885,0
11042,0
14075,0
10375,0
9135,0
12573,0
6955,1
2070,1
1743,1
1449,1
942,1
568,1
617,1
1532,1
5930,1
9871,0
9642,0
12453,0
10984,0
7527,1
5646,1
6045,1
10358,0
7156,1
7157,1
6227,1
6307,1
6328,1
6391,1
6392,1
6536,1
6658,1
6664,1
2144,1
3839,1
9202,0
1895,1
930,1
856,1
9998,0
8301,1
8305,1
8306,1
14250,0
14334,0
9940,0
5079,1
1407,1
14528,0
14662,0
733,1
7459,1
8717,0
15334,0
9262,0
13760,0
4502,1
15261,0
2691,1
6317,1
11308,0
7241,1
12195,0
1928,1
5008,1
1882,1
11147,0
87,1
10351,0
7246,1
7247,1
7248,1
7251,1
7252,1
7255,1
7256,1
7659,1
9497,0
8323,1
8324,1
8325,1
8884,0
11376,0
4161,1
15610,0
2442,1
2458,1
13984,0
10344,0
3923,1
10333,0
13469,0
4921,1
4925,1
15367,0
9614,0
5553,1
14980,0
3186,1
8547,0
3357,1
5220,1
13012,0
4059,1
1374,1
5229,1
7590,1
4713,1
12141,0
13970,0
2541,1
7476,1
8191,1
10098,0
11658,0
12710,0
14007,0
15658,0
13266,0
1464,1
12002,0
15158,0
9842,0
13235,0
8699,0
11181,0
9692,0
5614,1
15574,0
7317,1
7318,1
7983,1
7984,1
7985,1
7986,1
135,1
3201,1
3929,1
23,1
9119,0
6299,1
7101,1
7102,1
7103,1
7104,1
7105,1
3139,1
14928,0
15355,0
8870,0
1585,1
2010,1
4289,1
15361,0
13806,0
10240,0
11440,0
3942,1
11176,0
11672,0
11763,0
15486,0
1786,1
1221,1
9545,0
12097,0
4378,1
9748,0
4164,1
11029,0
13557,0
5045,1
5237,1
15175,0
991,1
2520,1
2552,1
2895,1
3160,1
15300,0
14847,0
9782,0
2909,1
3316,1
3378,1
6019,1
703,1
710,1
712,1
714,1
6957,1
12771,0
8515,0
14881,0
2387,1
11088,0
5364,1
6099,1
9854,0
12149,0
4726,1
13436,0
12178,0
15142,0
235,1
9251,0
3030,1
39,1
3065,1
2564,1
2419,1
9912,0
1250,1
12767,0
4621,1
4654,1
4660,1
4682,1
233,1
13446,0
12734,0
10934,0
1504,1
12243,0
8878,0
14220,0
4091,1
4131,1
4232,1
15589,0
1289,1
9071,0
9791,0
11903,0
10087,0
8684,0
12337,0
15854,0
4797,1
7135,1
1029,1
4802,1
11425,0
2402,1
3589,1
1022,1
771,1
778,1
791,1
614,1
14845,0
15728,0
111,1
13276,0
867,1
13039,0
3118,1
9798,0
8598,0
10663,0
15025,0
7406,1
289,1
15121,0
10794,0
376,1
3502,1
13453,0
14009,0
15881,0
15332,0
9146,0
12885,0
12917,0
559,1
1896,1
1920,1
1549,1
1764,1
11275,0
11415,0
6553,1
13717,0
10242,0
13155,0
13848,0
5993,1
15877,0
2220,1
3651,1
10715,0
7022,1
14454,0
977,1
14045,0
8516,0
4507,1
7207,1
7218,1
157,1
5290,1
14216,0
14744,0
10007,0
13206,0
10772,0
526,1
827,1
2429,1
2605,1
2694,1
3136,1
5110,1
5289,1
5377,1
4257,1
5350,1
5997,1
2993,1
3028,1
8865,0
11202,0
11994,0
943,1
13763,0
9481,0
9758,0
1368,1
2483,1
1474,1
9179,0
11720,0
3866,1
5412,1
3687,1
13072,0
13313,0
13563,0
10985,0
10490,0
12664,0
247,1
10152,0
12596,0
12569,0
9101,0
9477,0
9075,0
11636,0
12365,0
10085,0
1666,1
1821,1
5126,1
5420,1
5464,1
5604,1
5610,1
5612,1
5632,1
14754,0
14829,0
14832,0
15094,0
12419,0
13183,0
13254,0
13323,0
10655,0
1651,1
5147,1
12671,0
10174,0
10890,0
3976,1
10786,0
1141,1
10722,0
12318,0
9609,0
8430,0
14474,0
14697,0
15656,0
14027,0
10468,0
13985,0
9258,0
11296,0
13963,0
1358,1
3177,1
4014,1
7244,1
6511,1
15181,0
2243,1
3200,1
9894,0
11041,0
1869,1
5961,1
12327,0
2368,1
12537,0
4359,1
2408,1
2409,1
10332,0
10355,0
8341,1
10464,0
13093,0
13298,0
15672,0
1513,1
1514,1
9524,0
911,1
7179,1
9774,0
10367,0
2527,1
2081,1
4780,1
4834,1
15735,0
1346,1
6280,1
5041,1
5104,1
5144,1
5145,1
5150,1
5156,1
5157,1
5179,1
5183,1
5184,1
5186,1
5194,1
5204,1
5210,1
5213,1
5222,1
5230,1
5453,1
5488,1
1404,1
7025,1
8915,0
1947,1
2805,1
9158,0
15838,0
14623,0
9970,0
15326,0
10037,0
12594,0
14033,0
3932,1
3933,1
7001,1
14970,0
9104,0
10639,0
11573,0
12115,0
12580,0
9410,0
3829,1
3830,1
3832,1
3834,1
3837,1
5392,1
3895,1
14472,0
9934,0
340,1
9846,0
11045,0
11351,0
11393,0
11824,0
63,1
242,1
1165,1
4330,1
8758,0
9026,0
9098,0
9273,0
10285,0
10288,0
10674,0
10767,0
10998,0
11012,0
11524,0
11609,0
12118,0
12246,0
12635,0
6620,1
6858,1
1923,1
13154,0
13292,0
7147,1
170,1
1099,1
10542,0
10561,0
11048,0
15234,0
830,1
11670,0
408,1
4646,1
1244,1
14384,0
12905,0
5052,1
11417,0
482,1
4886,1
499,1
11291,0
14197,0
13893,0
13898,0
13938,0
15285,0
10121,0
10781,0
11065,0
11585,0
12617,0
12977,0
35,1
8924,0
11959,0
8739,0
8771,0
15021,0
821,1
447,1
7634,1
11774,0
10209,0
15494,0
15816,0
9451,0
9879,0
10657,0
1387,1
6219,1
2092,1
4506,1
12650,0
1909,1
10276,0
2389,1
1007,1
7307,1
9810,0
9899,0
2271,1
2834,1
10408,0
739,1
12834,0
4967,1
14141,0
14322,0
14742,0
14878,0
14884,0
13590,0
12989,0
13172,0
13228,0
7838,1
7841,1
7842,1
8194,1
8196,1
8197,1
8198,1
12856,0
13364,0
5225,1
5580,1
5977,1
8791,0
8933,0
9499,0
9869,0
11680,0
1323,1
10923,0
6712,1
1380,1
1745,1
192,1
450,1
14483,0
14519,0
9980,0
10419,0
15745,0
8781,0
11253,0
15799,0
9926,0
14023,0
1275,1
4355,1
1722,1
10981,0
1004,1
11038,0
11356,0
929,1
12986,0
10598,0
11911,0
8362,0
10983,0
10740,0
12880,0
2274,1
2373,1
4900,1
12714,0
4669,1
4675,1
64,1
4827,1
9149,0
9234,0
9880,0
9924,0
9966,0
10103,0
10347,0
10992,0
11143,0
11182,0
11342,0
11678,0
12177,0
12672,0
12750,0
12951,0
14113,0
14326,0
418,1
6037,1
10629,0
10907,0
3092,1
3166,1
8124,1
13150,0
8583,0
13023,0
13178,0
13247,0
12368,0
1987,1
2447,1
13082,0
513,1
12934,0
5365,1
14254,0
9759,0
3565,1
1241,1
10640,0
11472,0
13114,0
2713,1
1674,1
5101,1
15106,0
15107,0
3196,1
547,1
550,1
551,1
555,1
556,1
616,1
4264,1
12377,0
7585,1
7148,1
7149,1
7150,1
7151,1
7152,1
7153,1
7154,1
7155,1
7733,1
7869,1
8256,1
8257,1
1317,1
9205,0
4772,1
13362,0
1397,1
9277,0
15232,0
9781,0
4128,1
7579,1
9995,0
12354,0
373,1
14522,0
1203,1
8978,0
9711,0
9861,0
12089,0
12663,0
15701,0
5466,1
6582,1
14548,0
14615,0
14880,0
15307,0
15709,0
2981,1
4769,1
15076,0
1785,1
4762,1
9495,0
12843,0
13024,0
13041,0
13314,0
571,1
9457,0
1502,1
11595,0
15385,0
15822,0
10738,0
9414,0
11567,0
1390,1
10036,0
8703,0
13555,0
5527,1
10848,0
464,1
12298,0
10139,0
13253,0
14101,0
13673,0
15166,0
7441,1
8326,1
13775,0
1704,1
14974,0
8997,0
854,1
10637,0
8734,0
14811,0
3796,1
9745,0
14917,0
1606,1
10508,0
5929,1
14517,0
11835,0
3670,1
5408,1
5809,1
6215,1
15821,0
3084,1
9607,0
742,1
7664,1
7671,1
3152,1
12587,0
13284,0
12819,0
15752,0
6939,1
10817,0
6158,1
9176,0
9487,0
9603,0
2296,1
2340,1
2370,1
4793,1
11775,0
2732,1
11405,0
13365,0
14131,0
5880,1
6028,1
412,1
9151,0
5575,1
10861,0
11033,0
11457,0
7059,1
7170,1
2174,1
2249,1
2283,1
5983,1
10434,0
1266,1
846,1
1105,1
84,1
325,1
12936,0
13293,0
1119,1
1156,1
2034,1
9298,0
9377,0
9946,0
10255,0
10576,0
11155,0
11655,0
11781,0
11836,0
11842,0
12593,0
13234,0
13275,0
15263,0
11153,0
9704,0
12242,0
13388,0
2861,1
728,1
9049,0
10711,0
13523,0
10150,0
13450,0
3922,1
12774,0
12973,0
11289,0
14541,0
3371,1
15484,0
2877,1
2888,1
3551,1
15536,0
10359,0
15903,0
12190,0
300,1
3846,1
6541,1
8842,0
10214,0
9076,0
489,1
10319,0
829,1
10107,0
12022,0
10609,0
2012,1
14425,0
4085,1
15506,0
4895,1
8820,0
1495,1
8656,0
5841,1
6127,1
6252,1
6298,1
6378,1
6385,1
6490,1
9391,0
10526,0
12706,0
14680,0
4207,1
2152,1
11071,0
4182,1
3847,1
10818,0
10986,0
2507,1
12289,0
9700,0
1024,1
15469,0
10201,0
12541,0
3640,1
3641,1
2135,1
10318,0
15894,0
613,1
619,1
7346,1
7356,1
8100,1
11818,0
12899,0
9533,0
8585,0
1824,1
10927,0
1166,1
3960,1
10180,0
11481,0
11676,0
13316,0
4666,1
14429,0
11328,0
917,1
523,1
2855,1
2856,1
5598,1
601,1
11164,0
10252,0
8566,0
8857,0
11063,0
6488,1
2061,1
15257,0
8946,0
5540,1
6554,1
2319,1
9370,0
12627,0
11625,0
4753,1
1631,1
1161,1
4033,1
4200,1
9163,0
9248,0
10733,0
13800,0
15062,0
2113,1
12926,0
2325,1
6333,1
6832,1
6853,1
6854,1
6862,1
6903,1
6916,1
6917,1
6925,1
6938,1
6948,1
6950,1
6981,1
6984,1
6986,1
6998,1
7031,1
7051,1
7052,1
7054,1
7070,1
5601,1
1797,1
9118,0
11027,0
3215,1
11077,0
4306,1
15459,0
11626,0
416,1
1494,1
12225,0
684,1
685,1
726,1
11943,0
15143,0
390,1
9548,0
460,1
11584,0
12150,0
924,1
11001,0
11053,0
1133,1
7800,1
1761,1
1319,1
5603,1
6067,1
2096,1
2098,1
2112,1
15117,0
1430,1
9911,0
6873,1
1475,1
9716,0
7078,1
7141,1
1814,1
11226,0
15550,0
10034,0
2697,1
15119,0
10862,0
10046,0
8560,0
5175,1
5676,1
14688,0
14689,0
195,1
9736,0
15640,0
9021,0
261,1
2085,1
2086,1
4064,1
4267,1
9733,0
8552,0
11777,0
3890,1
9735,0
6396,1
4387,1
396,1
3469,1
2772,1
7628,1
1563,1
1679,1
10627,0
12096,0
7089,1
3115,1
2194,1
584,1
13090,0
8344,0
9696,0
3604,1
2166,1
4745,1
11069,0
12502,0
15051,0
13505,0
10529,0
4825,1
10916,0
13340,0
7894,1
1470,1
9388,0
10549,0
7428,1
7429,1
7438,1
12832,0
3730,1
3225,1
3227,1
12759,0
9288,0
9325,0
10081,0
10778,0
11778,0
12717,0
11547,0
14134,0
14257,0
14274,0
14309,0
3269,1
12764,0
1902,1
1951,1
1953,1
10039,0
10176,0
10685,0
11162,0
11303,0
11851,0
11422,0
1490,1
12075,0
3717,1
2498,1
2633,1
3132,1
13440,0
8014,1
3570,1
3927,1
12142,0
6101,1
4115,1
6443,1
1256,1
8735,0
1998,1
10129,0
822,1
2926,1
9299,0
1184,1
1843,1
1028,1
9143,0
992,1
7194,1
7195,1
7196,1
12840,0
5322,1
10304,0
2422,1
1773,1
194,1
10838,0
7185,1
7186,1
7187,1
7188,1
7189,1
7610,1
7611,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7624,1
7626,1
7627,1
7630,1
7631,1
7632,1
7633,1
7636,1
7661,1
7827,1
8137,1
8138,1
15798,0
65,1
5970,1
3943,1
5689,1
2066,1
14028,0
14057,0
2342,1
4418,1
8932,0
9443,0
12748,0
8883,0
214,1
15156,0
3440,1
7319,1
10400,0
13568,0
248,1
1940,1
13613,0
15157,0
10243,0
11741,0
12349,0
10155,0
1330,1
9033,0
8918,0
15835,0
4695,1
13996,0
1505,1
2953,1
10000,0
10807,0
4794,1
10774,0
8831,0
14929,0
6988,1
8957,0
9566,0
10070,0
10971,0
13885,0
15563,0
15616,0
9093,0
15642,0
10666,0
8248,1
10136,0
12696,0
8892,0
11528,0
1309,1
6495,1
8681,0
12536,0
9315,0
1509,1
8954,0
1135,1
54,1
4329,1
1635,1
1573,1
11406,0
5512,1
3223,1
8206,1
15541,0
2188,1
5427,1
5557,1
10581,0
10964,0
13883,0
15928,0
851,1
10144,0
2771,1
10099,0
15643,0
15740,0
14061,0
15557,0
467,1
12543,0
11767,0
2523,1
11285,0
1557,1
15802,0
14336,0
8465,0
4881,1
11188,0
3946,1
14987,0
13227,0
13663,0
4890,1
11687,0
12762,0
13030,0
13976,0
7516,1
7489,1
2803,1
4639,1
12017,0
12449,0
1531,1
11080,0
12484,0
12499,0
4177,1
4367,1
7253,1
7254,1
13637,0
599,1
1229,1
462,1
5660,1
958,1
9246,0
9903,0
10635,0
10683,0
12990,0
13136,0
8012,1
8013,1
483,1
5605,1
6258,1
6407,1
6590,1
6693,1
6776,1
1168,1
4288,1
9475,0
3237,1
474,1
493,1
3349,1
15836,0
13199,0
4429,1
14868,0
11037,0
4229,1
6700,1
8778,0
9375,0
10791,0
12707,0
11016,0
1421,1
7904,1
1850,1
10875,0
13168,0
7106,1
7107,1
7108,1
7109,1
400,1
4893,1
14041,0
13,1
1654,1
10488,0
12315,0
11224,0
1405,1
6618,1
4954,1
11469,0
1736,1
1320,1
12144,0
3750,1
5424,1
13951,0
5519,1
13063,0
13259,0
12741,0
9110,0
11665,0
11718,0
5446,1
9105,0
4324,1
8822,0
9664,0
10100,0
12165,0
13995,0
15069,0
1861,1
13725,0
5885,1
14375,0
14493,0
12103,0
9483,0
10604,0
4927,1
8337,1
10601,0
10239,0
11538,0
12138,0
12086,0
1215,1
11193,0
14142,0
12718,0
11372,0
13513,0
4423,1
4514,1
8420,0
9300,0
10695,0
10903,0
537,1
12049,0
8510,0
5659,1
15742,0
4880,1
11776,0
1303,1
8501,0
12674,0
9500,0
5505,1
6332,1
6792,1
9969,0
11940,0
9961,0
6879,1
2205,1
15869,0
10273,0
15049,0
959,1
1465,1
8813,0
12739,0
5256,1
14428,0
6799,1
12607,0
931,1
6605,1
14276,0
9670,0
11798,0
13371,0
15453,0
2711,1
1508,1
4363,1
9797,0
12744,0
13730,0
682,1
683,1
704,1
713,1
729,1
738,1
2395,1
2143,1
2753,1
9128,0
9792,0
11197,0
14052,0
3314,1
4953,1
14255,0
11470,0
14913,0
596,1
10309,0
6,1
12893,0
1086,1
7340,1
7341,1
12147,0
3824,1
2361,1
13936,0
3511,1
3552,1
9721,0
1717,1
8714,0
6235,1
6289,1
6383,1
6508,1
6559,1
384,1
1866,1
14687,0
200,1
860,1
377,1
4301,1
14646,0
12969,0
1461,1
12471,0
8390,0
10197,0
9837,0
13384,0
13372,0
11410,0
857,1
4916,1
1354,1
7598,1
5423,1
9392,0
4224,1
10669,0
10219,0
9455,0
14237,0
12483,0
3574,1
8354,0
14262,0
12684,0
11715,0
9590,0
4874,1
3607,1
2479,1
1061,1
835,1
836,1
5277,1
5372,1
5406,1
5445,1
5516,1
5556,1
5615,1
5780,1
5904,1
5908,1
5965,1
6090,1
6300,1
6437,1
6473,1
6547,1
6548,1
6577,1
6608,1
6845,1
15098,0
10438,0
3825,1
4605,1
4242,1
6880,1
15507,0
9130,0
887,1
13366,0
2292,1
7338,1
7339,1
7752,1
7753,1
7802,1
9688,0
10854,0
13658,0
2374,1
14892,0
15003,0
355,1
5694,1
11659,0
4851,1
12114,0
8505,0
9319,0
2587,1
3649,1
7555,1
7556,1
8174,1
12551,0
12083,0
12895,0
1701,1
8216,1
4924,1
7639,1
7640,1
1147,1
12761,0
13877,0
14449,0
15082,0
4179,1
9570,0
10556,0
164,1
168,1
12403,0
4887,1
1769,1
13373,0
1835,1
10779,0
10251,0
7197,1
7198,1
7199,1
8578,0
8449,0
8298,1
3705,1
11734,0
8687,0
9272,0
4949,1
1676,1
1828,1
2623,1
5496,1
5934,1
10313,0
13773,0
14975,0
15525,0
8236,1
1846,1
81,1
1779,1
844,1
14186,0
11544,0
10207,0
4969,1
13735,0
3957,1
4293,1
13076,0
921,1
12168,0
90,1
11377,0
1812,1
15323,0
11233,0
4865,1
14099,0
14401,0
3489,1
3492,1
3542,1
1776,1
9083,0
2051,1
15665,0
9219,0
2548,1
3175,1
4971,1
1136,1
3,1
1990,1
4497,1
2425,1
2450,1
2451,1
10031,0
13119,0
10713,0
5926,1
11826,0
3596,1
15630,0
3101,1
1807,1
1899,1
1934,1
2074,1
2399,1
3253,1
5459,1
5549,1
5726,1
6088,1
6310,1
6875,1
1213,1
7716,1
15634,0
1608,1
13576,0
5547,1
632,1
633,1
634,1
641,1
2505,1
2562,1
2048,1
3702,1
4148,1
4197,1
4205,1
7508,1
13459,0
3341,1
3432,1
8112,1
8113,1
8114,1
8115,1
9546,0
9991,0
4848,1
3075,1
4746,1
10232,0
11231,0
11958,0
9803,0
5278,1
1677,1
10348,0
9030,0
11101,0
12720,0
9142,0
3048,1
839,1
4196,1
13420,0
13049,0
14298,0
9403,0
12028,0
998,1
